Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
NIPS,Consumer Cyclicals,E111,Auto Parts & Equipment,Nipress Tbk,S,09/30/2018,Dec,A,WTP,2134.39,1165.97,968.42,809.09,12.34,3.1,3.1,9.13,592.18,0.0,0.48,1.2,1.0,2.0,2.0
PRAS,Consumer Cyclicals,E111,Auto Parts & Equipment,Prima Alloy Steel Universal Tbk,S,03/31/2022,Dec,U,0,1573.17,1107.47,465.7,34.26,0.51,0.26,0.26,-1.01,664.29,-211.28,0.32,2.38,0.0,0.0,-2.0
SMSM,Consumer Cyclicals,E111,Auto Parts & Equipment,Selamat Sempurna Tbk,S,03/31/2022,Dec,U,0,4099.48,979.04,3120.44,1179.79,261.87,209.92,187.81,119.78,541.87,13.02,2.84,0.31,16.0,21.0,56.0
CBMF,Consumer Cyclicals,E211,Home Furnishings,Cahaya Bintang Medan Tbk,S,03/31/2022,Dec,U,0,358.14,107.13,251.01,6.03,0.23,0.2,0.2,0.78,133.87,68.85,0.4,0.43,0.0,1.0,24.0
CINT,Consumer Cyclicals,E211,Home Furnishings,Chitose Internasional Tbk,S,03/31/2022,Dec,U,0,490.74,142.35,348.39,71.87,-0.72,-1.08,-1.25,-97.62,348.39,-2.34,0.65,0.41,-20.0,-28.0,-136.0
GEMA,Consumer Cyclicals,E211,Home Furnishings,Gema Grahasarana Tbk,S,03/31/2022,Dec,U,0,1156.65,762.7,393.95,266.86,8.02,1.2,1.11,6.67,246.22,52.76,1.43,1.94,1.0,3.0,4.0
KICI,Consumer Cyclicals,E213,Housewares & Specialties,Kedaung Indah Can Tbk,S,03/31/2022,Dec,U,0,191.3,82.12,109.18,25.15,1.93,1.49,1.49,73.94,395.57,3.65,0.64,0.75,13.0,22.0,95.0
LFLO,Consumer Cyclicals,E211,Home Furnishings,Imago Mulia Persada Tbk,0,12/31/2021,Dec,A,WTP,59.38,18.84,40.54,46.86,2.22,1.73,1.72,1.32,31.0,60.01,2.55,0.46,3.0,4.0,4.0
LMPI,Consumer Cyclicals,E213,Housewares & Specialties,Langgeng Makmur Industri Tbk,S,03/31/2022,Dec,U,0,704.92,481.34,223.57,143.18,-5.41,-4.43,-4.43,-12.24,221.69,-14.06,0.78,2.15,-1.0,-2.0,-3.0
MGLV,Consumer Cyclicals,E211,Home Furnishings,Panca Anugrah Wisesa Tbk,0,03/31/2022,Dec,U,0,213.88,116.09,97.8,40.32,5.23,4.43,4.4,0.0,51.34,0.0,3.27,1.19,0.0,0.0,0.0
MICE,Consumer Cyclicals,E213,Housewares & Specialties,Multi Indocitra Tbk,S,03/31/2022,Dec,U,0,1081.06,357.57,723.5,222.89,15.6,12.54,12.54,53.86,1205.83,7.28,0.33,0.49,1.0,2.0,6.0
OLIV,Consumer Cyclicals,E211,Home Furnishings,Oscar Mitra Sukses Sejahtera Tbk,0,10/31/2021,Dec,A,WTP,29.07,12.29,16.78,39.39,0.75,0.53,0.53,0.29,8.83,342.09,11.32,0.73,2.0,3.0,1.0
SCNP,Consumer Cyclicals,E212,Household Appliances,Selaras Citra Nusantara Perkasa Tbk,S,03/31/2022,Dec,U,0,520.63,131.3,389.33,121.93,-1.81,-1.81,-1.09,-2.0,155.73,-110.05,1.41,0.34,-1.0,-1.0,-4.0
SOFA,Consumer Cyclicals,E211,Home Furnishings,Boston Furniture Industries Tbk,0,12/31/2021,Dec,A,WTP,64.1,20.36,43.74,37.45,-3.88,-3.09,-3.09,-1.87,26.45,-18.22,1.29,0.47,-5.0,-7.0,-8.0
WOOD,Consumer Cyclicals,E211,Home Furnishings,Integra Indocabinet Tbk,S,03/31/2022,Dec,U,0,6981.29,3131.97,3849.32,1975.68,268.32,206.78,206.61,84.34,605.0,8.18,1.14,0.81,8.0,14.0,27.0
BIKE,Consumer Cyclicals,E321,Sport Equipment & Hobbies Goods,PT Sepeda Bersama Indonesia Tbk,S,03/31/2022,Dec,U,0,147.74,39.07,108.67,44.93,6.06,4.91,4.91,0.0,84.02,0.0,2.78,0.36,0.0,0.0,0.0
IIKP,Consumer Cyclicals,E321,Sport Equipment & Hobbies Goods,Inti Agri Resources Tbk,S,03/31/2022,Dec,U,0,295.04,25.08,269.96,0.78,-5.53,-4.39,-4.39,-1.3,8.03,-38.4,6.22,0.09,-15.0,-16.0,-5624.0
TOYS,Consumer Cyclicals,E321,Sport Equipment & Hobbies Goods,PT Sunindo Adipersada Tbk.,S,03/31/2022,Dec,U,0,360.08,104.46,255.62,12.84,-3.94,-4.23,-4.23,-9.19,178.13,-15.23,0.79,0.41,-4.0,-5.0,-103.0
ARGO,Consumer Cyclicals,E413,Textiles,Argo Pantes Tbk,S,03/31/2022,Dec,U,0,1098.04,2468.42,-1370.38,15.62,-9.17,-9.17,-9.17,-103.5,-4083.9,-12.85,-0.33,-1.8,-3.0,0.0,-222.0
BATA,Consumer Cyclicals,E412,Footwear,Sepatu Bata Tbk,S,03/31/2022,Dec,U,0,720.33,306.6,413.73,116.35,-14.78,-13.41,-13.4,-39.39,318.26,-13.07,1.62,0.74,-5.0,-9.0,-32.0
BELL,Consumer Cyclicals,E413,Textiles,PT Trisula Textile Industries Tbk,S,03/31/2022,Dec,U,0,528.82,267.33,261.49,95.82,2.98,1.97,1.02,0.34,36.07,1120.81,10.48,1.02,0.0,1.0,3.0
BIMA,Consumer Cyclicals,E412,Footwear,Primarindo Asia Infrastructure Tbk,S,03/31/2022,Dec,U,0,220.67,215.63,5.04,13.74,-5.33,-4.16,-4.16,-20.07,8.29,-12.46,30.16,42.77,-6.0,-242.0,-89.0
CNTX,Consumer Cyclicals,E413,Textiles,Centex Tbk,S,12/31/2021,Mar,U,0,548.4,720.78,-172.38,329.08,-58.13,-63.45,-63.45,-1153.79,-2462.53,-0.18,-0.08,-4.18,-15.0,0.0,-25.0
ERTX,Consumer Cyclicals,E411,"Clothing, Accessories & Bags",Eratex Djaja Tbk,S,03/31/2022,Dec,U,0,1060.08,765.01,295.07,414.86,13.19,9.16,9.16,15.18,229.35,12.25,0.81,2.59,2.0,7.0,5.0
ESTI,Consumer Cyclicals,E413,Textiles,Ever Shine Textile Industry Tbk,S,03/31/2022,Dec,U,0,734.95,524.9,210.05,118.07,1.02,0.8,0.8,9.16,104.23,10.92,0.96,2.5,0.0,0.0,1.0
HDTX,Consumer Cyclicals,E413,Textiles,Panasia Indo Resources Tbk,S,03/31/2022,Dec,U,0,341.69,369.53,-27.84,3.86,-7.93,-7.41,-7.41,-11.5,-7.73,-10.44,-15.52,-13.27,-10.0,0.0,-902.0
HRTA,Consumer Cyclicals,E411,"Clothing, Accessories & Bags",Hartadinata Abadi Tbk,S,03/31/2022,Dec,U,0,4043.89,2477.28,1566.61,1376.88,62.72,50.89,50.68,42.12,340.18,4.99,0.62,1.58,5.0,12.0,14.0
INDR,Consumer Cyclicals,E413,Textiles,Indorama Synthetics Tbk,S,03/31/2022,Dec,U,0,13474.29,6327.38,7146.91,3897.95,575.27,487.79,487.81,2179.68,10922.13,2.83,0.67,0.89,9.0,17.0,31.0
INOV,Consumer Cyclicals,E413,Textiles,PT Inocycle Technology Group Tbk.,S,03/31/2022,Dec,U,0,900.57,559.76,340.81,184.75,7.73,6.09,6.09,15.11,188.48,13.1,1.05,1.64,3.0,8.0,15.0
MYTX,Consumer Cyclicals,E413,Textiles,PT Asia Pacific Investama Tbk.,S,03/31/2022,Dec,U,0,3805.24,3919.36,-114.12,481.54,14.21,14.21,13.69,-19.72,-14.73,-2.79,-3.73,-34.34,-4.0,0.0,-32.0
PBRX,Consumer Cyclicals,E411,"Clothing, Accessories & Bags",Pan Brothers Tbk,S,03/31/2022,Dec,U,0,9906.13,5667.35,4238.78,1826.47,63.69,49.69,52.29,38.64,654.3,3.49,0.21,1.34,3.0,6.0,14.0
POLU,Consumer Cyclicals,E411,"Clothing, Accessories & Bags",Golden Flower Tbk,S,03/31/2022,Dec,U,0,204.9,64.48,140.42,30.35,1.81,1.81,1.81,-34.63,187.23,-19.93,3.69,0.46,-24.0,-35.0,-164.0
POLY,Consumer Cyclicals,E413,Textiles,Asia Pacific Fibers Tbk,S,03/31/2022,Dec,U,0,3486.84,17235.72,-13748.89,1578.46,40.3,47.63,47.63,13.4,-5508.91,5.0,-0.01,-1.25,1.0,0.0,3.0
RICY,Consumer Cyclicals,E411,"Clothing, Accessories & Bags",Ricky Putra Globalindo Tbk,S,03/31/2022,Dec,U,0,1702.26,1396.84,305.42,334.76,3.68,1.91,2.1,-73.51,475.94,-1.32,0.2,4.57,-3.0,-15.0,-14.0
SBAT,Consumer Cyclicals,E413,Textiles,PT Sejahtera Bintang Abadi Textile Tbk.,S,03/31/2022,Dec,U,0,690.3,446.98,243.31,33.95,-15.44,-15.44,-15.44,-11.37,51.19,-4.4,0.98,1.84,-8.0,-22.0,-159.0
SRIL,Consumer Cyclicals,E413,Textiles,PT Sri Rejeki Isman Tbk,S,03/31/2022,Dec,U,0,16951.5,23250.34,-6298.84,2603.78,-543.86,-559.62,-559.62,-642.34,-307.98,-0.23,-0.47,-3.69,-78.0,0.0,-508.0
SSTM,Consumer Cyclicals,E413,Textiles,Sunson Textile Manufacturer Tbk,S,03/31/2022,Dec,U,0,465.82,218.53,247.28,76.4,3.9,2.96,2.96,39.37,211.19,19.69,3.6,0.88,12.0,23.0,74.0
TFCO,Consumer Cyclicals,E413,Textiles,Tifico Fiber Indonesia Tbk,S,03/31/2022,Dec,U,0,4894.06,496.9,4397.17,887.08,52.79,46.25,46.25,37.77,911.69,19.2,0.8,0.11,4.0,4.0,21.0
TRIS,Consumer Cyclicals,E411,"Clothing, Accessories & Bags",Trisula International Tbk,S,03/31/2022,Dec,U,0,1094.59,426.58,668.01,324.96,21.74,16.97,8.15,1.49,212.64,115.01,0.8,0.64,0.0,1.0,1.0
UNIT,Consumer Cyclicals,E413,Textiles,Nusantara Inti Corpora Tbk,S,06/30/2020,Dec,U,0,363.63,116.65,246.98,52.8,0.33,0.25,0.22,4.53,3274.66,54.2,0.1,0.47,0.0,0.0,1.0
AKKU,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Anugerah Kagum Karya Utama Tbk,S,12/31/2021,Dec,A,WDP,730.79,260.71,470.08,3.05,-121.72,-121.9,-121.9,-18.9,72.89,-2.65,0.69,0.55,-17.0,-26.0,-3995.0
ARTA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Arthavest Tbk,S,03/31/2022,Dec,U,0,377.86,50.57,327.29,10.21,-3.63,-3.54,-1.8,-6.81,732.73,-280.49,2.61,0.15,-1.0,-1.0,-30.0
BAYU,Consumer Cyclicals,E513,Travel Agencies,Bayu Buana Tbk,S,03/31/2022,Dec,U,0,754.98,319.12,435.87,216.15,1.11,1.05,1.07,1.46,1233.98,810.56,0.96,0.73,0.0,0.0,0.0
BLTZ,Consumer Cyclicals,E514,Recreational & Sports Facilities,Graha Layar Prima Tbk,S,03/31/2022,Dec,U,0,2341.27,1860.02,481.25,133.85,-58.24,-50.53,-50.53,-303.35,550.67,-8.83,4.87,3.86,-11.0,-55.0,-198.0
BOLA,Consumer Cyclicals,E514,Recreational & Sports Facilities,Bali Bintang Sejahtera Tbk,S,03/31/2022,Dec,U,0,832.34,86.46,745.87,77.0,45.79,45.79,43.75,19.06,124.31,19.83,3.04,0.12,14.0,15.0,149.0
BUVA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Bukit Uluwatu Villa Tbk,S,03/31/2022,Dec,U,0,3674.59,1961.19,1713.4,20.52,-22.36,-22.36,-22.0,0.0,251.55,0.0,0.24,1.14,0.0,0.0,0.0
CLAY,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Citra Putra Realty Tbk,S,03/31/2022,Dec,U,0,601.12,574.61,26.51,8.9,-17.93,-14.0,-13.93,-29.11,10.32,-24.57,69.31,21.67,-12.0,-282.0,-841.0
CSMI,Consumer Cyclicals,E515,Restaurants,Cipta Selera Murni Tbk,S,03/31/2022,Dec,U,0,96.06,80.05,16.0,14.25,-3.75,-3.78,-3.78,-16.3,19.61,-228.29,189.68,5.0,-14.0,-83.0,-93.0
DFAM,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Dafam Property Indonesia Tbk,S,03/31/2022,Dec,U,0,270.08,203.95,66.13,16.11,-4.16,-4.04,-3.96,-6.67,34.81,-23.84,4.57,3.08,-5.0,-19.0,-79.0
DUCK,Consumer Cyclicals,E515,Restaurants,Jaya Bersama Indo Tbk,S,09/30/2020,Dec,U,0,1344.58,421.65,922.93,179.78,30.81,20.59,20.59,32.07,719.17,8.23,0.24,0.46,3.0,4.0,23.0
EAST,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Eastparc Hotel Tbk,S,03/31/2022,Dec,U,0,267.31,21.03,246.29,18.54,7.58,6.23,6.23,4.14,59.69,21.73,1.51,0.09,6.0,7.0,92.0
ENAK,Consumer Cyclicals,E515,Restaurants,Champ Resto Indonesia Tbk,S,03/31/2022,Dec,U,0,700.48,494.31,206.17,268.22,1.43,1.78,1.78,2.89,95.16,541.03,16.45,2.4,1.0,3.0,2.0
ESTA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Esta Multi Usaha Tbk,S,03/31/2022,Dec,U,0,87.3,28.56,58.74,2.87,-0.57,-0.57,-0.57,-0.12,27.1,-3005.12,13.65,0.49,0.0,0.0,-9.0
FAST,Consumer Cyclicals,E515,Restaurants,Fast Food Indonesia Tbk,S,03/31/2022,Dec,U,0,3494.27,2580.11,914.16,1281.4,-25.46,-19.73,-19.73,-63.65,229.1,-14.69,4.08,2.82,-7.0,-28.0,-20.0
FITT,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Hotel Fitra International Tbk,S,03/31/2022,Dec,U,0,67.51,28.19,39.32,2.13,-1.89,-1.88,-1.88,-7.44,54.15,-34.96,4.8,0.72,-3.0,-5.0,-88.0
HOME,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Hotel Mandarine Regency Tbk,S,09/30/2020,Dec,U,0,2452.28,334.09,2118.19,10.25,-12.32,-12.28,-12.28,-1.57,95.36,0.0,0.52,0.16,-1.0,-2.0,-341.0
HOTL,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Saraswati Griya Lestari Tbk,S,09/30/2021,Dec,U,0,1315.63,1014.27,301.35,36.47,-27.02,-27.02,-27.48,-11.87,84.89,-4.21,0.59,3.37,-3.0,-14.0,-116.0
HRME,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Menteng Heritage Realty Tbk,S,03/31/2022,Dec,U,0,922.41,275.21,647.2,16.21,-10.54,-8.23,-8.23,-5.04,108.61,-10.32,0.48,0.43,-3.0,-5.0,-185.0
IDEA,Consumer Cyclicals,E521,Education Services,Idea Indonesia Akademi Tbk,0,12/31/2021,Dec,A,WTP,84.48,22.93,61.55,15.36,1.14,0.72,0.72,0.68,57.93,91.44,1.07,0.37,1.0,1.0,5.0
JGLE,Consumer Cyclicals,E514,Recreational & Sports Facilities,Graha Andrasentra Propertindo Tbk,S,03/31/2022,Dec,U,0,3026.83,1097.26,1929.57,30.72,-18.22,-18.22,-18.22,-4.62,85.45,-10.82,0.59,0.57,-3.0,-5.0,-340.0
JIHD,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Jakarta International Hotels & Development Tbk,S,03/31/2022,Dec,U,0,6647.65,1826.22,4821.43,263.81,56.16,48.17,24.78,-44.76,2070.14,-6.17,0.13,0.38,-2.0,-2.0,-40.0
JSPT,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Jakarta Setiabudi Internasional Tbk,S,03/31/2022,Dec,U,0,5630.24,2997.84,2632.4,134.23,-80.39,-81.43,-51.8,-85.77,1135.27,-9.85,0.74,1.14,-4.0,-8.0,-148.0
KPIG,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",MNC Land Tbk,S,03/31/2022,Dec,U,0,31003.29,6409.56,24593.73,194.35,113.9,113.52,123.04,2.43,305.04,36.64,0.29,0.26,1.0,1.0,101.0
LUCY,Consumer Cyclicals,E515,Restaurants,Lima Dua Lima Tiga Tbk,0,12/31/2021,Dec,A,WTP,53.57,14.92,38.66,14.44,0.54,0.26,0.26,0.25,37.35,421.03,2.81,0.39,2.0,3.0,9.0
MABA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Marga Abhinaya Abadi Tbk,S,12/31/2019,Dec,A,WTP,2225.37,1941.4,283.98,45.45,-265.65,-265.65,-261.6,-17.03,18.48,0.0,2.71,6.84,-12.0,-92.0,-576.0
MAMI,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Mas Murni Indonesia Tbk,S,09/30/2021,Dec,U,0,1776.47,510.88,1265.59,29.48,-35.13,-35.13,-33.82,-7.64,102.9,-6.54,0.49,0.4,-5.0,-7.0,-319.0
MAMIP,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Mas Murni Tbk (Preferred Stock),S,09/30/2021,Dec,U,0,1776.47,510.88,1265.59,29.48,-35.13,-35.13,-33.82,-15662.35,210931.31,-0.04,0.0,0.4,-5.0,-7.0,-319.0
MAPB,Consumer Cyclicals,E515,Restaurants,MAP Boga Adiperkasa Tbk,S,03/31/2022,Dec,U,0,2221.12,1164.46,1056.66,709.61,51.04,41.62,41.62,25.12,486.73,68.88,3.55,1.1,2.0,4.0,6.0
MINA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Sanurhasta Mitra Tbk,S,03/31/2022,Dec,U,0,109.39,6.72,102.67,0.71,-1.2,-1.2,-1.21,-0.72,15.65,-69.12,3.2,0.07,-4.0,-5.0,-672.0
NATO,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Surya Permata Andalan Tbk,S,03/31/2022,Dec,U,0,802.69,1.83,800.86,0.86,-0.76,-0.76,-0.76,-0.75,100.09,-850.83,6.34,0.0,-1.0,-1.0,-697.0
NUSA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Sinergi Megah Internusa Tbk,S,09/30/2019,Dec,U,0,817.91,64.77,753.15,8.78,-11.3,-11.3,-11.31,-6.57,97.81,-25.54,0.51,0.09,-6.0,-7.0,-576.0
PANR,Consumer Cyclicals,E513,Travel Agencies,Panorama Sentrawisata Tbk,S,03/31/2022,Dec,U,0,1481.3,963.69,517.62,51.24,-28.47,-23.93,-17.9,-75.05,431.35,-3.06,0.53,1.86,-6.0,-17.0,-176.0
PDES,Consumer Cyclicals,E513,Travel Agencies,Destinasi Tirta Nusantara Tbk,S,03/31/2022,Dec,U,0,281.27,257.19,24.08,4.83,-12.26,-9.57,-9.23,-84.2,33.68,-2.42,6.06,10.68,-21.0,-250.0,-1247.0
PGLI,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Pembangunan Graha Lestari Indah Tbk,S,03/31/2022,Dec,U,0,102.12,33.62,68.51,4.21,1.23,0.8,0.91,18.29,140.38,13.67,1.78,0.49,9.0,13.0,212.0
PJAA,Consumer Cyclicals,E514,Recreational & Sports Facilities,Pembangunan Jaya Ancol Tbk,S,03/31/2022,Dec,U,0,3870.87,2415.38,1455.49,152.34,-23.53,-37.33,-37.04,-159.36,909.68,-3.48,0.63,1.66,-7.0,-19.0,-181.0
PLAN,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Planet Properindo Jaya Tbk,0,12/31/2021,Dec,A,WTP,88.47,25.32,63.15,6.59,-0.99,-0.99,-0.99,-1.11,70.73,-33.21,0.52,0.4,-1.0,-1.0,-14.0
PNSE,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Pudjiadi & Sons Tbk,S,03/31/2022,Dec,U,0,371.42,192.57,178.85,20.73,-10.53,-10.82,-11.98,-38.32,224.17,-13.0,2.22,1.08,-8.0,-17.0,-147.0
PSKT,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Red Planet Indonesia Tbk,S,03/31/2022,Dec,U,0,423.28,68.33,354.95,13.16,-2.5,-2.42,-2.42,-0.99,34.29,-55.78,1.6,0.19,-2.0,-3.0,-78.0
PTSP,Consumer Cyclicals,E515,Restaurants,Pioneerindo Gourmet International Tbk,S,03/31/2022,Dec,U,0,309.14,188.28,120.87,119.99,-4.29,-4.56,-4.88,-41.52,547.38,-97.3,7.38,1.56,-2.0,-4.0,-4.0
PZZA,Consumer Cyclicals,E515,Restaurants,Sarimelati Kencana Tbk,S,03/31/2022,Dec,U,0,2240.9,1075.36,1165.54,852.81,3.46,2.34,2.34,19.27,385.7,31.65,1.58,0.92,0.0,0.0,0.0
SHID,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Hotel Sahid Jaya International Tbk,S,03/31/2022,Dec,U,0,1331.04,527.08,803.97,17.24,-8.08,-8.39,-8.39,-37.05,718.26,-58.57,3.02,0.66,-3.0,-5.0,-241.0
SNLK,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Sunter Lakeside Hotel Tbk,S,03/31/2022,Dec,U,0,203.84,51.17,152.67,7.34,-1.86,-1.86,-1.86,-18.55,339.26,-49.86,2.73,0.34,-1.0,-1.0,-25.0
SOTS,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Satria Mega Kencana Tbk,S,09/30/2021,Dec,U,0,413.78,152.81,260.97,7.91,-19.13,-19.13,-11.48,-23.1,260.97,-13.07,1.16,0.59,-6.0,-9.0,-292.0
ABBA,Consumer Cyclicals,E614,Consumer Publishing,Mahaka Media Tbk,S,03/31/2022,Dec,U,0,571.3,366.8,204.5,25.59,-9.72,-10.01,-7.31,-5.66,51.96,-40.99,4.47,1.79,-4.0,-12.0,-96.0
DIGI,Consumer Cyclicals,E614,Consumer Publishing,Arkadia Digital Media Tbk,S,03/31/2022,Dec,U,0,29.03,20.25,8.77,7.96,-5.76,-5.72,-5.72,-8.21,5.4,-7.43,11.3,2.31,-20.0,-65.0,-72.0
FILM,Consumer Cyclicals,E621,Entertainment & Movie Production,PT MD Pictures Tbk.,S,03/31/2022,Dec,U,0,1327.18,57.47,1269.7,62.15,15.45,11.48,10.65,2.75,133.5,770.09,15.88,0.05,2.0,2.0,42.0
FORU,Consumer Cyclicals,E611,Advertising,Fortune Indonesia Tbk,S,03/31/2022,Dec,U,0,46.4,7.14,39.25,8.67,-2.09,-1.24,-1.24,3.24,84.38,89.42,3.44,0.18,3.0,4.0,17.0
IPTV,Consumer Cyclicals,E613,Cable & Satellite,MNC Vision Networks Tbk,S,03/31/2022,Dec,U,0,11349.31,3379.18,7970.14,689.01,21.4,17.28,21.14,4.71,188.87,23.15,0.58,0.42,2.0,2.0,29.0
MARI,Consumer Cyclicals,E612,Broadcasting,Mahaka Radio Integra Tbk,S,03/31/2022,Dec,U,0,319.04,88.04,231.0,11.57,-13.52,-13.82,-11.05,-5.1,43.98,-34.92,4.05,0.38,-8.0,-12.0,-231.0
MDIA,Consumer Cyclicals,E612,Broadcasting,Intermedia Capital Tbk,S,09/30/2021,Dec,U,0,5390.96,2828.71,2562.25,986.42,72.36,33.0,33.74,7.1,65.34,7.05,0.77,1.1,5.0,11.0,28.0
MNCN,Consumer Cyclicals,E612,Broadcasting,Media Nusantara Citra Tbk,S,03/31/2022,Dec,U,0,21609.62,3490.19,18119.43,2604.55,874.4,696.96,619.11,157.97,1203.97,6.14,0.81,0.19,11.0,13.0,91.0
MSIN,Consumer Cyclicals,E621,Entertainment & Movie Production,PT MNC Studios International Tbk.,S,03/31/2022,Dec,U,0,6582.09,4716.72,1865.38,923.78,179.91,140.33,139.2,31.74,162.99,178.01,34.05,2.53,5.0,16.0,32.0
MSKY,Consumer Cyclicals,E613,Cable & Satellite,MNC Sky Vision Tbk,S,03/31/2022,Dec,U,0,3765.56,1344.38,2421.18,301.54,-71.38,-57.71,-57.67,-91.18,1214.01,-3.42,0.26,0.56,-5.0,-8.0,-60.0
NETV,Consumer Cyclicals,E612,Broadcasting,Net Visi Media Tbk,S,03/31/2022,Dec,U,0,1702.85,1658.3,44.56,97.81,-39.34,-43.16,-42.94,0.0,1.9,0.0,164.23,37.22,0.0,0.0,0.0
SCMA,Consumer Cyclicals,E612,Broadcasting,Surya Citra Media Tbk,S,03/31/2022,Dec,U,0,10144.25,2392.8,7751.45,1534.68,357.54,261.68,284.84,17.59,104.79,12.51,2.1,0.31,13.0,17.0,85.0
TMPO,Consumer Cyclicals,E614,Consumer Publishing,Tempo Intimedia Tbk,S,03/31/2022,Dec,U,0,382.94,191.07,191.86,50.71,-0.05,-0.04,-0.06,6.33,181.29,20.22,0.71,1.0,2.0,3.0,13.0
VIVA,Consumer Cyclicals,E612,Broadcasting,Visi Media Asia Tbk,S,09/30/2021,Dec,U,0,8607.55,8509.05,98.49,1323.19,-64.75,-104.1,-106.41,4.26,5.98,-5.8,8.36,86.39,1.0,71.0,5.0
ACES,Consumer Cyclicals,E743,Home Improvement Retail,Ace Hardware Indonesia Tbk,S,03/31/2022,Dec,U,0,7312.95,1642.01,5670.93,1626.51,188.13,156.17,153.5,40.6,330.67,18.97,2.33,0.29,10.0,12.0,43.0
ASLC,Consumer Cyclicals,E745,Automotive Retail,Autopedia Sukses Lestari Tbk,S,03/31/2022,Dec,U,0,842.22,138.13,704.08,69.61,3.8,2.02,1.34,0.0,55.24,0.0,3.53,0.2,0.0,0.0,2.0
BAUT,Consumer Cyclicals,E743,Home Improvement Retail,Mitra Angkasa Sejahtera Tbk,S,03/31/2022,Dec,U,0,248.48,59.95,188.53,45.3,1.75,0.96,0.96,1.15,39.28,43.52,1.27,0.32,2.0,3.0,12.0
BOGA,Consumer Cyclicals,E745,Automotive Retail,PT Bintang Oto Global Tbk,S,03/31/2022,Dec,U,0,846.62,370.22,476.41,142.93,13.11,11.58,11.57,9.29,125.25,139.46,10.34,0.78,4.0,7.0,25.0
CARS,Consumer Cyclicals,E745,Automotive Retail,PT Industri dan Perdagangan Bintraco Dharma Tbk,S,03/31/2022,Dec,U,0,4469.67,3956.49,513.18,1431.06,46.03,25.61,19.28,-28.58,34.21,-1.75,1.46,7.71,-10.0,-84.0,-30.0
CSAP,Consumer Cyclicals,E743,Home Improvement Retail,Catur Sentosa Adiprana Tbk,S,03/31/2022,Dec,U,0,8827.62,6476.44,2351.18,3741.62,110.02,85.99,79.34,50.93,527.37,11.78,1.14,2.75,3.0,10.0,6.0
DEPO,Consumer Cyclicals,E743,Home Improvement Retail,Caturkarda Depo Bangunan Tbk,S,03/31/2022,Dec,U,0,1733.6,605.78,1127.82,653.9,30.87,25.03,25.03,10.16,166.1,44.67,2.73,0.54,4.0,6.0,11.0
ECII,Consumer Cyclicals,E742,Electronics Retail,Electronic City Indonesia Tbk,S,03/31/2022,Dec,U,0,1936.28,539.22,1397.06,520.27,0.0,4.24,4.24,4.47,1047.01,152.02,0.65,0.39,0.0,0.0,1.0
ERAA,Consumer Cyclicals,E742,Electronics Retail,Erajaya Swasembada Tbk,S,03/31/2022,Dec,U,0,14212.43,7436.94,6775.49,11479.69,416.1,300.19,295.09,63.47,424.8,8.43,1.26,1.1,7.0,15.0,9.0
GLOB,Consumer Cyclicals,E742,Electronics Retail,Globe Kita Terang Tbk,S,03/31/2022,Dec,U,0,12.69,866.52,-853.84,16.43,0.28,0.28,0.28,-53.36,-768.45,-2.51,-0.17,-1.01,-467.0,0.0,-361.0
