date,text
2021-10-19T09:28:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)KIOS\nReversal from 3-Month Low\nBuy at: 720\nSL: < 670\nTP:760\nAlert Date: 2021-10-19\nAlert Time: 09:28:01\n\n*)TNCA\nReversal from 1-Month Low\nBuy at: 810\nSL: < 730\nTP:855\nAlert Date: 2021-10-19\nAlert Time: 09:28:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-19T09:36:03,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nARKA\nReversal from 1-Month Low\nBuy at: 57\nSL: < 51\nTP:60\nAlert Date: 2021-10-19\nAlert Time: 09:36:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-19T13:54:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)KICI\nReversal from 1-Month Low\nBuy at: 236\nSL: < 222\nTP:250\nAlert Date: 2021-10-19\nAlert Time: 13:54:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-21T09:00:06,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nARKA\nReversal from 1-Month Low\nBuy at: 59\nSL: < 51\nTP:62\nAlert Date: 2021-10-21\nAlert Time: 09:00:06\n\n*)CBMF\nReversal from 1-Month Low\nBuy at: 71\nSL: < 67\nTP:75\nAlert Date: 2021-10-21\nAlert Time: 09:00:06\n\n*)AYLS\nReversal from 1-Month Low\nBuy at: 166\nSL: < 159\nTP:174\nAlert Date: 2021-10-21\nAlert Time: 09:00:06\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-21T09:02:03,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nTOWR\nReversal from 3-Month Low\nBuy at: 1185\nSL: < 1140\nTP:1245\nAlert Date: 2021-10-21\nAlert Time: 09:02:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-21T09:03:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)SLIS\nReversal from YTD Low\nBuy at: 2420\nSL: < 2330\nTP:2550\nAlert Date: 2021-10-21\nAlert Time: 09:03:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-21T09:08:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)SSIA\nReversal from 1-Month Low\nBuy at: 484\nSL: < 466\nTP:510\nAlert Date: 2021-10-21\nAlert Time: 09:08:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-22T09:00:05,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)DMMX\nReversal from 3-Month Low\nBuy at: 2350\nSL: < 2190\nTP:2470\nAlert Date: 2021-10-22\nAlert Time: 09:00:04\n\n*)HEAL\nReversal from 1-Month Low\nBuy at: 1155\nSL: < 1100\nTP:1215\nAlert Date: 2021-10-22\nAlert Time: 09:00:04\n\n*)LINK\nReversal from 6-Month Low\nBuy at: 3830\nSL: < 3620\nTP:4030\nAlert Date: 2021-10-22\nAlert Time: 09:00:04\n\n*)MIKA\nReversal from 1-Month Low\nBuy at: 2290\nSL: < 2210\nTP:2410\nAlert Date: 2021-10-22\nAlert Time: 09:00:04\n\n*)MLPL\nReversal from 3-Month Low\nBuy at: 364\nSL: < 320\nTP:384\nAlert Date: 2021-10-22\nAlert Time: 09:00:04\n\n*)MPPA\nReversal from 6-Month Low\nBuy at: 610\nSL: < 540\nTP:645\nAlert Date: 2021-10-22\nAlert Time: 09:00:04\n\n*)SSIA\nReversal from 1-Month Low\nBuy at: 494\nSL: < 476\nTP:520\nAlert Date: 2021-10-22\nAlert Time: 09:00:04\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-22T09:03:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nBULL\nReversal from 1-Month Low\nBuy at: 270\nSL: < 260\nTP:286\nAlert Date: 2021-10-22\nAlert Time: 09:03:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-22T09:05:04,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)TCPI\nReversal from 1-Month Low\nBuy at: 9100\nSL: < 8775\nTP:9575\nAlert Date: 2021-10-22\nAlert Time: 09:05:04\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-22T09:07:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)ASGR\nReversal from 1-Month Low\nBuy at: 710\nSL: < 685\nTP:750\nAlert Date: 2021-10-22\nAlert Time: 09:07:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-22T10:36:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nOKAS\nReversal from 1-Month Low\nBuy at: 78\nSL: < 73\nTP:82\nAlert Date: 2021-10-22\nAlert Time: 10:36:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-24T18:00:29,"HQSahamIDX TIDAK PERNAH meminta data-data pribadi seperti PIN,OTP,PASSWORD,dan data-data penting lainnya. HQSahamIDX juga TIDAK PERNAH menawarkan kerjasama investasi,titip dana trading, group VIP berbayar, stock pick berbayar atau produk-produk investasi lainnya! Bila Anda menerima pesan pribadi yang berisikan hal-hal diatas dengan mengatasnamakan HQSahamIDX maka itu sudah pasti PENIPUAN. Harap Waspada!"
2021-10-25T09:00:05,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)FPNI\nReversal from 3-Month Low\nBuy at: 242\nSL: < 230\nTP:256\nAlert Date: 2021-10-25\nAlert Time: 09:00:04\n\nIMJS\nReversal from 1-Month Low\nBuy at: 470\nSL: < 418\nTP:496\nAlert Date: 2021-10-25\nAlert Time: 09:00:04\n\n*)SLIS\nReversal from YTD Low\nBuy at: 2330\nSL: < 2200\nTP:2450\nAlert Date: 2021-10-25\nAlert Time: 09:00:04\n\n*)WEGE\nReversal from 1-Month Low\nBuy at: 202\nSL: < 192\nTP:214\nAlert Date: 2021-10-25\nAlert Time: 09:00:04\n\n*)DIGI\nReversal from 1-Month Low\nBuy at: 410\nSL: < 390\nTP:432\nAlert Date: 2021-10-25\nAlert Time: 09:00:04\n\n*)HOMI\nReversal from 6-Month Low\nBuy at: 1750\nSL: < 1650\nTP:1840\nAlert Date: 2021-10-25\nAlert Time: 09:00:04\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-25T09:02:03,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nDOID\nReversal from 1-Month Low\nBuy at: 304\nSL: < 290\nTP:320\nAlert Date: 2021-10-25\nAlert Time: 09:02:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-25T09:03:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nSQMI\nReversal from 1-Month Low\nBuy at: 109\nSL: < 104\nTP:114\nAlert Date: 2021-10-25\nAlert Time: 09:03:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-25T09:05:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nFREN\nReversal from 3-Month Low\nBuy at: 85\nSL: < 81\nTP:89\nAlert Date: 2021-10-25\nAlert Time: 09:05:01\n\n*)TCPI\nReversal from 1-Month Low\nBuy at: 8875\nSL: < 8550\nTP:9325\nAlert Date: 2021-10-25\nAlert Time: 09:05:01\n\n*)PRDA\nReversal from 1-Month Low\nBuy at: 6350\nSL: < 6125\nTP:6675\nAlert Date: 2021-10-25\nAlert Time: 09:05:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-25T09:15:03,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)MGRO\nReversal from 1-Month Low\nBuy at: 730\nSL: < 700\nTP:770\nAlert Date: 2021-10-25\nAlert Time: 09:15:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-25T09:30:04,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nAMOR\nReversal from 1-Month Low\nBuy at: 3520\nSL: < 3390\nTP:3700\nAlert Date: 2021-10-25\nAlert Time: 09:30:03\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-25T10:18:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)JSKY\nReversal from 6-Month Low\nBuy at: 122\nSL: < 118\nTP:128\nAlert Date: 2021-10-25\nAlert Time: 10:18:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-26T09:00:03,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)GDST\nReversal from 1-Month Low\nBuy at: 104\nSL: < 100\nTP:109\nAlert Date: 2021-10-26\nAlert Time: 09:00:03\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-26T09:03:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nASSA\nReversal from 1-Month Low\nBuy at: 3200\nSL: < 3080\nTP:3370\nAlert Date: 2021-10-26\nAlert Time: 09:03:02\n\nBHIT\nReversal from 3-Month Low\nBuy at: 67\nSL: < 64\nTP:71\nAlert Date: 2021-10-26\nAlert Time: 09:03:02\n\n*)MIKA\nReversal from 1-Month Low\nBuy at: 2230\nSL: < 2150\nTP:2350\nAlert Date: 2021-10-26\nAlert Time: 09:03:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-26T09:05:03,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)TCPI\nReversal from 1-Month Low\nBuy at: 8850\nSL: < 8525\nTP:9300\nAlert Date: 2021-10-26\nAlert Time: 09:05:03\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-26T09:07:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nSQMI\nReversal from 1-Month Low\nBuy at: 107\nSL: < 103\nTP:112\nAlert Date: 2021-10-26\nAlert Time: 09:07:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-26T09:10:04,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nNICK\nReversal from 1-Month Low\nBuy at: 424\nSL: < 400\nTP:446\nAlert Date: 2021-10-26\nAlert Time: 09:10:03\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-26T09:12:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nPEGE\nReversal from 1-Month Low\nBuy at: 1420\nSL: < 1370\nTP:1495\nAlert Date: 2021-10-26\nAlert Time: 09:12:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-26T09:16:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)KPIG\nReversal from 6-Month Low\nBuy at: 103\nSL: < 99\nTP:108\nAlert Date: 2021-10-26\nAlert Time: 09:16:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-26T09:48:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)AYLS\nReversal from 1-Month Low\nBuy at: 163\nSL: < 153\nTP:171\nAlert Date: 2021-10-26\nAlert Time: 09:48:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-27T09:00:05,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)KPIG\nReversal from 6-Month Low\nBuy at: 103\nSL: < 99\nTP:108\nAlert Date: 2021-10-27\nAlert Time: 09:00:04\n\n*)KREN\nReversal from 6-Month Low\nBuy at: 115\nSL: < 110\nTP:121\nAlert Date: 2021-10-27\nAlert Time: 09:00:04\n\n*)REAL\nReversal from 1-Month Low\nBuy at: 99\nSL: < 95\nTP:104\nAlert Date: 2021-10-27\nAlert Time: 09:00:04\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-27T09:05:03,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nSQMI\nReversal from 1-Month Low\nBuy at: 106\nSL: < 102\nTP:111\nAlert Date: 2021-10-27\nAlert Time: 09:05:03\n\n*)NASA\nReversal from 1-Month Low\nBuy at: 70\nSL: < 68\nTP:74\nAlert Date: 2021-10-27\nAlert Time: 09:05:03\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-27T09:14:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)PRDA\nReversal from 1-Month Low\nBuy at: 6250\nSL: < 6025\nTP:6575\nAlert Date: 2021-10-27\nAlert Time: 09:14:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-28T09:00:04,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)AYLS\nReversal from 1-Month Low\nBuy at: 156\nSL: < 151\nTP:163\nAlert Date: 2021-10-28\nAlert Time: 09:00:04\n\n*)DIGI\nReversal from 6-Month Low\nBuy at: 366\nSL: < 332\nTP:386\nAlert Date: 2021-10-28\nAlert Time: 09:00:04\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-28T09:04:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)JSKY\nReversal from YTD Low\nBuy at: 127\nSL: < 114\nTP:133\nAlert Date: 2021-10-28\nAlert Time: 09:04:01\n\n*)PPRE\nReversal from 1-Month Low\nBuy at: 214\nSL: < 206\nTP:226\nAlert Date: 2021-10-28\nAlert Time: 09:04:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-28T09:13:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)SLIS\nReversal from YTD Low\nBuy at: 1985\nSL: < 1915\nTP:2085\nAlert Date: 2021-10-28\nAlert Time: 09:13:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-29T09:00:05,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nBEKS\nReversal from 6-Month Low\nBuy at: 72\nSL: < 68\nTP:76\nAlert Date: 2021-10-29\nAlert Time: 09:00:04\n\n*)BOSS\nReversal from 1-Month Low\nBuy at: 89\nSL: < 86\nTP:94\nAlert Date: 2021-10-29\nAlert Time: 09:00:04\n\nDOID\nReversal from 1-Month Low\nBuy at: 294\nSL: < 284\nTP:310\nAlert Date: 2021-10-29\nAlert Time: 09:00:04\n\nNICK\nReversal from 1-Month Low\nBuy at: 414\nSL: < 390\nTP:436\nAlert Date: 2021-10-29\nAlert Time: 09:00:04\n\n*)HOMI\nReversal from 6-Month Low\nBuy at: 1710\nSL: < 1650\nTP:1800\nAlert Date: 2021-10-29\nAlert Time: 09:00:04\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-29T09:02:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nBHIT\nReversal from 3-Month Low\nBuy at: 61\nSL: < 59\nTP:64\nAlert Date: 2021-10-29\nAlert Time: 09:02:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-29T09:03:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nASSA\nReversal from 1-Month Low\nBuy at: 3180\nSL: < 3060\nTP:3340\nAlert Date: 2021-10-29\nAlert Time: 09:03:01\n\n*)ELSA\nReversal from 1-Month Low\nBuy at: 302\nSL: < 290\nTP:318\nAlert Date: 2021-10-29\nAlert Time: 09:03:01\n\nNATO\nReversal from 1-Month Low\nBuy at: 590\nSL: < 565\nTP:625\nAlert Date: 2021-10-29\nAlert Time: 09:03:01\n\n*)REAL\nReversal from 1-Month Low\nBuy at: 96\nSL: < 93\nTP:101\nAlert Date: 2021-10-29\nAlert Time: 09:03:01\n\n*)UNTR\nReversal from 1-Month Low\nBuy at: 23250\nSL: < 22425\nTP:24425\nAlert Date: 2021-10-29\nAlert Time: 09:03:01\n\n*)PRDA\nReversal from 3-Month Low\nBuy at: 6175\nSL: < 5950\nTP:6500\nAlert Date: 2021-10-29\nAlert Time: 09:03:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-29T09:04:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)SSIA\nReversal from 1-Month Low\nBuy at: 488\nSL: < 470\nTP:514\nAlert Date: 2021-10-29\nAlert Time: 09:04:01\n\nTOWR\nReversal from 3-Month Low\nBuy at: 1155\nSL: < 1115\nTP:1215\nAlert Date: 2021-10-29\nAlert Time: 09:04:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-29T09:05:03,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)LPKR\nReversal from 1-Month Low\nBuy at: 152\nSL: < 147\nTP:159\nAlert Date: 2021-10-29\nAlert Time: 09:05:02\n\n*)MAIN\nReversal from 1-Month Low\nBuy at: 745\nSL: < 715\nTP:785\nAlert Date: 2021-10-29\nAlert Time: 09:05:02\n\n*)MBAP\nReversal from 1-Month Low\nBuy at: 3540\nSL: < 3410\nTP:3720\nAlert Date: 2021-10-29\nAlert Time: 09:05:02\n\n*)PPRE\nReversal from 1-Month Low\nBuy at: 208\nSL: < 200\nTP:220\nAlert Date: 2021-10-29\nAlert Time: 09:05:02\n\nSQMI\nReversal from YTD Low\nBuy at: 101\nSL: < 97\nTP:106\nAlert Date: 2021-10-29\nAlert Time: 09:05:02\n\n*)WEGE\nReversal from 1-Month Low\nBuy at: 193\nSL: < 186\nTP:202\nAlert Date: 2021-10-29\nAlert Time: 09:05:02\n\n*)AYLS\nReversal from 1-Month Low\nBuy at: 152\nSL: < 147\nTP:159\nAlert Date: 2021-10-29\nAlert Time: 09:05:02\n\n*)PTDU\nReversal from YTD Low\nBuy at: 178\nSL: < 172\nTP:186\nAlert Date: 2021-10-29\nAlert Time: 09:05:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-29T09:08:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nBABP\nReversal from 3-Month Low\nBuy at: 228\nSL: < 220\nTP:240\nAlert Date: 2021-10-29\nAlert Time: 09:08:01\n\n*)IPCM\nReversal from 1-Month Low\nBuy at: 334\nSL: < 322\nTP:352\nAlert Date: 2021-10-29\nAlert Time: 09:08:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-29T09:13:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)KBLI\nReversal from YTD Low\nBuy at: 296\nSL: < 286\nTP:312\nAlert Date: 2021-10-29\nAlert Time: 09:13:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-29T09:24:03,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)TCPI\nReversal from 1-Month Low\nBuy at: 8675\nSL: < 8350\nTP:9125\nAlert Date: 2021-10-29\nAlert Time: 09:24:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-29T09:40:03,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)MIKA\nReversal from YTD Low\nBuy at: 2250\nSL: < 2170\nTP:2370\nAlert Date: 2021-10-29\nAlert Time: 09:40:03\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-29T10:11:02,"['Berikut ini adalah saham-saham potensial untuk reversal berdasarkan Statistic Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)SMCB\nReversal from 3-Month Low\nBuy at: 1730\nSL: < 1665\nTP:1820\nAlert Date: 2021-10-29\nAlert Time: 10:11:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-10-31T18:00:21,"HQSahamIDX TIDAK PERNAH meminta data-data pribadi seperti PIN,OTP,PASSWORD,dan data-data penting lainnya. HQSahamIDX juga TIDAK PERNAH menawarkan kerjasama investasi,titip dana trading, group VIP berbayar, stock pick berbayar atau produk-produk investasi lainnya! Bila Anda menerima pesan pribadi yang berisikan hal-hal diatas dengan mengatasnamakan HQSahamIDX maka itu sudah pasti PENIPUAN. Harap Waspada!"
