Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
INDO,Properties & Real Estate,H112,Real Estate Services,PT Royalindo Investa Wijaya Tbk,S,09/30/2022,Dec,U,0,1011.24,2.0,1009.24,7.54,23.19,23.19,23.19,5.59,230.27,20.55,0.5,0.0,2.0,2.0,325.0
INPP,Properties & Real Estate,H111,Real Estate Development & Management,Indonesian Paradise Property Tbk,S,09/30/2022,Dec,U,0,8942.71,3217.52,5725.19,540.56,-8.19,21.09,1.52,4.0,512.0,117.05,0.91,0.56,0.0,1.0,8.0
IPAC,Properties & Real Estate,H111,Real Estate Development & Management,Era Graharealty Tbk,S,12/31/2022,Dec,A,WTP,39.09,8.55,30.54,26.0,6.13,4.72,4.72,4.97,32.15,27.19,4.2,0.28,12.0,15.0,18.0
JRPT,Properties & Real Estate,H111,Real Estate Development & Management,Jaya Real Property Tbk,S,12/31/2022,Dec,A,WTM,12251.8,3619.75,8632.05,2258.97,892.86,879.77,860.91,54.41,627.79,9.01,0.78,0.42,7.0,10.0,38.0
KBAG,Properties & Real Estate,H111,Real Estate Development & Management,Karya Bersama Anugerah Tbk,S,12/31/2022,Dec,A,0,443.42,53.39,390.03,77.36,9.38,9.32,9.32,1.3,54.55,38.36,0.92,0.14,2.0,2.0,12.0
KIJA,Properties & Real Estate,H111,Real Estate Development & Management,Kawasan Industri Jababeka Tbk,S,12/31/2022,Dec,A,WTM,13110.46,6605.08,6505.38,2720.26,48.89,40.98,-64.04,-3.07,312.38,-41.3,0.41,1.02,0.0,-1.0,-2.0
LAND,Properties & Real Estate,H111,Real Estate Development & Management,Trimitra Propertindo Tbk,S,09/30/2022,Dec,U,0,742.3,271.7,470.6,39.56,-4.52,-5.27,-5.27,-2.61,168.52,-19.13,0.3,0.58,-1.0,-2.0,-18.0
LCGP,Properties & Real Estate,H111,Real Estate Development & Management,Eureka Prima Jakarta Tbk,S,09/30/2021,Dec,U,0,1632.53,40.03,1592.49,1.64,-1.3,-1.34,-1.32,0.06,282.86,0.0,0.4,0.03,0.0,0.0,20.0
LPCK,Properties & Real Estate,H111,Real Estate Development & Management,Lippo Cikarang Tbk,S,12/31/2022,Dec,A,WTM,9349.61,2654.44,6695.17,1267.72,363.33,302.81,309.2,43.01,2498.57,19.76,0.34,0.4,3.0,5.0,24.0
LPKR,Properties & Real Estate,H111,Real Estate Development & Management,Lippo Karawaci Tbk,S,12/31/2022,Dec,A,WTM,49870.9,30731.01,19139.89,14808.57,-1759.13,-2327.5,-2692.08,-41.7,269.96,-2.21,0.34,1.61,-5.0,-14.0,-18.0
LPLI,Properties & Real Estate,H111,Real Estate Development & Management,Star Pacific Tbk,S,09/30/2022,Dec,U,0,1114.32,18.2,1096.12,18.56,27.62,25.76,25.76,-66.82,936.51,-3.89,0.28,0.02,-7.0,-7.0,-421.0
MDLN,Properties & Real Estate,H111,Real Estate Development & Management,Modernland Realty Tbk,S,09/30/2022,Dec,U,0,13681.22,9249.41,4431.81,614.55,253.35,234.51,234.51,52.08,353.61,1.56,0.23,2.09,5.0,15.0,106.0
MKPI,Properties & Real Estate,H111,Real Estate Development & Management,Metropolitan Kentjana Tbk,S,09/30/2022,Dec,U,0,8392.95,2190.61,6202.34,1382.13,584.72,476.95,476.97,677.34,6541.22,42.81,4.43,0.35,8.0,10.0,46.0
MMLP,Properties & Real Estate,H111,Real Estate Development & Management,Mega Manunggal Property Tbk,S,12/31/2022,Dec,A,WTM,7635.87,1452.12,6183.75,334.52,194.46,194.55,107.23,29.6,897.61,15.81,0.52,0.23,1.0,2.0,32.0
MPRO,Properties & Real Estate,H111,Real Estate Development & Management,Maha Properti Indonesia Tbk,S,09/30/2022,Dec,U,0,1726.18,394.54,1331.64,13.5,-22.64,-22.96,-23.03,-2.76,133.93,-637.82,13.14,0.3,-2.0,-2.0,-203.0
MTLA,Properties & Real Estate,H111,Real Estate Development & Management,Metropolitan Land Tbk,S,12/31/2022,Dec,A,WTP,6735.9,1981.22,4754.67,1384.83,476.63,417.93,395.31,51.64,621.11,7.47,0.62,0.42,6.0,8.0,29.0
MTSM,Properties & Real Estate,H111,Real Estate Development & Management,Metro Realty Tbk,S,09/30/2022,Dec,U,0,61.87,25.02,36.85,16.19,-5.01,-6.39,-6.38,-27.73,158.26,-8.94,1.57,0.68,-10.0,-18.0,-40.0
MYRX,Properties & Real Estate,H111,Real Estate Development & Management,Hanson International Tbk,S,09/30/2019,Dec,U,0,12904.25,4401.98,8502.27,923.01,117.26,98.13,77.43,-0.09,98.06,0.0,0.51,0.52,0.0,0.0,-1.0
MYRXP,Properties & Real Estate,H111,Real Estate Development & Management,Hanson International (Seri B) Tbk,S,09/30/2019,Dec,U,0,12904.25,4401.98,8502.27,923.01,117.26,98.13,77.43,-7.04,7584.57,0.0,0.01,0.52,0.0,0.0,-1.0
NIRO,Properties & Real Estate,H111,Real Estate Development & Management,City Retail Developments Tbk,S,09/30/2022,Dec,U,0,12196.01,6048.99,6147.02,657.96,-229.93,-292.41,-122.2,-6.25,276.91,-23.03,0.52,0.98,-1.0,-2.0,-21.0
NZIA,Properties & Real Estate,H111,Real Estate Development & Management,Nusantara Almazia Tbk,S,12/31/2022,Dec,A,0,605.5,92.72,512.78,84.68,2.61,1.54,-0.04,-0.02,233.34,-10354.82,0.76,0.18,0.0,0.0,0.0
OMRE,Properties & Real Estate,H111,Real Estate Development & Management,Indonesia Prima Property Tbk,S,09/30/2022,Dec,U,0,4017.18,805.12,3212.06,64.09,-188.1,-188.34,-188.81,-73.35,1090.6,-8.86,0.6,0.25,-5.0,-7.0,-337.0
PAMG,Properties & Real Estate,H111,Real Estate Development & Management,Bima Sakti Pertiwi Tbk,S,12/31/2022,Dec,A,WTP,582.57,159.76,422.81,54.83,-3.12,-3.2,-3.2,-1.03,135.3,-61.43,0.47,0.38,-1.0,-1.0,-6.0
PLIN,Properties & Real Estate,H111,Real Estate Development & Management,Plaza Indonesia Realty Tbk,S,09/30/2022,Dec,U,0,12069.94,1301.21,10768.73,781.88,286.19,282.42,282.42,98.94,3033.45,21.22,0.69,0.12,3.0,3.0,45.0
POLI,Properties & Real Estate,H111,Real Estate Development & Management,Pollux Hotels Group Tbk,S,09/30/2022,Dec,U,0,2605.06,667.97,1937.09,236.42,223.69,208.29,208.36,117.2,963.48,6.78,0.83,0.34,9.0,12.0,100.0
POLL,Properties & Real Estate,H111,Real Estate Development & Management,Pollux Properties Indonesia Tbk,S,09/30/2022,Dec,U,0,4938.73,3234.26,1704.46,898.02,453.14,442.54,428.6,29.59,204.89,6.32,0.91,1.9,5.0,14.0,27.0
POSA,Properties & Real Estate,H111,Real Estate Development & Management,Bliss Properti Indonesia Tbk,S,09/30/2022,Dec,U,0,892.18,967.72,-75.54,44.22,-58.96,-59.37,-59.08,-15.57,-9.0,-3.21,-5.55,-12.81,-15.0,0.0,-295.0
PPRO,Properties & Real Estate,H111,Real Estate Development & Management,PP Properti Tbk,S,12/31/2022,Dec,A,WTP,21813.0,17257.44,4555.56,1704.68,66.63,24.27,19.94,0.32,73.86,154.64,0.68,3.79,0.0,0.0,1.0
PUDP,Properties & Real Estate,H111,Real Estate Development & Management,Pudjiadi Prestige Tbk,S,09/30/2022,Dec,U,0,644.21,351.52,292.69,36.9,-7.64,-8.76,-8.76,-41.53,888.13,-9.1,0.43,1.2,-2.0,-5.0,-37.0
PURI,Properties & Real Estate,H111,Real Estate Development & Management,Puri Global Sukses Tbk,S,12/31/2022,Dec,A,WTP,316.74,190.64,126.1,32.2,0.72,0.72,1.42,1.42,126.1,185.66,2.09,1.51,0.0,1.0,4.0
PWON,Properties & Real Estate,H111,Real Estate Development & Management,Pakuwon Jati Tbk,S,12/31/2022,Dec,A,0,30602.18,9883.9,20718.28,5987.43,1840.06,1831.13,1538.84,31.95,430.2,14.21,1.06,0.48,5.0,7.0,26.0
RBMS,Properties & Real Estate,H111,Real Estate Development & Management,Ristia Bintang Mahkotasejati Tbk,S,12/31/2022,Dec,A,WTM,717.61,198.94,518.67,115.91,-36.31,-39.78,-39.51,-14.88,195.27,-3.36,0.26,0.38,-6.0,-8.0,-34.0
RDTX,Properties & Real Estate,H111,Real Estate Development & Management,Roda Vivatex Tbk,S,09/30/2022,Dec,U,0,3315.54,343.25,2972.29,375.4,232.21,193.43,193.43,1010.98,11057.64,10.39,0.95,0.12,8.0,9.0,72.0
REAL,Properties & Real Estate,H111,Real Estate Development & Management,Repower Asia Indonesia Tbk,S,12/31/2022,Dec,A,WTM,352.27,0.81,351.46,6.03,0.39,0.17,0.17,0.07,52.98,695.62,0.94,0.0,0.0,0.0,3.0
RIMO,Properties & Real Estate,H111,Real Estate Development & Management,Rimo International Lestari Tbk,S,09/30/2019,Dec,U,0,6741.4,569.64,6171.76,507.99,81.94,80.61,76.89,1.6,136.9,0.0,0.37,0.09,1.0,1.0,14.0
ROCK,Properties & Real Estate,H111,Real Estate Development & Management,Rockfields Properti Indonesia Tbk,S,09/30/2022,Dec,U,0,1044.91,283.47,761.44,68.9,5.66,-1.03,-1.03,-2.52,530.55,-109.33,0.52,0.37,0.0,0.0,-5.0
RODA,Properties & Real Estate,H111,Real Estate Development & Management,Pikko Land Development Tbk,S,12/31/2022,Dec,A,0,3547.43,1328.9,2218.53,184.36,-18.1,-25.85,-35.98,-2.35,163.22,-23.4,0.34,0.6,-1.0,-2.0,-20.0
SATU,Properties & Real Estate,H111,Real Estate Development & Management,Kota Satu Properti Tbk,S,09/30/2022,Dec,U,0,252.33,186.43,65.9,18.09,-3.49,-3.19,-3.12,-8.51,47.92,-7.99,1.42,2.83,-5.0,-18.0,-65.0
SMDM,Properties & Real Estate,H111,Real Estate Development & Management,Suryamas Dutamakmur Tbk,S,12/31/2022,Dec,A,WTP,3423.28,463.97,2959.3,566.4,181.42,179.8,163.78,34.32,620.12,5.48,0.3,0.16,5.0,6.0,29.0
SMRA,Properties & Real Estate,H111,Real Estate Development & Management,Summarecon Agung Tbk,S,12/31/2022,Dec,A,0,28433.57,16683.53,11750.04,5719.4,1017.86,771.74,625.38,37.88,711.75,13.99,0.74,1.42,2.0,5.0,11.0
SWID,Properties & Real Estate,H111,Real Estate Development & Management,PT Saraswanti Indoland Development Tbk,S,12/31/2022,Dec,A,0,317.49,106.28,211.21,135.47,23.64,22.87,22.87,4.04,39.22,19.57,2.01,0.5,7.0,11.0,17.0
TARA,Properties & Real Estate,H111,Real Estate Development & Management,Agung Semesta Sejahtera Tbk,S,12/31/2022,Dec,A,0,1080.25,20.61,1059.64,2.73,-3.0,-3.07,-3.11,0.4,105.23,123.84,0.48,0.02,0.0,0.0,-114.0
TRIN,Properties & Real Estate,H111,Real Estate Development & Management,Perintis Triniti Properti Tbk,S,09/30/2022,Dec,A,WTP,2110.58,1495.31,615.27,129.92,1.61,-11.01,1.6,-1.28,136.7,-211.2,1.98,2.43,0.0,-1.0,-4.0
TRUE,Properties & Real Estate,H111,Real Estate Development & Management,Triniti Dinamik Tbk,S,09/30/2022,Dec,U,0,828.33,475.3,353.03,150.81,-2.97,-2.98,-2.97,0.19,46.63,268.17,1.09,1.35,0.0,0.0,1.0
URBN,Properties & Real Estate,H111,Real Estate Development & Management,Urban Jakarta Propertindo Tbk,S,09/30/2022,Dec,U,0,4270.58,2232.52,2038.05,30.91,25.36,15.15,15.41,16.67,630.56,7.5,0.2,1.1,1.0,3.0,174.0
ATIC,Technology,I121,IT Services & Consulting,Anabatic Technologies Tbk,S,09/30/2022,Dec,U,0,3667.18,3518.23,148.95,5401.92,211.29,95.34,150.49,-16.0,64.33,-22.49,5.6,23.62,-1.0,-25.0,-1.0
BUKA,Technology,I111,Online Applications & Services,Bukalapakcom Tbk,S,12/31/2022,Dec,A,WTP,27406.4,907.92,26498.48,3618.37,2270.21,1977.59,1983.63,19.25,257.1,12.89,0.96,0.03,7.0,7.0,55.0
CASH,Technology,I111,Online Applications & Services,Cashlez Worldwide Indonesia Tbk,S,06/30/2022,Dec,U,0,148.12,52.72,95.4,42.98,-11.26,-9.65,-9.31,-10.27,66.66,-7.98,1.23,0.55,-10.0,-15.0,-34.0
DCII,Technology,I121,IT Services & Consulting,DCI Indonesia Tbk,S,12/31/2022,Dec,A,0,3217.56,1632.37,1585.2,1043.96,445.05,367.84,367.84,154.31,665.0,245.61,56.99,1.03,11.0,23.0,35.0
DIVA,Technology,I111,Online Applications & Services,Distribusi Voucher Nusantara Tbk,S,09/30/2022,Dec,U,0,2346.24,157.96,2188.28,3597.72,50.4,46.82,41.49,36.56,1531.79,21.47,0.51,0.07,2.0,2.0,1.0
DMMX,Technology,I121,IT Services & Consulting,Digital Mediatama Maxima Tbk,S,12/31/2022,Dec,A,WTM,1134.7,190.13,944.57,1938.15,9.43,4.77,5.56,-60.35,122.79,-13.34,6.56,0.2,0.0,1.0,0.0
EDGE,Technology,I121,IT Services & Consulting,Indointernet Tbk,S,12/31/2022,Dec,A,WTM,1605.94,394.51,1211.43,822.22,237.23,186.17,186.05,460.47,2998.22,41.26,6.34,0.33,12.0,15.0,23.0
EMTK,Technology,I111,Online Applications & Services,Elang Mahkota Teknologi Tbk,S,09/30/2022,Dec,U,0,44651.88,5224.54,39427.35,11038.44,6859.43,5677.48,5545.19,179.41,643.8,5.3,1.48,0.13,25.0,28.0,100.0
ENVY,Technology,I121,IT Services & Consulting,Envy Technologies Indonesia Tbk,S,09/30/2020,Dec,U,0,369.93,75.25,294.68,2.62,-21.75,-21.75,-20.46,-10.01,163.71,0.0,0.31,0.26,-5.0,-6.0,-687.0
GOTO,Technology,I131,Software,PT GoTo Gojek Tokopedia Tbk,S,09/30/2022,Dec,U,0,154796.0,15797.14,138998.86,7968.89,-20993.99,-20912.35,-20321.63,-25.44,117.36,-4.4,0.95,0.11,-19.0,-22.0,-378.0
HDIT,Technology,I111,Online Applications & Services,Hensel Davest Indonesia Tbk,S,09/30/2022,Dec,U,0,369.96,15.85,354.12,3256.34,2.3,0.3,0.47,1.31,232.26,40.37,0.23,0.04,1.0,1.0,0.0
KIOS,Technology,I111,Online Applications & Services,Kioson Komersial Indonesia Tbk,S,09/30/2022,Dec,U,0,210.99,40.18,170.81,247.55,3.88,2.95,2.82,2.91,158.76,27.48,0.5,0.24,1.0,2.0,1.0
KREN,Technology,I111,Online Applications & Services,Kresna Graha Investama Tbk,S,09/30/2022,Dec,U,0,3220.12,842.04,2378.08,27759.3,10.34,-4.67,-41.68,-6.57,130.6,-7.61,0.38,0.35,-4.0,-5.0,0.0
LMAS,Technology,I121,IT Services & Consulting,Limas Indonesia Makmur Tbk,S,06/30/2021,Dec,U,0,347.75,228.01,119.74,22.76,-4.68,-4.48,-2.98,-7.01,151.98,0.0,0.33,1.9,-2.0,-5.0,-24.0
MCAS,Technology,I111,Online Applications & Services,M Cash Integrasi Tbk,S,09/30/2022,Dec,U,0,2244.11,824.16,1419.95,9251.46,54.78,40.17,21.3,31.56,1636.02,237.66,4.58,0.58,1.0,2.0,0.0
MLPT,Technology,I121,IT Services & Consulting,Multipolar Technology Tbk,S,12/31/2022,Dec,A,WTP,2720.78,1896.36,824.42,3442.22,634.35,539.05,541.96,289.05,439.69,6.78,4.46,2.3,20.0,66.0,16.0
NFCX,Technology,I111,Online Applications & Services,NFC Indonesia Tbk,S,12/31/2022,Dec,A,WTM,1859.96,486.43,1373.52,9836.62,31.11,23.32,23.5,50.1,2060.28,127.76,3.11,0.35,1.0,2.0,0.0
PGJO,Technology,I111,Online Applications & Services,Tourindo Guide Indonesia Tbk,S,06/30/2022,Dec,U,0,18.78,0.36,18.42,1.77,-5.61,-5.61,-5.61,-16.14,24.07,-4.15,2.78,0.02,-66.0,-67.0,-697.0
RUNS,Technology,I131,Software,Global Sukses Solusi Tbk,S,12/31/2022,Dec,A,0,85.97,12.45,73.52,31.29,4.96,3.44,1.75,1.78,74.75,99.76,2.38,0.17,2.0,2.0,6.0
SKYB,Technology,I131,Software,PT Northcliff Citranusa Indonesia Tbk.,S,09/30/2019,Dec,U,0,38.15,7.94,30.21,3.66,-0.54,-0.02,-0.03,-1.46,51.65,0.0,0.99,0.26,-2.0,-3.0,-23.0
TECH,Technology,I121,IT Services & Consulting,Indosterling Technomedia Tbk,S,09/30/2022,Dec,U,0,71.27,11.43,59.84,16.59,2.28,1.85,1.85,3.76,47.63,362.67,28.66,0.19,7.0,8.0,29.0
TFAS,Technology,I111,Online Applications & Services,Telefast Indonesia Tbk,S,09/30/2022,Dec,U,0,296.06,98.61,197.45,612.33,1.96,1.34,1.34,-6.27,118.47,-429.28,22.71,0.5,-4.0,-5.0,-2.0
UVCR,Technology,I111,Online Applications & Services,Trimegah Karya Pratama Tbk,S,06/30/2022,Dec,A,WTP,112.15,31.03,81.12,657.76,4.02,3.08,3.08,3.8,40.56,31.07,2.91,0.38,7.0,9.0,1.0
WGSH,Technology,I131,Software,Wira Global Solusi Tbk,S,12/31/2022,Dec,A,WTM,57.14,1.41,55.73,26.69,5.58,4.78,4.77,6.21,53.46,22.38,2.6,0.03,8.0,9.0,18.0
WIRG,Technology,I131,Software,PT WIR ASIA Tbk,S,12/31/2022,Dec,A,WTM,885.15,258.7,626.45,1694.48,68.82,48.12,41.38,3.81,52.51,38.09,2.76,0.41,5.0,7.0,2.0
AXIO,Technology,I221,Computer Hardware,PT Tera Data Indonusa Tbk,S,09/30/2022,Dec,U,0,1144.38,683.32,461.05,844.1,65.37,52.56,50.85,-61.81,78.95,-2.09,1.63,1.48,-32.0,-78.0,-43.0
GLVA,Technology,I231,Electronic Equipment & Instruments,Galva Technologies Tbk,S,09/30/2022,Dec,U,0,904.14,598.17,305.97,1732.26,75.43,58.14,51.59,45.39,203.98,16.74,3.73,1.95,8.0,22.0,4.0
LUCK,Technology,I221,Computer Hardware,Sentral Mitra Informatika Tbk,S,09/30/2022,Dec,U,0,182.91,47.17,135.75,110.24,2.16,0.49,0.46,2.45,189.65,49.06,0.63,0.35,1.0,1.0,2.0
MTDL,Technology,I221,Computer Hardware,Metrodata Electronics Tbk,S,12/31/2022,Dec,A,0,8582.9,4166.03,4416.86,20988.3,1138.6,866.72,580.5,47.28,359.77,12.27,1.61,0.94,7.0,13.0,3.0
PTSN,Technology,I211,Networking Equipment,Sat Nusapersada Tbk,S,12/31/2022,Dec,A,WTM,2301.63,747.56,1554.07,2198.68,221.41,154.75,154.76,20.71,292.43,9.61,0.68,0.48,7.0,10.0,7.0
ZYRX,Technology,I221,Computer Hardware,Zyrexindo Mandiri Buana Tbk,S,09/30/2022,Dec,U,0,491.05,279.01,212.04,188.32,29.27,22.48,22.48,36.63,159.03,8.41,1.94,1.32,10.0,23.0,26.0
CASS,Infrastructures,J111,Airport Operators,Cardig Aero Services Tbk,S,12/31/2022,Dec,A,WTP,1686.24,923.62,762.61,1737.75,399.43,289.8,126.64,60.68,365.42,6.86,1.14,1.21,8.0,17.0,7.0
CMNP,Infrastructures,J112,Highways & Railtracks,Citra Marga Nusaphala Persada Tbk,S,09/30/2022,Dec,U,0,16501.39,5173.43,11327.96,3187.69,867.96,729.64,736.44,181.45,2084.1,9.59,0.83,0.46,6.0,9.0,31.0
GMFI,Infrastructures,J111,Airport Operators,Garuda Maintenance Facility Aero Asia Tbk,S,09/30/2022,Dec,U,0,5795.3,11174.67,-5379.37,2292.41,-331.59,-270.97,-271.27,-54.24,-190.53,-1.11,-0.31,-2.08,-26.0,0.0,-67.0
IPCC,Infrastructures,J113,Marine Ports & Services,PT Indonesia Kendaraan Terminal Tbk.,S,09/30/2022,Dec,U,0,2081.95,950.1,1131.85,508.34,143.94,108.9,108.9,83.79,622.45,7.46,1.0,0.84,7.0,13.0,30.0
IPCM,Infrastructures,J113,Marine Ports & Services,PT Jasa Armada Indonesia Tbk.,S,09/30/2022,Dec,U,0,1527.86,360.91,1166.95,671.05,131.69,101.67,101.67,27.95,220.81,9.66,1.22,0.31,10.0,13.0,22.0
JSMR,Infrastructures,J112,Highways & Railtracks,Jasa Marga (Persero) Tbk,S,12/31/2022,Dec,A,0,91139.18,65517.79,25621.39,16582.85,3725.8,2323.71,2746.88,378.47,3530.15,8.51,0.91,2.56,3.0,11.0,17.0
KARW,Infrastructures,J113,Marine Ports & Services,ICTSI JASA PRIMA Tbk,S,12/31/2022,Dec,A,WTM,232.06,754.87,-522.81,111.3,21.94,14.9,14.9,45.93,-890.42,1.15,-0.06,-1.44,6.0,0.0,13.0
META,Infrastructures,J112,Highways & Railtracks,Nusantara Infrastructure Tbk,S,09/30/2022,Dec,U,0,6744.1,3285.35,3458.75,614.65,134.42,99.5,65.56,3.33,195.29,37.52,0.64,0.95,1.0,2.0,10.0
PORT,Infrastructures,J113,Marine Ports & Services,PT Nusantara Pelabuhan Handal Tbk.,S,09/30/2022,Dec,U,0,1793.1,944.84,848.26,945.55,0.66,-35.43,-19.03,-11.74,301.45,-70.27,2.74,1.11,-2.0,-4.0,-3.0
ACST,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Acset Indonusa Tbk.,S,12/31/2022,Dec,A,WTP,2111.02,1440.03,671.0,1036.87,-456.01,-451.61,-448.9,-35.42,52.94,-3.73,2.49,2.15,-21.0,-67.0,-43.0
ADHI,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Adhi Karya (Persero) Tbk.,S,12/31/2022,Dec,A,WTP,39986.42,31162.63,8823.79,13549.01,551.36,175.21,81.24,9.66,1049.5,43.05,0.4,3.53,0.0,1.0,1.0
BUKK,Infrastructures,J211,Heavy Constructions & Civil Engineering,Bukaka Teknik Utama Tbk,S,12/31/2022,Dec,A,WTM,6259.36,2431.26,3828.1,4146.85,559.96,462.28,450.5,170.62,1449.79,5.66,0.67,0.64,7.0,12.0,11.0
DGIK,Infrastructures,J211,Heavy Constructions & Civil Engineering,Nusa Konstruksi Enjiniring  Tbk,S,09/30/2022,Dec,U,0,925.14,327.43,597.71,275.47,-9.23,-9.65,-9.65,-0.6,107.87,-211.89,1.19,0.55,0.0,-1.0,-1.0
FIMP,Infrastructures,J211,Heavy Constructions & Civil Engineering,Fimperkasa Utama Tbk,S,12/31/2022,Dec,A,0,35.43,5.4,30.03,6.55,0.55,0.55,0.55,-8.25,75.07,-9.22,1.01,0.18,2.0,2.0,8.0
IDPR,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Indonesia Pondasi Raya Tbk.,S,12/31/2022,Dec,A,0,1542.49,911.74,630.76,1060.12,1.15,-1.29,-7.44,-3.71,314.91,-44.96,0.53,1.45,0.0,-1.0,-1.0
JKON,Infrastructures,J211,Heavy Constructions & Civil Engineering,Jaya Konstruksi Manggala Pratama Tbk,S,09/30/2022,Dec,LR,0,4260.11,1497.32,2762.79,2703.25,131.47,105.64,105.49,9.66,169.41,12.12,0.69,0.54,4.0,6.0,6.0
KRYA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Bangun Karya Perkasa Jaya Tbk,S,12/31/2022,Dec,A,WTM,155.01,56.04,98.96,198.11,17.79,12.49,12.49,7.51,59.49,13.58,1.71,0.57,8.0,13.0,6.0
MTPS,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Meta Epsi Tbk.,S,09/30/2022,Dec,U,0,137.87,71.7,66.17,0.92,-20.0,-20.49,-20.49,-82.43,31.74,-0.61,1.58,1.08,-125.0,-260.0,-18719.0
MTRA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Mitra Pemuda Tbk.,S,06/30/2020,Dec,U,0,319.29,217.58,101.71,93.94,3.33,0.59,0.6,12.38,132.09,0.0,1.85,2.14,3.0,9.0,10.0
NRCA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Nusa Raya Cipta Tbk.,S,09/30/2022,Dec,U,0,2525.27,1327.95,1197.33,1769.33,116.52,66.49,66.49,40.85,479.65,7.74,0.66,1.11,4.0,9.0,6.0
PBSA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Paramita Bangun Sarana Tbk,S,09/30/2022,Dec,U,0,901.07,289.09,611.98,628.42,114.86,101.68,101.52,48.96,203.99,6.29,1.51,0.47,16.0,24.0,23.0
PPRE,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT PP Presisi Tbk.,S,12/31/2022,Dec,A,0,7588.44,4438.11,3150.33,3635.2,192.94,181.66,100.75,9.85,308.12,11.57,0.37,1.41,1.0,3.0,3.0
PTDU,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Djasa Ubersakti Tbk,S,09/30/2022,Dec,U,0,303.87,225.44,78.43,114.41,-17.21,-16.33,-17.21,-7.64,52.29,-7.07,1.03,2.87,-4.0,-15.0,-10.0
PTPP,Infrastructures,J211,Heavy Constructions & Civil Engineering,PP (Persero) Tbk,S,09/30/2022,Dec,U,0,58130.54,43426.91,14703.63,13461.69,578.96,210.79,141.02,44.77,2371.59,14.29,0.27,2.95,0.0,2.0,2.0
PTPW,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Pratama Widya Tbk.,S,09/30/2022,Dec,U,0,618.01,113.97,504.04,282.03,70.16,70.15,70.15,98.12,573.95,9.53,1.63,0.23,14.0,17.0,31.0
RONY,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Aesler Grup Internasional Tbk,S,09/30/2022,Dec,U,0,37.68,5.46,32.22,7.1,0.26,0.26,0.26,0.14,25.78,5744.27,31.04,0.17,0.0,1.0,2.0
SMKM,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Sumber Mas Konstruksi Tbk,S,09/30/2022,Dec,U,0,219.45,22.55,196.9,143.05,10.77,10.64,10.64,-84.69,157.15,-10.57,5.7,0.11,-48.0,-54.0,-74.0
SSIA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Surya Semesta Internusa Tbk,S,09/30/2022,Dec,U,0,8298.89,4160.85,4138.04,2469.04,100.54,95.79,70.77,29.66,879.45,11.87,0.4,1.01,2.0,3.0,6.0
TAMA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Lancartama Sejati Tbk.,S,12/31/2022,Dec,A,WTM,199.22,139.87,59.36,14.77,-4.39,-4.97,-4.97,-2.75,49.46,-18.17,1.01,2.36,-2.0,-8.0,-34.0
TOPS,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Totalindo Eka Persada Tbk.,S,09/30/2022,Dec,U,0,2357.32,1509.0,848.32,562.43,17.46,1.49,1.49,0.04,25.45,1234.85,1.96,1.78,0.0,0.0,0.0
TOTL,Infrastructures,J211,Heavy Constructions & Civil Engineering,Total Bangun Persada Tbk,S,09/30/2022,Dec,U,0,3006.31,1793.56,1212.75,1742.22,66.55,65.93,65.99,26.96,355.64,12.32,0.93,1.48,3.0,8.0,5.0
WEGE,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Wijaya Karya Bangunan Gedung Tbk.,S,12/31/2022,Dec,A,WTP,5424.43,2884.42,2540.01,2366.26,230.26,230.26,230.05,24.03,265.36,5.58,0.5,1.14,4.0,9.0,10.0
WIKA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Wijaya Karya (Persero) Tbk,S,12/31/2022,Dec,A,WTP,75069.6,57576.4,17493.21,21480.79,176.08,12.59,-59.6,-6.64,1950.2,-77.51,0.26,3.29,0.0,0.0,0.0
WSKT,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Waskita Karya (Persero) Tbk,S,09/30/2022,Dec,U,0,99905.56,82405.66,17499.9,10303.73,834.11,578.18,0.43,-44.09,607.49,-5.13,0.37,4.71,-1.0,-7.0,-12.0
