Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
POSA,Properties & Real Estate,H111,Real Estate Development & Management,Bliss Properti Indonesia Tbk,S,06/30/2023,Dec,U,0,844.37,1029.67,-185.3,28.49,-48.18,-48.27,-47.63,-15.18,-22.09,-3.29,-2.26,-5.56,-15.0,0.0,-447.0
PPRO,Properties & Real Estate,H111,Real Estate Development & Management,PP Properti Tbk,S,06/30/2023,Dec,U,0,20481.41,15929.13,4552.28,296.76,-26.96,-38.33,-37.21,-0.37,73.81,-136.94,0.68,3.5,0.0,0.0,-8.0
PUDP,Properties & Real Estate,H111,Real Estate Development & Management,Pudjiadi Prestige Tbk,S,06/30/2023,Dec,U,0,536.08,22.1,513.99,17.54,-0.83,-1.34,-1.34,864.75,1559.61,0.79,0.44,0.04,53.0,55.0,1624.0
PURI,Properties & Real Estate,H111,Real Estate Development & Management,Puri Global Sukses Tbk,S,06/30/2023,Dec,U,0,333.67,212.88,120.79,1.43,-6.31,-6.31,-5.64,-5.35,120.79,-70.62,3.13,1.76,-2.0,-4.0,-375.0
PWON,Properties & Real Estate,H111,Real Estate Development & Management,Pakuwon Jati Tbk,S,06/30/2023,Dec,U,0,31583.92,9915.62,21668.29,2896.57,1245.15,1240.45,1098.78,39.12,449.93,11.2,0.97,0.46,6.0,9.0,65.0
RBMS,Properties & Real Estate,H111,Real Estate Development & Management,Ristia Bintang Mahkotasejati Tbk,S,06/30/2023,Dec,U,0,704.62,200.71,503.9,68.99,-14.35,-14.76,-14.64,-10.81,189.71,-4.63,0.26,0.4,-4.0,-6.0,-42.0
RDTX,Properties & Real Estate,H111,Real Estate Development & Management,Roda Vivatex Tbk,S,06/30/2023,Dec,U,0,3578.36,457.27,3121.09,4.4,149.23,148.76,148.76,1056.89,11611.19,10.41,0.95,0.15,8.0,9.0,6457.0
REAL,Properties & Real Estate,H111,Real Estate Development & Management,Repower Asia Indonesia Tbk,S,06/30/2023,Dec,U,0,352.75,1.24,351.51,4.13,0.17,0.06,0.06,0.0,52.99,-108088.58,0.94,0.0,0.0,0.0,0.0
RIMO,Properties & Real Estate,H111,Real Estate Development & Management,Rimo International Lestari Tbk,S,09/30/2019,Dec,U,0,6741.4,569.64,6171.76,507.99,81.94,80.61,76.89,1.6,136.9,0.0,0.37,0.09,1.0,1.0,14.0
ROCK,Properties & Real Estate,H111,Real Estate Development & Management,Rockfields Properti Indonesia Tbk,S,06/30/2023,Dec,U,0,1038.19,268.28,769.9,50.62,6.76,1.47,1.47,4.66,536.45,71.3,0.62,0.35,1.0,1.0,13.0
RODA,Properties & Real Estate,H111,Real Estate Development & Management,Pikko Land Development Tbk,S,06/30/2023,Dec,U,0,3537.93,1347.05,2190.88,43.45,-32.48,-27.65,-26.49,-2.82,161.19,-17.73,0.31,0.61,-1.0,-2.0,-88.0
SATU,Properties & Real Estate,H111,Real Estate Development & Management,Kota Satu Properti Tbk,S,06/30/2023,Dec,U,0,235.59,176.67,58.92,10.2,-2.12,-2.17,-2.14,-5.52,42.85,-9.06,1.17,3.0,-3.0,-13.0,-74.0
SMDM,Properties & Real Estate,H111,Real Estate Development & Management,Suryamas Dutamakmur Tbk,S,06/30/2023,Dec,U,0,3435.88,450.65,2985.23,203.54,29.5,25.93,30.43,23.22,625.55,8.14,0.3,0.15,3.0,4.0,54.0
SMRA,Properties & Real Estate,H111,Real Estate Development & Management,Summarecon Agung Tbk,S,06/30/2023,Dec,U,0,29486.21,17482.9,12003.31,133.5,662.53,527.8,433.89,48.74,727.1,13.54,0.91,1.46,3.0,7.0,603.0
SWID,Properties & Real Estate,H111,Real Estate Development & Management,PT Saraswanti Indoland Development Tbk,S,06/30/2023,Dec,U,0,323.04,108.24,214.81,56.99,9.87,9.47,9.47,4.53,39.89,17.89,2.03,0.5,8.0,11.0,43.0
TARA,Properties & Real Estate,H111,Real Estate Development & Management,Agung Semesta Sejahtera Tbk,S,06/30/2023,Dec,U,0,1078.52,20.13,1058.39,1.43,-1.25,-1.25,-1.27,-0.29,105.11,-41.46,0.11,0.02,0.0,0.0,-204.0
TRIN,Properties & Real Estate,H111,Real Estate Development & Management,Perintis Triniti Properti Tbk,S,06/30/2023,Dec,U,0,2211.71,1473.84,737.87,68.32,-36.61,-36.61,-26.28,0.72,162.12,215.66,0.96,2.0,0.0,0.0,5.0
TRUE,Properties & Real Estate,H111,Real Estate Development & Management,Triniti Dinamik Tbk,S,06/30/2023,Dec,U,0,788.71,460.43,328.28,40.09,-9.72,-10.49,-10.47,-3.87,43.36,-12.92,1.15,1.4,-4.0,-9.0,-73.0
URBN,Properties & Real Estate,H111,Real Estate Development & Management,Urban Jakarta Propertindo Tbk,S,06/30/2023,Dec,U,0,4229.58,2239.71,1989.87,19.42,-36.13,-36.13,-36.02,-9.86,615.65,-12.37,0.2,1.13,-1.0,-2.0,-164.0
ATIC,Technology,I121,IT Services & Consulting,Anabatic Technologies Tbk,S,06/30/2023,Dec,U,0,4287.19,4082.68,204.52,4222.07,197.4,123.71,75.34,20.13,88.33,17.59,4.01,19.96,1.0,23.0,1.0
BUKA,Technology,I111,Online Applications & Services,Bukalapakcom Tbk,S,06/30/2023,Dec,U,0,27100.77,825.2,26275.57,2181.17,-371.5,-393.74,-389.27,-67.9,254.9,-3.42,0.91,0.03,-26.0,-27.0,-321.0
CASH,Technology,I111,Online Applications & Services,Cashlez Worldwide Indonesia Tbk,S,06/30/2023,Dec,U,0,278.68,100.02,178.66,101.65,-7.68,-5.89,-6.08,-4.76,124.84,-14.29,0.54,0.56,-2.0,-4.0,-7.0
DCII,Technology,I121,IT Services & Consulting,DCI Indonesia Tbk,S,06/30/2023,Dec,U,0,3347.15,1519.72,1827.43,632.81,281.74,242.23,242.23,195.94,766.62,180.92,46.24,0.83,14.0,26.0,74.0
DIVA,Technology,I111,Online Applications & Services,Distribusi Voucher Nusantara Tbk,S,06/30/2023,Dec,U,0,1794.48,165.45,1629.02,1875.68,-517.63,-520.48,-521.33,-426.41,1140.32,-0.77,0.29,0.1,-34.0,-37.0,-32.0
DMMX,Technology,I121,IT Services & Consulting,Digital Mediatama Maxima Tbk,S,06/30/2023,Dec,U,0,1192.76,237.78,954.98,1053.93,13.42,10.49,11.01,0.84,124.15,291.34,1.97,0.25,1.0,1.0,1.0
EDGE,Technology,I121,IT Services & Consulting,Indointernet Tbk,S,06/30/2023,Dec,U,0,2009.12,679.22,1329.9,459.29,152.18,118.37,118.43,588.07,3291.42,30.18,5.39,0.51,12.0,18.0,52.0
EMTK,Technology,I111,Online Applications & Services,Elang Mahkota Teknologi Tbk,S,06/30/2023,Dec,U,0,43162.81,4347.96,38814.85,7754.12,-510.85,-549.88,-444.18,37.47,633.8,15.21,0.9,0.11,5.0,6.0,30.0
ENVY,Technology,I121,IT Services & Consulting,Envy Technologies Indonesia Tbk,S,09/30/2022,Dec,U,0,53.55,46.03,7.52,0.0,-15.88,-15.88,-15.88,-148.46,4.18,-0.34,11.98,6.13,-499.0,-3556.0,0.0
GOTO,Technology,I131,Software,PT GoTo Gojek Tokopedia Tbk,S,06/30/2023,Dec,U,0,133210.98,15890.12,117320.85,6883.63,-7456.63,-7212.23,-7161.51,-27.93,99.06,-3.04,0.86,0.14,-25.0,-28.0,-481.0
HDIT,Technology,I111,Online Applications & Services,Hensel Davest Indonesia Tbk,S,06/30/2023,Dec,U,0,366.09,32.89,333.21,1073.3,2.5,2.5,2.5,-14.74,218.54,-3.39,0.23,0.1,-6.0,-7.0,-2.0
KIOS,Technology,I111,Online Applications & Services,Kioson Komersial Indonesia Tbk,S,06/30/2023,Dec,U,0,183.03,12.51,170.53,192.68,2.06,1.66,1.54,-0.13,158.5,-500.7,0.42,0.07,0.0,0.0,0.0
KREN,Technology,I111,Online Applications & Services,Kresna Graha Investama Tbk,S,06/30/2023,Dec,U,0,2901.82,789.32,2112.5,6556.29,-28.27,-32.84,-40.91,-6.09,116.02,-8.21,0.43,0.37,-4.0,-5.0,-2.0
LMAS,Technology,I121,IT Services & Consulting,Limas Indonesia Makmur Tbk,S,09/30/2021,Dec,U,0,338.84,215.44,123.4,31.4,-1.13,-0.82,-0.94,2.53,156.63,0.0,0.32,1.75,1.0,2.0,6.0
MCAS,Technology,I111,Online Applications & Services,M Cash Integrasi Tbk,S,06/30/2023,Dec,U,0,1979.35,780.18,1199.17,1.4,14.96,10.13,1.95,11.78,1381.64,692.05,5.9,0.65,1.0,1.0,730.0
MLPT,Technology,I121,IT Services & Consulting,Multipolar Technology Tbk,S,06/30/2023,Dec,U,0,2708.91,2143.72,565.19,1572.68,106.86,77.18,77.13,172.05,301.44,10.23,5.84,3.79,12.0,57.0,21.0
NFCX,Technology,I111,Online Applications & Services,NFC Indonesia Tbk,S,06/30/2023,Dec,U,0,2060.62,665.06,1395.55,0.6,22.28,17.63,2.46,-7.27,2093.33,-617.45,2.14,0.48,0.0,0.0,-808.0
PGJO,Technology,I111,Online Applications & Services,Tourindo Guide Indonesia Tbk,S,06/30/2023,Dec,U,0,10.46,0.38,10.08,0.92,-3.93,-3.93,-3.92,-11.08,13.18,-7.31,6.15,0.04,-81.0,-84.0,-919.0
RUNS,Technology,I131,Software,Global Sukses Solusi Tbk,S,06/30/2023,Dec,U,0,79.72,12.26,67.46,7.76,-5.8,-4.88,-5.08,-3.49,68.59,-18.34,0.93,0.18,-4.0,-5.0,-44.0
SKYB,Technology,I131,Software,PT Northcliff Citranusa Indonesia Tbk.,S,09/30/2019,Dec,U,0,38.15,7.94,30.21,3.66,-0.54,-0.02,-0.03,-1.46,51.65,0.0,0.99,0.26,-2.0,-3.0,-23.0
TECH,Technology,I121,IT Services & Consulting,Indosterling Technomedia Tbk,S,03/31/2023,Dec,A,WTM,74.07,9.6,64.47,0.37,-1.28,-1.21,-1.19,1.02,51.32,48.85,0.97,0.15,2.0,2.0,347.0
TFAS,Technology,I111,Online Applications & Services,Telefast Indonesia Tbk,S,06/30/2023,Dec,U,0,272.39,80.31,192.08,367.7,0.21,0.15,0.15,0.17,115.25,5748.47,8.63,0.42,0.0,0.0,0.0
UVCR,Technology,I111,Online Applications & Services,Trimegah Karya Pratama Tbk,S,06/30/2023,Dec,U,0,118.35,22.24,96.11,464.47,9.73,7.79,7.79,8.3,48.05,21.33,3.68,0.23,14.0,17.0,4.0
WGSH,Technology,I131,Software,Wira Global Solusi Tbk,S,06/30/2023,Dec,U,WTM,60.25,5.66,54.59,14.83,3.5,3.0,2.96,3.23,52.36,43.96,2.71,0.1,6.0,6.0,23.0
WIRG,Technology,I131,Software,PT WIR ASIA Tbk,S,06/30/2023,Dec,U,0,1003.29,334.24,669.05,1249.03,48.78,34.66,32.33,6.52,56.08,19.95,2.32,0.5,8.0,12.0,6.0
AXIO,Technology,I221,Computer Hardware,PT Tera Data Indonusa Tbk,S,06/30/2023,Dec,U,0,1078.75,549.78,528.97,419.23,40.46,33.18,31.97,19.65,90.57,8.4,1.82,1.04,11.0,22.0,27.0
GLVA,Technology,I231,Electronic Equipment & Instruments,Galva Technologies Tbk,S,06/30/2023,Dec,U,0,983.66,638.75,344.92,869.17,40.34,30.82,28.08,55.26,229.94,16.11,3.87,1.85,8.0,24.0,10.0
LUCK,Technology,I221,Computer Hardware,Sentral Mitra Informatika Tbk,S,06/30/2023,Dec,U,0,170.34,33.77,136.58,51.66,0.39,0.23,0.23,1.56,190.82,57.19,0.47,0.25,1.0,1.0,2.0
MTDL,Technology,I221,Computer Hardware,Metrodata Electronics Tbk,S,06/30/2023,Dec,U,0,9191.0,4573.92,4617.07,9341.64,482.5,378.22,272.22,47.36,376.08,11.09,1.4,0.99,6.0,13.0,6.0
PTSN,Technology,I211,Networking Equipment,Sat Nusapersada Tbk,S,06/30/2023,Dec,U,0,2419.34,862.53,1556.81,91.24,117.58,91.35,91.35,38.75,292.95,6.25,0.83,0.55,9.0,13.0,226.0
ZYRX,Technology,I221,Computer Hardware,Zyrexindo Mandiri Buana Tbk,S,06/30/2023,Dec,U,0,523.38,258.92,264.46,2.5,7.48,4.04,4.04,55.92,198.34,4.86,1.37,0.98,14.0,28.0,2982.0
CASS,Infrastructures,J111,Airport Operators,Cardig Aero Services Tbk,S,06/30/2023,Dec,U,0,1661.61,863.6,798.01,1003.51,239.23,175.05,83.16,75.53,382.38,8.94,1.77,1.08,9.0,20.0,16.0
CMNP,Infrastructures,J112,Highways & Railtracks,Citra Marga Nusaphala Persada Tbk,S,06/30/2023,Dec,U,0,20577.99,8089.2,12488.8,412.56,672.6,546.26,493.58,173.32,2297.41,9.72,0.73,0.65,5.0,8.0,228.0
GMFI,Infrastructures,J111,Airport Operators,Garuda Maintenance Facility Aero Asia Tbk,S,06/30/2023,Dec,A,WTM,6296.2,11219.52,-4923.32,2503.59,78.45,30.64,30.41,8.84,-174.38,9.05,-0.46,-2.28,4.0,0.0,10.0
IPCC,Infrastructures,J113,Marine Ports & Services,PT Indonesia Kendaraan Terminal Tbk.,S,06/30/2023,Dec,U,0,1772.14,531.25,1240.88,366.96,98.22,78.92,78.92,107.36,682.41,6.61,1.04,0.43,11.0,16.0,53.0
IPCM,Infrastructures,J113,Marine Ports & Services,PT Jasa Armada Indonesia Tbk.,S,06/30/2023,Dec,U,0,1648.35,461.51,1186.84,567.56,108.69,83.93,83.93,32.15,224.58,9.02,1.29,0.39,10.0,14.0,30.0
JSMR,Infrastructures,J112,Highways & Railtracks,Jasa Marga (Persero) Tbk,S,06/30/2023,Dec,LR,0,92363.54,66236.57,26126.97,8923.77,1628.42,1015.65,1148.68,435.5,3599.81,9.85,1.19,2.54,3.0,12.0,35.0
KARW,Infrastructures,J113,Marine Ports & Services,ICTSI JASA PRIMA Tbk,S,06/30/2023,Dec,U,0,222.71,706.55,-483.84,60.42,25.11,19.12,19.12,50.54,-824.05,1.11,-0.07,-1.46,13.0,0.0,49.0
META,Infrastructures,J112,Highways & Railtracks,Nusantara Infrastructure Tbk,S,06/30/2023,Dec,U,0,10880.29,7529.09,3351.2,851.16,-100.46,-133.66,-110.48,-4.15,189.22,-54.03,1.18,2.25,-1.0,-2.0,-9.0
PORT,Infrastructures,J113,Marine Ports & Services,PT Nusantara Pelabuhan Handal Tbk.,S,06/30/2023,Dec,U,0,1737.86,814.77,923.09,11.48,37.68,11.48,14.19,13.21,328.04,69.28,2.79,0.88,2.0,4.0,324.0
ACST,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Acset Indonusa Tbk.,S,06/30/2023,Dec,U,0,2358.72,1743.86,614.86,831.29,-59.66,-56.04,-55.12,-30.73,48.51,-6.57,4.16,2.84,-17.0,-63.0,-47.0
ADHI,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Adhi Karya (Persero) Tbk.,S,06/30/2023,Dec,U,0,39345.39,30426.15,8919.24,6355.11,181.46,52.91,12.41,9.92,1060.85,43.54,0.41,3.41,0.0,1.0,1.0
BUKK,Infrastructures,J211,Heavy Constructions & Civil Engineering,Bukaka Teknik Utama Tbk,S,06/30/2023,Dec,U,0,7231.52,3070.59,4160.94,2736.42,385.59,333.93,329.02,228.5,1575.84,5.75,0.83,0.74,8.0,15.0,22.0
DGIK,Infrastructures,J211,Heavy Constructions & Civil Engineering,Nusa Konstruksi Enjiniring  Tbk,S,06/30/2023,Dec,U,0,959.86,338.4,621.46,172.46,10.29,9.24,9.24,4.48,112.15,23.91,0.95,0.54,3.0,4.0,14.0
FIMP,Infrastructures,J211,Heavy Constructions & Civil Engineering,Fimperkasa Utama Tbk,S,06/30/2023,Dec,U,0,33.6,4.32,29.28,4.9,-0.75,-0.75,-0.75,4.84,73.2,12.81,0.85,0.15,6.0,7.0,39.0
IDPR,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Indonesia Pondasi Raya Tbk.,S,06/30/2023,Dec,U,0,1725.58,1125.37,600.21,609.88,-26.16,-27.4,-15.04,-12.51,299.66,-12.31,0.51,1.87,-1.0,-4.0,-4.0
JKON,Infrastructures,J211,Heavy Constructions & Civil Engineering,Jaya Konstruksi Manggala Pratama Tbk,S,06/30/2023,Dec,U,0,4364.6,1491.14,2873.47,1745.13,48.73,26.47,26.51,11.68,176.19,9.16,0.61,0.52,4.0,7.0,11.0
KRYA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Bangun Karya Perkasa Jaya Tbk,S,06/30/2023,Dec,U,0,267.8,85.8,182.0,101.08,-20.08,-22.97,-22.94,-12.37,109.38,-5.66,0.64,0.47,-8.0,-11.0,-20.0
MTPS,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Meta Epsi Tbk.,S,06/30/2023,Dec,U,0,120.01,60.83,59.19,0.0,-5.29,-5.36,-5.36,-20.32,28.39,-2.46,1.76,1.03,-35.0,-72.0,0.0
MTRA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Mitra Pemuda Tbk.,S,09/30/2022,Dec,U,0,134.67,207.0,-72.33,5.21,-1.26,-1.26,-1.27,-98.98,-93.93,-2.47,-2.6,-2.86,-57.0,0.0,-1463.0
NRCA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Nusa Raya Cipta Tbk.,S,06/30/2023,Dec,U,0,2216.82,1061.3,1155.52,1240.96,53.33,53.33,53.33,33.7,462.9,10.56,0.77,0.92,4.0,7.0,7.0
PBSA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Paramita Bangun Sarana Tbk,S,06/30/2023,Dec,U,0,713.35,157.29,556.06,240.12,35.86,31.13,31.12,31.25,185.35,11.52,1.94,0.28,13.0,17.0,39.0
PPRE,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT PP Presisi Tbk.,S,06/30/2023,Dec,U,0,7353.84,4153.2,3200.64,1681.38,119.22,66.5,34.64,8.72,313.04,11.47,0.32,1.3,1.0,3.0,5.0
PTDU,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Djasa Ubersakti Tbk,S,06/30/2023,Dec,U,0,253.85,199.34,54.51,39.02,-14.61,-14.61,-14.61,-45.5,36.34,-1.1,1.38,3.66,-27.0,-125.0,-175.0
PTPP,Infrastructures,J211,Heavy Constructions & Civil Engineering,PP (Persero) Tbk,S,06/30/2023,Dec,U,0,57638.6,42722.64,14915.96,8047.23,360.77,124.67,96.42,45.35,2405.84,16.65,0.31,2.86,0.0,2.0,3.0
PTPW,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Pratama Widya Tbk.,S,06/30/2023,Dec,U,0,649.07,109.39,539.68,192.78,42.5,42.5,42.52,83.82,614.54,12.47,1.7,0.2,11.0,14.0,38.0
RONY,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Aesler Grup Internasional Tbk,S,06/30/2023,Dec,U,0,7.29,2.61,4.68,1.84,0.11,0.11,0.11,-22.68,3.74,-35.28,213.63,0.56,-389.0,-606.0,-1541.0
SMKM,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Sumber Mas Konstruksi Tbk,S,06/30/2023,Dec,U,0,209.64,7.3,202.34,77.2,7.93,8.07,8.07,7.35,161.48,17.55,0.8,0.04,4.0,5.0,12.0
SSIA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Surya Semesta Internusa Tbk,S,06/30/2023,Dec,U,0,7891.42,3702.24,4189.18,1838.22,-15.42,-26.6,-51.23,9.58,890.32,39.46,0.42,0.88,1.0,1.0,2.0
TAMA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Lancartama Sejati Tbk.,S,06/30/2023,Dec,U,0,203.43,147.09,56.34,17.52,-2.6,-3.02,-3.02,-6.05,46.95,-6.28,0.81,2.61,-4.0,-13.0,-41.0
TOPS,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Totalindo Eka Persada Tbk.,S,06/30/2023,Dec,U,0,2412.24,1702.34,709.89,210.74,-38.6,-44.19,-44.19,-4.2,21.3,-11.92,2.35,2.4,-6.0,-20.0,-66.0
TOTL,Infrastructures,J211,Heavy Constructions & Civil Engineering,Total Bangun Persada Tbk,S,06/30/2023,Dec,U,0,2780.89,1814.09,966.8,1214.49,69.18,67.62,67.62,33.73,283.52,11.09,1.32,1.88,4.0,12.0,9.0
WEGE,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Wijaya Karya Bangunan Gedung Tbk.,S,06/30/2023,Dec,U,0,5309.59,2775.18,2534.4,1625.37,17.56,17.56,17.56,19.13,264.77,5.33,0.39,1.1,3.0,7.0,11.0
WIKA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Wijaya Karya (Persero) Tbk,S,06/30/2023,Dec,U,0,72174.98,56701.03,15473.95,9253.66,-1986.59,-1996.75,-1881.17,-214.88,1725.09,-2.13,0.27,3.66,-3.0,-12.0,-21.0
WSKT,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Waskita Karya (Persero) Tbk,S,06/30/2023,Dec,U,0,96320.73,84310.89,12009.84,5272.67,-2161.98,-2234.4,-2072.51,-129.68,416.91,-1.56,0.48,7.02,-4.0,-31.0,-71.0
BALI,Infrastructures,J321,Wireless Telecommunication Services,PT Bali Towerindo Sentra Tbk.,S,06/30/2023,Dec,U,0,5261.93,2852.63,2409.3,475.35,102.43,93.36,93.36,51.56,612.34,16.78,1.41,1.18,4.0,8.0,43.0
BTEL,Infrastructures,J321,Wireless Telecommunication Services,Bakrie Telecom Tbk,S,06/30/2023,Dec,U,0,38.6,5954.11,-5915.51,21.02,-51.54,-51.54,-51.54,-3.8,-160.65,-13.17,-0.31,-1.01,-362.0,0.0,-665.0
CENT,Infrastructures,J321,Wireless Telecommunication Services,PT Centratama Telekomunikasi Indonesia Tbk.,S,06/30/2023,Dec,U,0,20159.3,20976.64,-817.33,1222.85,-128.93,-250.57,-250.57,-45.8,-26.21,-1.57,-2.75,-25.66,-7.0,0.0,-117.0
EXCL,Infrastructures,J321,Wireless Telecommunication Services,PT XL Axiata Tbk,S,06/30/2023,Dec,LR,WTM,83694.71,57818.93,25875.77,15764.53,803.33,657.52,650.68,87.23,1970.97,26.02,1.15,2.23,1.0,4.0,7.0
FREN,Infrastructures,J321,Wireless Telecommunication Services,Smartfren Telecom Tbk,S,06/30/2023,Dec,U,0,45909.91,30693.61,15216.31,5561.83,-403.42,-543.21,-543.21,1.39,45.37,39.55,1.21,2.02,1.0,3.0,8.0
GHON,Infrastructures,J321,Wireless Telecommunication Services,PT Gihon Telekomunikasi Indonesia Tbk,S,06/30/2023,Dec,U,0,1281.19,511.98,769.2,2.0,52.67,42.57,42.36,169.58,1398.55,11.06,1.34,0.67,7.0,12.0,4663.0
GOLD,Infrastructures,J321,Wireless Telecommunication Services,PT Visi Telekomunikasi Infrastruktur Tbk.,S,06/30/2023,Dec,U,0,415.81,39.06,376.75,24.02,9.88,9.61,9.61,12.55,294.96,27.56,1.17,0.1,4.0,4.0,67.0
IBST,Infrastructures,J321,Wireless Telecommunication Services,Inti Bangun Sejahtera Tbk,S,06/30/2023,Dec,U,0,9303.07,3381.55,5921.52,542.58,39.82,30.26,30.26,16.96,4383.37,312.47,1.21,0.57,0.0,0.0,4.0
ISAT,Infrastructures,J321,Wireless Telecommunication Services,PT Indosat Tbk,S,06/30/2023,Dec,LR,WTM,109895.53,78828.08,31067.45,24674.76,2420.41,2043.91,1908.44,418.17,3853.23,22.96,2.49,2.54,3.0,11.0,14.0
JAST,Infrastructures,J311,Wired Telecommunication Service,Jasnita Telekomindo Tbk,S,06/30/2023,Dec,U,0,123.89,53.96,69.93,79.68,-10.85,-11.01,-10.57,-6.82,64.59,-8.06,0.85,0.77,-6.0,-11.0,-9.0
KBLV,Infrastructures,J311,Wired Telecommunication Service,First Media Tbk,S,06/30/2023,Dec,U,0,1190.24,1640.11,-449.87,43.08,-20.15,-20.96,-26.05,-37.31,-258.23,-2.65,-0.38,-3.65,-5.0,0.0,-151.0
LCKM,Infrastructures,J321,Wireless Telecommunication Services,PT LCK Global Kedaton Tbk,S,06/30/2023,Dec,U,0,141.89,6.09,135.8,13.56,0.17,0.13,0.13,-0.46,135.8,-667.13,2.28,0.04,0.0,0.0,-3.0
LINK,Infrastructures,J311,Wired Telecommunication Service,Link Net Tbk,S,06/30/2023,Dec,U,0,12100.43,7367.41,4733.03,1963.94,-137.44,-128.48,-128.48,-10.14,1653.06,-168.7,1.03,1.56,0.0,-1.0,-1.0
MORA,Infrastructures,J311,Wired Telecommunication Service,PT Mora Telematika Indonesia Tbk,S,06/30/2023,Dec,U,0,14660.66,8016.16,6644.5,2324.47,534.28,411.35,352.17,24.76,280.99,18.74,1.65,1.21,4.0,9.0,25.0
MTEL,Infrastructures,J321,Wireless Telecommunication Services,Dayamitra Telekomunikasi Tbk,S,06/30/2023,Dec,U,0,56789.98,23728.04,33061.93,4129.55,1382.31,1022.24,1022.24,22.94,395.82,28.56,1.65,0.72,3.0,6.0,46.0
OASA,Infrastructures,J321,Wireless Telecommunication Services,PT Protech Mitra Perkasa Tbk,S,06/30/2023,Dec,U,0,745.11,88.31,656.8,20.78,1.62,0.4,0.42,0.9,103.48,175.79,1.53,0.13,1.0,1.0,27.0
SUPR,Infrastructures,J321,Wireless Telecommunication Services,Solusi Tunas Pratama Tbk,S,06/30/2023,Dec,U,0,9483.39,4426.18,5057.21,927.55,467.05,476.71,476.71,797.98,4445.59,42.61,7.65,0.88,10.0,18.0,98.0
TBIG,Infrastructures,J321,Wireless Telecommunication Services,PT Tower Bersama Infrastructure Tbk,S,06/30/2023,Dec,U,0,43617.47,32314.88,11302.58,3279.86,1090.22,716.52,688.8,66.21,498.86,31.71,4.21,2.86,3.0,13.0,46.0
TLKM,Infrastructures,J312,Integrated Telecommunication Service,Telkom Indonesia (Persero) Tbk,S,06/30/2023,Dec,U,0,290478.0,150127.0,140351.0,73478.0,21302.0,16821.0,12756.0,203.9,1416.8,18.29,2.63,1.07,7.0,14.0,27.0
TOWR,Infrastructures,J321,Wireless Telecommunication Services,Sarana Menara Nusantara Tbk,S,06/30/2023,Dec,U,0,66385.7,51239.09,15146.6,5776.28,1997.18,1598.97,1559.12,64.88,296.91,14.8,3.23,3.38,5.0,22.0,57.0
ARKO,Infrastructures,J411,Electric Utilities,PT Arkora Hydro Tbk.,S,06/30/2023,Dec,U,0,1032.9,599.78,433.13,109.88,42.19,33.19,33.1,20.77,147.9,33.94,4.77,1.38,6.0,14.0,55.0
HADE,Infrastructures,J421,Gas Utilities,Himalaya Energi Perkasa Tbk,S,06/30/2023,Dec,U,0,14.4,1.67,12.73,2.01,-0.51,-0.5,-0.33,-0.13,6.0,-45.49,1.0,0.13,-2.0,-2.0,-14.0
KEEN,Infrastructures,J411,Electric Utilities,Kencana Energi Lestari Tbk,S,06/30/2023,Dec,U,0,5038.59,2262.47,2776.13,368.34,187.97,163.7,143.76,64.93,757.2,13.17,1.13,0.81,5.0,9.0,65.0
LAPD,Infrastructures,J411,Electric Utilities,Leyand International Tbk,S,06/30/2023,Dec,U,0,194.41,144.86,49.55,0.0,1.49,1.49,1.49,61.34,12.49,0.82,4.0,2.92,125.0,491.0,0.0
MPOW,Infrastructures,J411,Electric Utilities,Megapower Makmur Tbk,S,06/30/2023,Dec,U,0,189.74,63.52,126.21,16.72,2.82,2.16,2.16,-7.54,154.48,-9.55,0.47,0.5,-3.0,-5.0,-37.0
POWR,Infrastructures,J411,Electric Utilities,Cikarang Listrindo Tbk,S,06/30/2023,Dec,U,0,20272.2,9579.08,10693.12,4028.75,945.44,845.84,845.84,85.44,664.7,8.89,1.14,0.9,7.0,13.0,34.0
