Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
MSIN,Consumer Cyclicals,E621,Entertainment & Movie Production,PT MNC Studios International Tbk.,S,09/30/2023,Dec,U,0,6798.51,1045.15,5753.35,2364.42,332.46,259.32,251.38,16.94,474.1,171.18,6.12,0.18,3.0,4.0,9.0
MSKY,Consumer Cyclicals,E613,Cable & Satellite,MNC Sky Vision Tbk,S,09/30/2023,Dec,U,0,3010.07,1079.03,1931.04,610.52,-340.59,-299.15,-299.15,-193.69,968.25,-0.43,0.09,0.56,-13.0,-20.0,-63.0
NETV,Consumer Cyclicals,E612,Broadcasting,Net Visi Media Tbk,S,09/30/2023,Dec,U,0,1561.28,1864.48,-303.21,181.23,-240.29,-212.86,-211.43,-10.43,-12.93,-3.55,-2.86,-6.15,-16.0,0.0,-135.0
SCMA,Consumer Cyclicals,E612,Broadcasting,Surya Citra Media Tbk,S,09/30/2023,Dec,U,0,10509.93,2102.21,8407.72,4790.36,306.99,102.78,236.6,3.41,113.66,45.17,1.35,0.25,2.0,3.0,5.0
TMPO,Consumer Cyclicals,E614,Consumer Publishing,Tempo Intimedia Tbk,S,09/30/2023,Dec,U,0,403.88,212.13,191.75,144.72,0.1,1.02,0.79,-1.66,181.18,-49.98,0.46,1.11,0.0,-1.0,-1.0
VIVA,Consumer Cyclicals,E612,Broadcasting,Visi Media Asia Tbk,S,09/30/2023,Dec,U,0,9081.61,11553.13,-2471.52,906.37,-871.39,-887.12,-879.85,-91.48,-150.11,-0.55,-0.33,-4.67,-17.0,0.0,-166.0
ACES,Consumer Cyclicals,E743,Home Improvement Retail,Ace Hardware Indonesia Tbk,S,09/30/2023,Dec,U,0,7428.44,1541.29,5887.14,5493.62,586.25,486.82,485.83,46.56,343.27,18.9,2.56,0.26,11.0,14.0,15.0
ASLC,Consumer Cyclicals,E745,Automotive Retail,Autopedia Sukses Lestari Tbk,S,12/31/2023,Dec,A,WTM,846.59,141.72,704.86,682.41,33.0,26.74,22.95,1.8,55.3,60.53,1.97,0.2,3.0,3.0,3.0
BAUT,Consumer Cyclicals,E743,Home Improvement Retail,Mitra Angkasa Sejahtera Tbk,S,12/31/2023,Dec,A,WTM,256.62,58.75,197.86,193.29,6.58,5.13,5.14,1.07,41.22,31.73,0.82,0.3,2.0,3.0,3.0
BOGA,Consumer Cyclicals,E745,Automotive Retail,PT Bintang Oto Global Tbk,S,09/30/2023,Dec,U,0,879.55,389.53,490.02,659.17,17.8,10.42,10.4,2.23,128.83,489.14,8.46,0.79,1.0,2.0,1.0
CARS,Consumer Cyclicals,E745,Automotive Retail,PT Industri dan Perdagangan Bintraco Dharma Tbk,S,12/31/2023,Dec,A,WTM,3868.92,2992.11,876.82,6485.02,308.16,201.32,173.77,11.58,58.45,8.46,1.68,3.41,4.0,20.0,3.0
CSAP,Consumer Cyclicals,E743,Home Improvement Retail,Catur Sentosa Adiprana Tbk,S,09/30/2023,Dec,U,0,10683.32,7227.95,3455.37,12090.56,208.17,164.2,149.53,38.95,608.0,15.53,1.0,2.09,2.0,6.0,2.0
DEPO,Consumer Cyclicals,E743,Home Improvement Retail,Caturkarda Depo Bangunan Tbk,S,12/31/2023,Dec,A,WTM,2077.43,836.68,1240.75,2681.25,103.83,85.65,85.65,12.61,182.73,30.76,2.12,0.67,4.0,7.0,3.0
ECII,Consumer Cyclicals,E742,Electronics Retail,Electronic City Indonesia Tbk,S,09/30/2023,Dec,U,0,1761.18,512.79,1248.39,1780.26,4.26,4.26,4.26,11.48,935.59,23.51,0.29,0.41,1.0,1.0,1.0
ERAA,Consumer Cyclicals,E742,Electronics Retail,Erajaya Swasembada Tbk,S,09/30/2023,Dec,U,0,21557.72,13780.01,7777.72,42816.19,759.75,502.25,494.84,51.88,487.63,7.9,0.84,1.77,4.0,11.0,2.0
GLOB,Consumer Cyclicals,E742,Electronics Retail,Globe Kita Terang Tbk,S,09/30/2023,Dec,U,0,8.41,930.79,-922.39,64.95,0.87,0.87,0.87,-62.98,-830.15,-1.62,-0.12,-1.01,-832.0,0.0,-108.0
IMAS,Consumer Cyclicals,E745,Automotive Retail,Indomobil Sukses Internasional Tbk,S,12/31/2023,Dec,A,WTM,62912.53,47441.28,15471.24,28892.31,1075.53,777.34,632.52,158.36,3873.34,8.81,0.36,3.07,1.0,4.0,2.0
KLIN,Consumer Cyclicals,E743,Home Improvement Retail,PT Klinko Karya Imaji Tbk,S,06/30/2023,Dec,U,0,41.58,9.46,32.12,5.07,-1.27,-1.27,-1.27,-1.92,24.56,-11.47,0.9,0.29,-6.0,-8.0,-49.0
LPPF,Consumer Cyclicals,E731,Department Stores,Matahari Department Store Tbk,S,12/31/2023,Dec,A,WTM,5880.4,5849.66,30.74,6538.59,830.58,675.36,675.36,298.79,13.6,6.02,132.36,190.31,11.0,2197.0,10.0
MAPA,Consumer Cyclicals,E741,Apparel & Textile Retail,Map Aktif Adiperkasa Tbk,S,09/30/2023,Dec,U,0,9242.91,3749.14,5493.77,9584.2,1353.36,1037.23,1039.09,49.41,192.74,22.26,5.71,0.68,15.0,26.0,15.0
MAPI,Consumer Cyclicals,E741,Apparel & Textile Retail,Mitra Adiperkasa Tbk,S,12/31/2023,Dec,A,WTM,27516.86,15105.16,12411.7,33318.81,3202.9,2345.29,1893.55,114.07,747.69,15.96,2.43,1.22,7.0,15.0,6.0
MKNT,Consumer Cyclicals,E711,Consumer Distributors,Mitra Komunikasi Nusantara Tbk,S,09/30/2023,Dec,U,0,416.1,462.55,-46.46,1243.08,-7.24,-10.13,-7.95,-3.85,-8.45,-0.52,-0.24,-9.96,-5.0,0.0,-2.0
MPMX,Consumer Cyclicals,E745,Automotive Retail,PT Mitra Pinasthika Mustika Tbk.,S,12/31/2023,Dec,A,WTM,8599.03,2487.11,6111.91,13859.07,633.48,525.64,525.62,117.77,1369.47,8.79,0.76,0.41,6.0,9.0,4.0
PMJS,Consumer Cyclicals,E745,Automotive Retail,PT Putra Mandiri Jembar Tbk,S,12/31/2023,Dec,A,WTM,4583.63,1552.17,3031.46,10494.24,340.47,265.71,222.16,16.15,220.38,8.3,0.61,0.51,5.0,7.0,2.0
RALS,Consumer Cyclicals,E731,Department Stores,Ramayana Lestari Sentosa Tbk,S,12/31/2023,Dec,A,WTM,4894.92,1317.46,3577.46,2744.43,338.52,300.36,300.36,42.33,504.15,11.15,0.94,0.37,6.0,8.0,11.0
SLIS,Consumer Cyclicals,E742,Electronics Retail,Gaya Abadi Sempurna Tbk,S,09/30/2023,Dec,U,0,484.19,144.19,340.0,324.29,20.81,16.08,16.04,13.42,138.02,4.84,0.47,0.42,7.0,10.0,10.0
SONA,Consumer Cyclicals,E731,Department Stores,Sona Topas Tourism Industry Tbk,S,09/30/2023,Dec,U,0,964.02,372.67,591.35,523.16,23.27,-8.57,-8.52,4.55,892.74,430.77,2.2,0.63,0.0,1.0,1.0
TELE,Consumer Cyclicals,E742,Electronics Retail,Tiphone Mobile Indonesia Tbk,S,09/30/2023,Dec,U,0,100.18,4726.31,-4626.14,2344.39,-14.26,-14.76,-14.75,-24.82,-632.77,-2.01,-0.08,-1.02,-181.0,0.0,-8.0
TOOL,Consumer Cyclicals,E743,Home Improvement Retail,PT Rohartindo Nusantara Luas Tbk,S,12/31/2023,Dec,A,WTM,216.96,24.78,192.18,148.49,39.14,29.88,29.88,14.58,93.74,4.25,0.66,0.13,14.0,16.0,20.0
TRIO,Consumer Cyclicals,E742,Electronics Retail,Trikomsel Oke Tbk,S,09/30/2023,Dec,U,0,90.82,3820.97,-3730.16,534.73,-12.7,-12.7,-12.79,-4.28,-143.43,-99.52,-2.97,-1.02,-123.0,0.0,-21.0
UFOE,Consumer Cyclicals,E742,Electronics Retail,Damai Sejahtera Abadi Tbk,S,09/30/2023,Dec,U,0,453.97,245.65,208.33,642.11,14.82,11.35,11.26,6.01,91.07,34.6,2.28,1.18,3.0,7.0,2.0
YELO,Consumer Cyclicals,E522,Consumer Support Services,PT Yelooo Integra Datanet Tbk.,S,09/30/2023,Dec,U,0,1053.01,755.07,297.94,648.18,10.07,6.3,6.01,0.27,155.76,185.12,0.32,2.53,0.0,0.0,0.0
ZONE,Consumer Cyclicals,E741,Apparel & Textile Retail,Mega Perintis Tbk,S,09/30/2023,Dec,U,0,726.66,352.06,374.61,542.73,58.53,45.52,45.52,64.35,430.5,17.41,2.6,0.94,8.0,15.0,10.0
NASA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Andalan Perkasa Abadi Tbk,S,09/30/2023,Dec,U,0,1125.53,50.87,1074.66,10.79,3.04,3.04,3.04,0.38,97.65,36.48,0.14,0.05,0.0,0.0,39.0
RISE,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Jaya Sukses Makmur Sentosa Tbk,S,12/31/2023,Dec,A,WTM,3210.7,772.71,2438.0,279.07,21.69,14.79,13.01,1.19,222.75,828.43,4.42,0.32,0.0,1.0,5.0
UANG,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Pakuan Tbk,S,12/31/2023,Dec,A,WDP,1457.07,1215.33,241.74,539.04,261.23,261.23,261.22,215.89,199.79,2.83,3.05,5.03,18.0,108.0,48.0
WIFI,Consumer Cyclicals,E611,Advertising,Solusi Sinergi Digital Tbk,S,09/30/2023,Dec,U,0,1529.93,893.19,636.74,378.08,40.91,23.73,23.52,29.41,269.88,4.52,0.49,1.4,5.0,11.0,18.0
BMHS,Healthcare,F121,Healthcare Providers,Bundamedik Tbk,S,09/30/2023,Dec,U,0,3019.45,1220.44,1799.01,1098.8,11.58,9.05,6.21,1.83,209.1,170.89,1.49,0.68,1.0,1.0,1.0
CARE,Healthcare,F121,Healthcare Providers,PT Metro Healthcare Indonesia Tbk,S,09/30/2023,Dec,U,0,4151.66,1035.56,3116.1,152.39,-89.0,-90.79,-90.93,-3.15,93.72,-52.13,1.75,0.33,-3.0,-3.0,-69.0
DGNS,Healthcare,F121,Healthcare Providers,PT Diagnos Laboratorium Utama Tbk,S,12/31/2023,Dec,A,WTM,271.48,75.88,195.59,145.7,-13.57,-13.66,-13.66,-10.92,156.47,-28.56,1.99,0.39,-5.0,-7.0,-9.0
HEAL,Healthcare,F121,Healthcare Providers,PT Medikaloka Hermina Tbk.,S,12/31/2023,Dec,A,WTM,8802.65,3604.32,5198.33,5784.09,710.39,559.28,437.35,28.66,340.6,41.0,3.45,0.69,5.0,8.0,8.0
IRRA,Healthcare,F112,Healthcare Supplies & Distributions,Itama Ranoraya Tbk,S,09/30/2023,Dec,U,0,703.6,231.49,472.11,305.78,19.56,15.28,15.28,14.25,295.07,35.44,1.71,0.49,3.0,5.0,7.0
MEDS,Healthcare,F112,Healthcare Supplies & Distributions,PT Hetzer Medical Indonesia Tbk,S,12/31/2023,Dec,A,WTM,77.13,11.97,65.16,22.72,-3.59,-3.57,-3.57,-2.29,41.7,-21.88,1.2,0.18,-5.0,-5.0,-16.0
MIKA,Healthcare,F121,Healthcare Providers,PT Mitra Keluarga Karyasehat Tbk.,S,12/31/2023,Dec,A,WTM,7340.84,741.06,6599.78,4264.28,1263.59,996.26,916.13,64.31,463.26,42.61,5.91,0.11,12.0,14.0,21.0
MTMH,Healthcare,F121,Healthcare Providers,PT Murni Sadar Tbk,S,12/31/2023,Dec,A,WTM,1857.07,708.75,1148.32,921.91,-11.49,-14.08,-12.83,-6.2,555.14,-206.34,2.31,0.62,-1.0,-1.0,-1.0
PRDA,Healthcare,F121,Healthcare Providers,PT Prodia Widyahusada Tbk.,S,12/31/2023,Dec,A,WTM,2708.06,347.45,2360.61,2222.47,338.9,259.32,259.87,277.2,2517.98,14.07,1.55,0.15,10.0,11.0,12.0
PRIM,Healthcare,F121,Healthcare Providers,PT Royal Prima Tbk.,S,12/31/2023,Dec,A,WTM,1030.79,49.69,981.1,265.34,-2.4,-2.77,-2.75,-0.81,289.12,-100.08,0.28,0.05,0.0,0.0,-1.0
RSGK,Healthcare,F121,Healthcare Providers,Kedoya Adyaraya Tbk,S,12/31/2023,Dec,A,WTM,828.8,77.63,751.16,373.4,31.41,25.09,25.19,27.09,807.98,43.18,1.45,0.1,3.0,3.0,7.0
SAME,Healthcare,F121,Healthcare Providers,Sarana Meditama Metropolitan Tbk,S,12/31/2023,Dec,A,WTM,5364.78,1381.16,3983.62,1535.64,13.01,17.74,12.25,0.71,232.32,375.07,1.15,0.35,0.0,0.0,1.0
SILO,Healthcare,F121,Healthcare Providers,PT Siloam International Hospitals Tbk.,S,12/31/2023,Dec,A,WTM,10982.06,2934.43,8047.64,11190.51,1666.41,1247.04,1211.28,93.13,618.76,25.77,3.88,0.36,11.0,15.0,11.0
SRAJ,Healthcare,F121,Healthcare Providers,Sejahteraraya Anugrahjaya Tbk,S,09/30/2023,Dec,U,0,5618.01,3762.42,1855.58,1814.83,-38.55,-39.55,-39.62,-3.96,154.62,-229.8,5.89,2.03,-1.0,-3.0,-3.0
DVLA,Healthcare,F211,Pharmaceuticals,Darya-Varia Laboratoria Tbk,S,12/31/2023,Dec,A,WTM,2042.17,637.74,1404.43,1890.89,191.64,146.34,146.34,130.66,1253.96,11.17,1.16,0.45,7.0,10.0,8.0
INAF,Healthcare,F211,Pharmaceuticals,Indofarma Tbk,S,09/30/2023,Dec,U,0,1491.06,1596.42,-105.36,445.7,-212.45,-191.7,-191.7,-141.02,-33.99,-2.74,-11.35,-15.15,-29.0,0.0,-98.0
KAEF,Healthcare,F211,Pharmaceuticals,Kimia Farma Tbk,S,09/30/2023,Dec,U,0,20550.67,11108.64,9442.04,7715.28,-149.63,-130.27,-177.36,-29.91,1696.22,-31.27,0.55,1.18,-1.0,-2.0,-2.0
KLBF,Healthcare,F211,Pharmaceuticals,Kalbe Farma Tbk,S,09/30/2023,Dec,U,0,27181.76,4808.03,22373.74,22561.01,2651.08,2073.3,2064.93,63.18,477.31,23.9,3.16,0.21,11.0,13.0,13.0
MERK,Healthcare,F211,Pharmaceuticals,Merck Tbk,S,09/30/2023,Dec,U,0,927.74,183.47,744.27,780.55,169.32,130.39,130.39,358.22,1661.32,11.14,2.4,0.25,17.0,22.0,21.0
PEHA,Healthcare,F211,Pharmaceuticals,Phapros Tbk,S,09/30/2023,Dec,U,0,1843.13,1091.58,751.55,779.91,-17.9,-15.15,-15.16,-5.01,894.7,-105.79,0.59,1.45,0.0,-1.0,-1.0
PYFA,Healthcare,F211,Pharmaceuticals,Pyridam Farma Tbk,S,12/31/2023,Dec,A,WTM,1521.23,1164.17,357.06,702.07,-83.25,-85.23,-85.22,-159.27,667.3,-5.15,1.23,3.26,-6.0,-24.0,-12.0
SCPI,Healthcare,F211,Pharmaceuticals,Organon Pharma Indonesia Tbk,S,09/30/2023,Dec,U,0,1541.7,474.84,1066.86,2240.23,330.98,261.52,261.52,65651.93,296348.88,0.44,0.1,0.45,15.0,22.0,11.0
SIDO,Healthcare,F211,Pharmaceuticals,Industri Jamu dan Farmasi Sido Muncul Tbk,S,12/31/2023,Dec,A,WTM,3890.71,504.76,3385.94,3565.93,1219.54,950.65,950.65,31.69,112.86,19.57,5.49,0.15,24.0,28.0,27.0
SOHO,Healthcare,F211,Pharmaceuticals,Soho Global Health Tbk,S,12/31/2023,Dec,A,WTM,4746.96,2347.86,2399.1,8197.76,463.4,371.34,371.34,29.26,189.03,16.68,2.58,0.98,8.0,15.0,5.0
TSPC,Healthcare,F211,Pharmaceuticals,Tempo Scan Pacific Tbk,S,12/31/2023,Dec,A,WTM,11315.73,3250.09,8065.64,13119.78,1603.16,1250.25,1177.43,261.08,1788.44,7.41,1.08,0.4,10.0,15.0,9.0
IBFN,Financials,G211,Consumer Financing,Intan Baruprana Finance Tbk,S,09/30/2023,Dec,U,0,480.3,1099.72,-619.41,2.89,-25.9,-56.07,-56.07,-50.37,-408.23,-0.38,-0.05,-1.78,-16.0,0.0,-2641.0
AGRO,Financials,G111,Banks,PT Bank Rakyat Indonesia Agroniaga Tbk,S,12/31/2023,Dec,A,WTM,12440.64,9020.39,3420.25,904.02,128.39,24.35,24.35,0.98,138.24,294.64,2.1,2.64,0.0,1.0,3.0
AGRS,Financials,G111,Banks,PT Bank IBK Indonesia Tbk.,S,12/31/2023,Dec,A,WTM,19377.4,14008.72,5368.68,1346.88,176.64,183.3,183.3,4.86,142.24,11.33,0.39,2.61,1.0,3.0,14.0
AMAR,Financials,G111,Banks,PT Bank Amar Indonesia Tbk.,S,09/30/2023,Dec,U,0,4441.21,1105.08,3336.13,696.76,162.18,162.18,162.18,9.77,181.5,25.58,1.38,0.33,4.0,5.0,26.0
ARTO,Financials,G111,Banks,PT Bank Jago Tbk.,S,12/31/2023,Dec,A,WTM,21295.84,12763.72,8356.79,1874.94,93.56,72.36,72.36,5.22,603.11,511.27,4.43,1.53,0.0,1.0,4.0
BABP,Financials,G111,Banks,PT Bank MNC Internasional Tbk.,S,12/31/2023,Dec,A,WTM,18147.38,14559.94,3587.43,1367.89,121.44,77.92,77.92,1.75,80.69,28.53,0.62,4.06,0.0,2.0,6.0
BACA,Financials,G111,Banks,PT Bank Capital Indonesia Tbk,S,09/30/2023,Dec,U,0,20201.58,16840.24,3361.34,852.22,64.46,50.28,50.28,3.22,168.46,40.33,0.77,5.01,0.0,2.0,8.0
BBCA,Financials,G111,Banks,PT Bank Central Asia Tbk.,S,12/31/2023,Dec,A,WTM,1408107.01,1157675.54,242537.59,89319.8,60179.76,48658.1,48639.12,394.56,1967.45,25.53,5.12,4.77,3.0,20.0,54.0
BBHI,Financials,G111,Banks,PT Bank Harda Internasional Tbk.,S,12/31/2023,Dec,A,WTM,12750.43,5865.36,6885.08,1328.94,575.27,444.57,444.57,20.46,316.84,55.23,3.57,0.85,3.0,6.0,33.0
BBKP,Financials,G111,Banks,Bank Bukopin Tbk,S,09/30/2023,Dec,U,0,83893.85,67123.78,16770.07,3856.9,-4319.29,-3376.06,-3376.75,-30.75,89.35,-2.5,0.86,4.0,-7.0,-34.0,-150.0
BBMD,Financials,G111,Banks,PT Bank Mestika Dharma Tbk.,S,12/31/2023,Dec,A,WTM,16054.82,11151.17,4903.65,1244.21,535.11,417.14,417.14,101.99,1198.91,19.71,1.68,2.27,3.0,9.0,34.0
BBNI,Financials,G111,Banks,PT Bank Negara Indonesia (Persero) Tbk,S,12/31/2023,Dec,A,WTM,1086663.99,931931.47,154732.52,79772.81,25639.74,21106.23,20909.48,560.62,4148.62,10.7,1.45,6.02,2.0,14.0,26.0
BBRI,Financials,G111,Banks,PT Bank Rakyat Indonesia (Persero) Tbk,S,12/31/2023,Dec,A,WTM,1965007.03,1648534.89,316472.14,210711.41,76429.71,60425.05,60099.86,396.54,2088.11,15.45,2.93,5.21,3.0,19.0,29.0
BBSI,Financials,G111,Banks,PT Bank Bisnis Internasional Tbk.,S,09/30/2023,Dec,U,0,3421.54,260.85,3160.68,276.64,125.38,97.8,97.8,30.42,860.11,123.61,4.37,0.08,3.0,4.0,40.0
BBTN,Financials,G111,Banks,PT Bank Tabungan Negara (Persero) Tbk,S,12/31/2023,Dec,A,WTM,438749.74,381164.49,30479.15,26908.34,4380.21,3500.99,3500.99,249.46,2171.74,6.23,0.72,12.51,1.0,11.0,13.0
BBYB,Financials,G111,Banks,PT Bank Neo Commerce Tbk.,S,12/31/2023,Dec,A,WTM,18169.54,14846.5,3323.04,3936.48,-573.87,-573.18,-573.18,-47.61,276.03,-5.84,1.01,4.47,-3.0,-17.0,-15.0
BCIC,Financials,G111,Banks,PT Bank JTrust Indonesia Tbk.,S,09/30/2023,Dec,U,0,37074.7,33260.41,3814.29,1834.39,111.34,111.34,111.34,6.23,210.65,16.68,0.49,8.72,0.0,3.0,6.0
BDMN,Financials,G111,Banks,PT Bank Danamon Indonesia Tbk,S,12/31/2023,Dec,U,0,221304.53,171345.16,49959.37,20210.35,4693.73,3658.04,3503.88,358.51,5111.69,8.12,0.57,3.43,2.0,7.0,17.0
BEKS,Financials,G111,Banks,PT Bank Pembangunan Daerah Banten Tbk.,S,12/31/2023,Dec,A,WTM,6800.82,5131.76,1669.06,452.76,50.54,26.59,26.59,0.51,32.18,66.32,1.06,3.07,0.0,2.0,6.0
BGTG,Financials,G111,Banks,PT Bank Ganesha Tbk.,S,09/30/2023,Dec,U,0,7498.76,4298.39,3200.37,445.91,80.28,65.03,65.03,3.27,133.51,22.3,0.55,1.34,1.0,2.0,18.0
BINA,Financials,G111,Banks,PT Bank Ina Perdana Tbk.,S,09/30/2023,Dec,U,0,23564.61,20060.33,3504.28,1298.39,220.8,170.49,170.49,37.93,571.22,111.25,7.39,5.72,1.0,7.0,18.0
BJBR,Financials,G111,Banks,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,S,12/31/2023,Dec,A,WTM,188295.49,163579.1,15449.02,15454.64,2126.37,1681.18,1778.4,169.03,1468.34,7.16,0.82,10.59,1.0,12.0,12.0
BJTM,Financials,G111,Banks,Bank Pembangunan Daerah Jawa Timur Tbk,S,12/31/2023,Dec,A,WTM,103854.77,89337.23,12151.07,7316.17,1892.74,1470.1,1470.1,97.91,809.24,6.13,0.74,7.35,1.0,12.0,20.0
BKSW,Financials,G111,Banks,PT Bank QNB Indonesia Tbk,S,12/31/2023,Dec,A,WTM,11753.48,7062.04,4691.45,1027.6,69.25,69.25,69.25,1.96,132.88,37.22,0.55,1.51,1.0,1.0,7.0
BMAS,Financials,G111,Banks,PT Bank Maspion Indonesia Tbk.,S,12/31/2023,Dec,A,WTM,19665.96,12943.31,6722.66,1204.82,83.82,63.25,63.25,3.49,371.36,153.11,1.44,1.93,0.0,1.0,5.0
BMRI,Financials,G111,Banks,PT Bank Mandiri (Persero) Tbk,S,12/31/2023,Dec,A,WTM,2174219.45,1660442.82,287494.96,169888.37,74684.88,60051.87,55060.06,589.93,3080.3,11.87,2.27,5.78,3.0,19.0,32.0
BNBA,Financials,G111,Banks,Bank Bumi Arta Tbk,S,09/30/2023,Dec,U,0,8179.92,5071.83,3108.09,397.63,40.14,31.31,31.31,7.63,917.38,87.79,0.73,1.63,0.0,1.0,7.0
BNGA,Financials,G111,Banks,PT Bank CIMB Niaga Tbk,S,12/31/2023,Dec,U,0,334369.23,285031.86,49337.37,22306.0,8357.27,6551.4,4901.67,194.96,1962.33,10.23,1.02,5.78,1.0,10.0,22.0
BNII,Financials,G111,Banks,PT Bank Maybank Indonesia Tbk,S,12/31/2023,Dec,A,WTM,171803.07,141007.04,30796.03,12277.22,2354.67,1817.75,1743.41,22.9,404.58,11.26,0.64,4.58,1.0,6.0,14.0
BNLI,Financials,G111,Banks,Bank Permata Tbk,S,12/31/2023,Dec,A,WTM,257444.15,217451.82,39992.32,17440.51,3350.12,2585.22,2585.22,71.45,1105.33,13.65,0.88,5.44,1.0,6.0,15.0
BRIS,Financials,G111,Banks,PT Bank BRIsyariah Tbk,S,12/31/2023,Dec,A,WTM,353624.12,87222.91,38739.12,16360.39,7399.47,5703.74,5703.74,123.65,839.8,21.92,3.23,2.25,2.0,15.0,35.0
BSIM,Financials,G111,Banks,Bank Sinarmas Tbk,S,09/30/2023,Dec,A,WTM,47699.41,34234.06,7535.34,2756.08,254.52,219.79,219.79,13.09,382.21,68.01,2.33,4.54,1.0,3.0,9.0
BSWD,Financials,G111,Banks,Bank of India Indonesia Tbk,S,12/31/2023,Dec,A,WTM,6128.56,2750.12,3378.44,361.67,58.8,48.83,48.83,13.24,915.85,232.67,3.36,0.81,1.0,1.0,14.0
BTPN,Financials,G111,Banks,PT Bank BTPN Tbk,S,12/31/2023,Dec,A,WTM,201448.39,150244.47,41283.1,19519.74,3457.68,2682.48,2358.33,221.59,3879.03,11.78,0.67,3.64,1.0,6.0,12.0
BTPS,Financials,G111,Banks,PT Bank BTPN Syariah Tbk.,S,12/31/2023,Dec,A,WTM,21435.37,2737.41,8777.13,5259.75,1379.89,1080.59,1080.5,140.26,1139.34,9.8,1.21,0.31,5.0,12.0,21.0
BVIC,Financials,G111,Banks,Bank Victoria International Tbk,S,09/30/2023,Dec,U,0,27346.14,23515.04,3831.1,1373.56,142.18,115.1,115.1,14.08,241.73,6.39,0.37,6.14,1.0,6.0,16.0
DNAR,Financials,G111,Banks,PT Bank Oke Indonesia Tbk.,S,12/31/2023,Dec,A,WTM,11075.15,7490.67,3584.49,1000.38,37.07,28.65,28.65,1.68,210.39,68.98,0.55,2.09,0.0,1.0,3.0
INPC,Financials,G111,Banks,Bank Artha Graha Internasional Tbk,S,09/30/2023,Dec,U,0,24289.52,20166.3,4123.22,1141.57,125.78,125.78,125.78,4.94,203.88,14.16,0.34,4.89,0.0,2.0,9.0
MASB,Financials,G111,Banks,Bank Multiarta Sentosa Tbk,S,12/31/2023,Dec,A,WTM,27386.51,23704.0,3682.51,1480.41,299.99,243.86,243.86,173.97,2627.07,19.54,1.29,6.44,1.0,7.0,16.0
MAYA,Financials,G111,Banks,PT Bank Mayapada Internasional Tbk,S,09/30/2023,Dec,U,0,135411.61,121502.72,13908.89,6541.85,81.78,66.03,66.03,-0.68,531.53,-268.75,0.34,8.74,0.0,0.0,0.0
MCOR,Financials,G111,Banks,PT Bank China Construction Bank Indonesia Tbk,S,12/31/2023,Dec,A,WTM,27851.95,21311.39,6540.56,1735.96,309.8,241.29,241.29,6.36,172.48,11.47,0.42,3.26,1.0,4.0,14.0
MEGA,Financials,G111,Banks,Bank Mega Tbk,S,12/31/2023,Dec,A,WTM,132049.59,110294.15,21755.44,11889.44,4342.73,3510.67,3510.67,299.01,1852.96,17.73,2.86,5.07,3.0,16.0,30.0
NISP,Financials,G111,Banks,PT Bank OCBC NISP Tbk,S,12/31/2023,Dec,A,WTM,249757.14,212436.87,37320.27,17079.85,5184.46,4091.04,4091.03,178.3,1626.49,7.71,0.85,5.69,2.0,11.0,24.0
NOBU,Financials,G111,Banks,PT Bank Nationalnobu Tbk.,S,12/31/2023,Dec,A,WTM,26622.35,23287.34,3335.02,1624.96,185.53,141.54,141.54,18.93,445.95,39.63,1.68,6.98,1.0,4.0,9.0
PNBN,Financials,G111,Banks,Bank Pan Indonesia Tbk,S,12/31/2023,Dec,A,WTM,222010.05,158149.04,53312.48,14738.44,3775.73,3005.54,2531.9,105.15,2214.12,10.94,0.52,2.97,1.0,5.0,17.0
PNBS,Financials,G111,Banks,PT Bank Panin Dubai Syariah Tbk.,S,12/31/2023,Dec,A,WTM,17343.25,4006.19,2788.52,505.01,248.31,244.69,244.69,6.3,71.84,8.09,0.71,1.44,1.0,9.0,48.0
SDRA,Financials,G111,Banks,PT Bank Woori Saudara Indonesia 1906 Tbk,S,12/31/2023,Dec,A,WTM,54822.18,44549.1,10273.08,3715.56,908.1,697.86,697.86,81.45,1198.97,6.75,0.46,4.34,1.0,7.0,19.0
ADMF,Financials,G211,Consumer Financing,Adira Dinamika Multi Finance Tbk,S,12/31/2023,Dec,A,WTM,31007.22,19895.04,11112.19,7811.13,2472.67,1944.05,1944.05,1944.05,11112.19,6.91,1.21,1.79,6.0,17.0,25.0
BBLD,Financials,G211,Consumer Financing,Buana Finance Tbk,S,12/31/2023,Dec,A,WTM,5789.62,4394.88,1394.74,657.71,132.14,105.01,105.01,63.81,847.45,8.62,0.65,3.15,2.0,8.0,16.0
BFIN,Financials,G211,Consumer Financing,BFI Finance Indonesia Tbk,S,12/31/2023,Dec,A,WTM,23991.44,14491.64,9499.8,5300.18,2025.25,1643.8,1643.89,102.95,594.96,13.4,2.32,1.53,7.0,17.0,31.0
