Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
LPPF,Consumer Cyclicals,E731,Department Stores,Matahari Department Store Tbk,S,12/31/2021,Dec,A,WTP,5851.23,4845.26,1005.97,5585.98,1102.9,912.85,912.85,347.6,383.06,17.84,16.19,4.82,16.0,91.0,16.0
MAPA,Consumer Cyclicals,E741,Apparel & Textile Retail,Map Aktif Adiperkasa Tbk,S,09/30/2021,Dec,U,0,5346.32,2380.05,2966.27,3799.88,19.94,-14.91,1.39,40.04,1040.65,3916.23,2.45,0.8,2.0,4.0,3.0
MAPI,Consumer Cyclicals,E741,Apparel & Textile Retail,Mitra Adiperkasa Tbk,S,09/30/2021,Dec,U,0,16877.26,10422.9,6454.36,12080.47,-60.86,-114.8,-83.45,-1.92,388.82,-116.37,2.01,1.61,0.0,0.0,0.0
MKNT,Consumer Cyclicals,E711,Consumer Distributors,Mitra Komunikasi Nusantara Tbk,S,09/30/2021,Dec,U,0,522.12,471.72,50.4,1535.27,-11.44,-16.99,-13.9,-5.78,9.16,-14.84,5.46,9.36,-6.0,-63.0,-2.0
MPMX,Consumer Cyclicals,E745,Automotive Retail,PT Mitra Pinasthika Mustika Tbk.,S,12/31/2021,Dec,A,WTP,9869.73,3610.77,6258.97,12908.1,534.24,411.75,411.74,101.22,1402.42,11.68,0.8,0.58,5.0,7.0,3.0
PMJS,Consumer Cyclicals,E745,Automotive Retail,PT Putra Mandiri Jembar Tbk,S,12/31/2021,Dec,A,WTP,3991.93,1526.1,2465.83,9778.58,271.13,195.43,154.09,9.23,179.26,13.65,0.78,0.62,3.0,5.0,1.0
RALS,Consumer Cyclicals,E731,Department Stores,Ramayana Lestari Sentosa Tbk,S,12/31/2021,Dec,A,WTP,5085.41,1488.59,3596.82,2592.68,191.61,170.58,170.58,8.34,506.88,39.08,1.49,0.41,1.0,2.0,2.0
SLIS,Consumer Cyclicals,E742,Electronics Retail,Gaya Abadi Sempurna Tbk,S,09/30/2021,Dec,U,0,379.15,180.47,198.69,321.17,25.72,20.03,19.99,10.48,99.34,66.04,8.86,0.91,6.0,11.0,7.0
SONA,Consumer Cyclicals,E731,Department Stores,Sona Topas Tourism Industry Tbk,S,09/30/2021,Dec,U,0,791.04,173.51,617.53,38.9,-109.98,-85.98,-85.89,-343.64,1864.53,-12.84,2.38,0.28,-14.0,-18.0,-293.0
TELE,Consumer Cyclicals,E742,Electronics Retail,Tiphone Mobile Indonesia Tbk,S,12/31/2021,Dec,A,WTP,225.9,4478.66,-4252.76,1768.91,-115.31,-114.92,-115.06,-291.12,-582.4,-7.94,-0.21,-1.05,-941.0,0.0,-120.0
TRIO,Consumer Cyclicals,E742,Electronics Retail,Trikomsel Oke Tbk,S,12/31/2021,Dec,A,WTP,97.1,4221.2,-4124.1,475.95,-153.93,-154.65,-148.59,-5.71,-158.57,-74.56,-2.69,-1.02,-153.0,0.0,-31.0
TURI,Consumer Cyclicals,E745,Automotive Retail,Tunas Ridean Tbk,S,12/31/2021,Dec,A,WTP,6800.39,2557.75,4242.64,12151.64,691.55,540.4,538.48,96.5,760.33,13.57,1.72,0.6,8.0,13.0,4.0
UFOE,Consumer Cyclicals,E742,Electronics Retail,Damai Sejahtera Abadi Tbk,S,09/30/2021,Dec,U,0,417.12,242.57,174.55,516.33,10.28,8.04,8.0,2.96,76.3,278.91,17.04,1.39,2.0,4.0,1.0
YELO,Consumer Cyclicals,E522,Consumer Support Services,PT Yelooo Integra Datanet Tbk.,S,09/30/2021,Dec,U,0,30.21,6.91,23.3,13.07,-19.68,-19.67,-19.67,-22.27,12.18,-11.23,12.64,0.3,-141.0,-183.0,-326.0
ZONE,Consumer Cyclicals,E741,Apparel & Textile Retail,Mega Perintis Tbk,S,09/30/2021,Dec,U,0,521.21,259.1,262.11,318.03,8.99,6.91,7.05,1.9,301.21,37.42,1.34,0.99,0.0,1.0,1.0
NASA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Andalan Perkasa Abadi Tbk,S,09/30/2021,Dec,U,0,1134.84,60.84,1074.0,1.05,-2.83,-2.83,-2.83,-0.53,97.59,-169.24,0.59,0.06,-1.0,-1.0,-554.0
RISE,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Jaya Sukses Makmur Sentosa Tbk,S,09/30/2021,Dec,U,0,2387.38,507.32,1880.06,198.65,21.13,17.41,26.88,1.89,171.77,97.11,1.85,0.27,1.0,1.0,10.0
UANG,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Pakuan Tbk,S,09/30/2021,Dec,U,0,719.13,667.04,52.09,7.19,-62.35,-62.35,-62.35,-56.19,43.05,-11.86,18.93,12.81,-9.0,-131.0,-946.0
WIFI,Consumer Cyclicals,E611,Advertising,Solusi Sinergi Digital Tbk,S,09/30/2021,Dec,U,0,654.59,235.46,419.13,292.88,7.36,7.25,8.35,11.65,204.42,112.29,2.98,0.56,4.0,6.0,8.0
BMHS,Healthcare,F121,Healthcare Providers,Bundamedik Tbk,S,09/30/2021,Dec,U,0,2533.34,862.2,1671.14,1322.96,362.71,283.05,192.05,24.94,194.24,23.69,3.63,0.52,8.0,13.0,16.0
CARE,Healthcare,F121,Healthcare Providers,PT Metro Healthcare Indonesia Tbk,S,09/30/2021,Dec,U,0,3580.01,270.33,3309.69,233.31,23.75,18.93,18.66,0.66,99.54,708.48,5.32,0.08,1.0,1.0,9.0
DGNS,Healthcare,F121,Healthcare Providers,PT Diagnos Laboratorium Utama Tbk,S,09/30/2021,Dec,U,0,244.72,44.79,199.93,250.83,85.52,63.98,63.98,71.13,159.94,6.59,2.81,0.22,36.0,44.0,35.0
HEAL,Healthcare,F121,Healthcare Providers,PT Medikaloka Hermina Tbk.,S,09/30/2021,Dec,U,0,7491.07,3322.17,4168.9,4627.03,1330.54,1004.4,773.15,66.13,279.98,15.82,3.91,0.8,13.0,24.0,21.0
IRRA,Healthcare,F112,Healthcare Supplies & Distributions,Itama Ranoraya Tbk,S,12/31/2021,Dec,A,WTP,782.04,279.99,502.05,1319.73,144.92,112.16,112.16,70.1,313.78,24.18,5.4,0.56,14.0,22.0,8.0
MIKA,Healthcare,F121,Healthcare Providers,PT Mitra Keluarga Karyasehat Tbk.,S,12/31/2021,Dec,A,WTP,6860.97,935.83,5925.14,4352.87,1719.52,1361.52,1228.82,84.16,415.91,26.27,5.22,0.16,17.0,20.0,28.0
PRDA,Healthcare,F121,Healthcare Providers,PT Prodia Widyahusada Tbk.,S,12/31/2021,Dec,U,0,2718.56,466.27,2252.29,2652.26,786.58,621.62,621.62,663.06,2402.44,12.07,3.33,0.21,23.0,28.0,23.0
PRIM,Healthcare,F121,Healthcare Providers,PT Royal Prima Tbk.,S,09/30/2021,Dec,U,0,1170.07,175.41,994.66,514.75,132.63,105.77,105.46,37.1,293.11,8.01,1.13,0.18,11.0,13.0,24.0
RSGK,Healthcare,F121,Healthcare Providers,Kedoya Adyaraya Tbk,S,12/31/2021,Dec,A,WTP,946.17,104.37,841.81,435.2,79.52,52.94,52.78,90.4,905.49,14.61,1.61,0.12,9.0,10.0,19.0
SAME,Healthcare,F121,Healthcare Providers,Sarana Meditama Metropolitan Tbk,S,09/30/2021,Dec,U,0,4527.99,305.57,4222.42,986.89,157.73,146.7,147.18,9.08,246.72,39.07,1.82,0.07,3.0,4.0,16.0
SILO,Healthcare,F121,Healthcare Providers,PT Siloam International Hospitals Tbk.,S,12/31/2021,Dec,A,WTP,9304.32,2780.38,6523.94,9381.89,972.86,700.18,674.12,428.66,4012.84,18.39,2.0,0.43,7.0,11.0,7.0
SRAJ,Healthcare,F121,Healthcare Providers,Sejahteraraya Anugrahjaya Tbk,S,12/31/2021,Dec,A,WTP,4871.81,2944.4,1927.4,1924.45,156.42,165.6,165.31,13.77,160.61,15.97,1.37,1.53,6.0,16.0,16.0
DVLA,Healthcare,F211,Pharmaceuticals,Darya-Varia Laboratoria Tbk,S,09/30/2021,Dec,U,0,2181.43,679.42,1502.01,1571.32,345.57,268.06,268.06,252.54,1341.08,8.62,2.05,0.45,13.0,19.0,18.0
INAF,Healthcare,F211,Pharmaceuticals,Indofarma Tbk,S,09/30/2021,Dec,U,0,2338.27,1905.11,433.16,1497.85,18.93,2.83,2.82,7.01,139.76,1645.86,14.31,4.4,1.0,5.0,1.0
KAEF,Healthcare,F211,Pharmaceuticals,Kimia Farma Tbk,S,12/31/2021,Dec,A,WTP,17760.2,10528.32,7231.87,12857.63,392.88,289.89,302.27,50.84,1302.1,24.01,1.34,1.46,2.0,4.0,2.0
KLBF,Healthcare,F211,Pharmaceuticals,Kalbe Farma Tbk,S,12/31/2021,Dec,A,WTP,25666.64,4400.76,21265.88,26261.19,4143.26,3232.01,3183.62,63.86,453.67,24.74,3.55,0.21,12.0,14.0,11.0
MERK,Healthcare,F211,Pharmaceuticals,Merck Tbk,S,09/30/2021,Dec,U,0,925.0,249.18,675.82,786.08,0.0,117.79,117.79,300.5,1508.52,11.44,2.66,0.37,15.0,20.0,17.0
PEHA,Healthcare,F211,Pharmaceuticals,Phapros Tbk,S,09/30/2021,Dec,A,WTP,1909.04,1167.07,741.98,767.18,14.07,11.11,10.88,11.14,883.3,61.08,1.19,1.57,0.0,1.0,1.0
PYFA,Healthcare,F211,Pharmaceuticals,Pyridam Farma Tbk,S,09/30/2021,Dec,U,0,627.53,444.58,182.95,406.37,21.01,15.96,15.96,41.02,341.91,25.52,2.97,2.43,3.0,12.0,5.0
SCPI,Healthcare,F211,Pharmaceuticals,Organon Pharma Indonesia Tbk,S,09/30/2021,Dec,U,0,1465.99,512.82,953.17,1615.58,133.24,101.0,101.0,35303.29,264770.82,0.78,0.11,0.54,9.0,13.0,8.0
SIDO,Healthcare,F211,Pharmaceuticals,Industri Jamu dan Farmasi Sido Muncul Tbk,S,12/31/2021,Dec,A,WTP,4068.97,597.78,3471.18,4020.98,1613.23,1260.9,1260.9,42.03,115.71,23.2,8.43,0.17,31.0,36.0,31.0
SOHO,Healthcare,F211,Pharmaceuticals,Soho Global Health Tbk,S,12/31/2021,Dec,A,WTP,4021.92,1813.63,2208.29,7076.16,691.16,551.09,550.18,421.92,1739.95,12.06,3.74,0.82,13.0,24.0,8.0
TSPC,Healthcare,F211,Pharmaceuticals,Tempo Scan Pacific Tbk,S,12/31/2021,Dec,A,WTP,9644.33,2769.02,6875.3,11234.44,1098.37,877.82,823.77,185.77,1524.5,9.14,0.97,0.4,9.0,12.0,7.0
IBFN,Financials,G211,Consumer Financing,Intan Baruprana Finance Tbk,S,09/30/2021,Dec,U,0,784.3,1182.99,-398.69,7.86,-87.49,-76.38,-76.38,-411.35,-262.75,-1.45,-0.37,-2.97,-80.0,0.0,-7944.0
AGRO,Financials,G111,Banks,PT Bank Rakyat Indonesia Agroniaga Tbk,S,12/31/2021,Dec,A,WTP,16866.52,14408.86,2457.66,1668.77,-3303.13,-3045.7,-3045.7,-80.27,108.04,-11.55,11.48,5.86,-11.0,-74.0,-109.0
AGRS,Financials,G111,Banks,PT Bank IBK Indonesia Tbk.,S,09/30/2021,Dec,U,0,12726.87,10740.48,1986.4,698.88,-2.04,-2.04,-2.04,-4.61,112.49,-958.93,1.32,5.41,-1.0,-4.0,-12.0
AMAR,Financials,G111,Banks,PT Bank Amar Indonesia Tbk.,S,09/30/2021,Dec,A,WTP,3937.96,2874.3,1063.66,476.15,0.15,0.57,0.57,0.03,77.74,7372.37,5.17,2.7,0.0,0.0,0.0
ARTO,Financials,G111,Banks,PT Bank Jago Tbk.,S,12/31/2021,Dec,A,WTP,12312.42,3952.61,8249.46,652.42,9.13,86.02,86.02,6.21,595.36,2359.74,24.61,0.48,1.0,1.0,13.0
BABP,Financials,G111,Banks,PT Bank MNC Internasional Tbk.,S,09/30/2021,Dec,U,0,13553.4,11653.34,1900.06,762.0,7.55,5.77,5.77,0.43,60.55,795.85,3.22,6.13,0.0,1.0,2.0
BACA,Financials,G111,Banks,PT Bank Capital Indonesia Tbk,S,09/30/2021,Dec,U,0,22117.07,20451.35,1665.72,665.61,26.86,20.95,20.95,3.09,235.32,51.18,0.86,12.28,0.0,1.0,3.0
BBCA,Financials,G111,Banks,PT Bank Central Asia Tbk.,S,12/31/2021,Dec,A,WTP,1228344.68,1019773.76,202848.93,68409.34,38841.17,31440.16,31422.66,254.9,1645.5,31.29,4.85,5.03,3.0,15.0,46.0
BBHI,Financials,G111,Banks,PT Bank Harda Internasional Tbk.,S,12/31/2021,Dec,A,WTP,4649.36,3346.09,1303.27,379.07,220.0,192.47,192.47,3.42,59.97,1097.83,96.29,2.57,2.0,6.0,20.0
BBKP,Financials,G111,Banks,Bank Bukopin Tbk,S,09/30/2021,Dec,U,0,89271.99,81181.14,8090.85,3510.7,-444.96,-361.1,-361.02,-37.77,119.52,-39.1,2.33,10.03,-3.0,-32.0,-73.0
BBMD,Financials,G111,Banks,PT Bank Mestika Dharma Tbk.,S,12/31/2021,Dec,A,WTP,15983.15,11693.33,4289.82,1220.95,665.57,519.58,519.58,112.45,1048.83,18.04,1.95,2.73,3.0,11.0,38.0
BBNI,Financials,G111,Banks,PT Bank Negara Indonesia (Persero) Tbk,S,12/31/2021,Dec,A,WTP,964837.69,838317.72,126519.98,65554.29,12550.99,10977.05,10898.52,584.41,6784.4,14.12,1.22,6.63,1.0,9.0,17.0
BBRI,Financials,G111,Banks,PT Bank Rakyat Indonesia (Persero) Tbk,S,12/31/2021,Dec,A,WTP,1678097.73,1386310.93,291786.8,167575.24,38591.37,30755.77,31066.59,204.98,1925.24,22.73,2.42,4.75,2.0,11.0,19.0
BBSI,Financials,G111,Banks,PT Bank Bisnis Internasional Tbk.,S,12/31/2021,Dec,A,WTP,2476.08,406.56,2069.52,126.38,84.64,65.66,65.66,17.92,632.07,279.37,8.42,0.2,2.0,3.0,47.0
BBTN,Financials,G111,Banks,PT Bank Tabungan Negara (Persero) Tbk,S,12/31/2021,Dec,A,WTP,371868.31,327693.59,21406.65,24871.79,2993.32,2376.23,2376.23,224.38,2021.4,7.91,0.88,15.31,1.0,11.0,10.0
BBYB,Financials,G111,Banks,PT Bank Neo Commerce Tbk.,S,09/30/2021,Dec,U,0,8086.56,6980.31,1106.25,505.2,-264.75,-264.74,-264.74,-26.87,117.42,-62.46,19.93,6.31,-3.0,-23.0,-50.0
BCIC,Financials,G111,Banks,PT Bank JTrust Indonesia Tbk.,S,12/31/2021,Dec,A,WTP,21317.58,18657.79,2659.79,999.17,-548.47,-445.42,-445.42,-31.5,188.13,-5.3,0.89,7.01,-2.0,-17.0,-45.0
BDMN,Financials,G111,Banks,PT Bank Danamon Indonesia Tbk,S,12/31/2021,Dec,A,WTP,192239.7,147156.64,45083.06,19264.22,2279.92,1669.28,1573.11,160.96,4612.76,15.16,0.53,3.26,1.0,3.0,8.0
BEKS,Financials,G111,Banks,PT Bank Pembangunan Daerah Banten Tbk.,S,12/31/2021,Dec,A,WTP,8849.61,6958.46,1891.15,310.27,-204.27,-265.18,-265.18,-6.09,36.46,-13.35,1.37,3.68,-4.0,-17.0,-102.0
BGTG,Financials,G111,Banks,PT Bank Ganesha Tbk.,S,12/31/2021,Dec,A,WTP,8575.95,6427.06,2148.89,336.46,14.65,10.87,10.87,-0.24,130.49,401.54,1.53,2.99,0.0,0.0,-1.0
BINA,Financials,G111,Banks,PT Bank Ina Perdana Tbk.,S,09/30/2021,Dec,U,0,11889.66,10692.49,1197.17,573.26,39.14,29.24,29.24,6.61,201.64,586.38,19.09,8.93,0.0,3.0,7.0
BJBR,Financials,G111,Banks,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,S,12/31/2021,Dec,A,WTP,158356.1,137955.37,13084.03,14017.22,2587.58,2018.65,2031.86,193.12,1243.56,7.9,1.23,10.54,1.0,16.0,14.0
BJTM,Financials,G111,Banks,Bank Pembangunan Daerah Jawa Timur Tbk,S,12/31/2021,Dec,A,WTP,100723.33,87928.24,10910.54,6597.83,1937.97,1523.07,1523.07,101.43,726.62,7.79,1.09,8.06,2.0,14.0,23.0
BKSW,Financials,G111,Banks,PT Bank QNB Indonesia Tbk,S,12/31/2021,Dec,A,WTP,17701.53,13674.98,4026.55,942.06,-1484.0,-1578.78,-1578.78,-77.25,197.03,-2.02,0.79,3.4,-9.0,-39.0,-168.0
BMAS,Financials,G111,Banks,PT Bank Maspion Indonesia Tbk.,S,12/31/2021,Dec,A,WTP,14234.36,12903.15,1331.21,902.6,101.54,80.16,80.16,18.04,299.59,71.78,4.32,9.69,1.0,6.0,9.0
BMRI,Financials,G111,Banks,PT Bank Mandiri (Persero) Tbk,S,12/31/2021,Dec,A,WTP,1725611.13,1326592.24,222111.28,131953.6,38358.42,30551.1,28028.16,600.6,4759.53,13.15,1.66,5.97,2.0,13.0,21.0
BNBA,Financials,G111,Banks,Bank Bumi Arta Tbk,S,12/31/2021,Dec,A,WTP,8666.53,6432.76,2233.77,521.57,59.07,44.45,44.45,20.57,805.83,158.65,3.31,2.88,1.0,3.0,11.0
BNGA,Financials,G111,Banks,PT Bank CIMB Niaga Tbk,S,12/31/2021,Dec,A,WTP,310786.96,267398.6,43388.36,21129.24,5191.1,4098.6,4100.34,163.15,1726.45,6.83,0.65,6.16,1.0,9.0,19.0
BNII,Financials,G111,Banks,PT Bank Maybank Indonesia Tbk,S,12/31/2021,Dec,A,WTP,168758.48,140033.35,28725.12,11101.07,2175.52,1679.75,1644.97,21.61,377.37,14.16,0.81,4.87,1.0,4.0,11.0
BNLI,Financials,G111,Banks,Bank Permata Tbk,0,12/31/2021,Dec,A,WTP,234379.04,197765.33,36613.72,13450.5,1565.52,1231.13,1231.13,34.03,1011.95,38.79,1.3,5.4,1.0,3.0,9.0
BRIS,Financials,G111,Banks,PT Bank BRIsyariah Tbk,S,12/31/2021,Dec,A,WTP,265289.08,61886.48,25013.93,13490.7,3960.52,3028.2,3028.2,73.63,608.18,21.8,2.64,2.47,1.0,12.0,22.0
BSIM,Financials,G111,Banks,Bank Sinarmas Tbk,S,12/31/2021,Dec,A,WTP,52671.98,38799.67,7359.42,3752.76,159.52,127.75,127.75,6.42,373.29,93.04,1.77,5.27,0.0,2.0,3.0
BSWD,Financials,G111,Banks,Bank of India Indonesia Tbk,S,09/30/2021,Dec,U,0,3311.38,2245.21,1066.17,143.01,10.9,8.5,8.5,-50.32,767.69,214.33,2.28,2.11,-2.0,-7.0,-49.0
BTPN,Financials,G111,Banks,PT Bank BTPN Tbk,S,12/31/2021,Dec,A,WTP,191917.79,146932.96,36078.93,15543.85,4007.17,3104.22,2664.71,327.06,4428.2,8.16,0.6,4.07,1.0,7.0,17.0
BTPS,Financials,G111,Banks,PT Bank BTPN Syariah Tbk.,S,12/31/2021,Dec,U,0,18543.86,2543.05,7094.9,4279.21,1877.47,1465.0,1465.0,190.17,920.97,17.35,3.58,0.36,8.0,21.0,34.0
BVIC,Financials,G111,Banks,Bank Victoria International Tbk,S,09/30/2021,Dec,U,0,24431.8,20362.81,2708.5,1206.93,45.16,42.44,42.44,-20.82,258.27,29.84,0.62,7.52,-1.0,-8.0,-18.0
DNAR,Financials,G111,Banks,PT Bank Oke Indonesia Tbk.,S,12/31/2021,Dec,A,WTP,7721.34,4681.64,3039.71,526.43,25.83,17.46,17.46,1.25,217.8,201.43,1.16,1.54,0.0,0.0,1.0
INPC,Financials,G111,Banks,Bank Artha Graha Internasional Tbk,S,12/31/2021,Dec,A,WTP,26127.82,22173.87,3953.95,1577.58,-203.46,-168.06,-168.06,1.12,195.51,62.86,0.54,5.61,0.0,1.0,1.0
MASB,Financials,G111,Banks,Bank Multiarta Sentosa Tbk,S,09/30/2021,Dec,U,0,23483.04,20843.15,2639.89,1007.91,192.89,150.46,150.46,146.82,2151.66,21.62,1.63,7.9,1.0,7.0,18.0
MAYA,Financials,G111,Banks,PT Bank Mayapada Internasional Tbk,S,09/30/2021,Dec,U,0,114640.48,100736.65,13903.83,4608.52,44.45,26.14,26.14,-9.97,1175.07,169.77,0.43,7.25,0.0,-1.0,-3.0
MCOR,Financials,G111,Banks,PT Bank China Construction Bank Indonesia Tbk,S,12/31/2021,Dec,A,WTP,26194.55,20113.34,6081.2,1302.42,104.01,79.39,79.39,2.09,160.37,48.72,0.64,3.31,0.0,1.0,6.0
MEGA,Financials,G111,Banks,Bank Mega Tbk,S,12/31/2021,Dec,A,WTP,132879.39,113734.93,19144.46,10230.68,4952.62,4008.05,4008.05,341.37,1630.58,18.75,3.92,5.94,3.0,21.0,39.0
NISP,Financials,G111,Banks,PT Bank OCBC NISP Tbk,S,12/31/2021,Dec,A,WTP,214395.61,182068.04,32327.57,12646.18,3203.79,2519.62,2519.57,109.81,1408.9,5.92,0.46,5.63,1.0,8.0,20.0
NOBU,Financials,G111,Banks,PT Bank Nationalnobu Tbk.,S,09/30/2021,Dec,U,0,16356.63,14803.76,1552.87,735.58,58.26,45.98,45.98,10.89,337.41,45.05,1.78,9.53,0.0,3.0,7.0
PNBN,Financials,G111,Banks,Bank Pan Indonesia Tbk,S,12/31/2021,Dec,A,WTP,204462.54,155914.8,48547.75,14492.42,2514.34,1816.98,2063.47,126.57,2016.23,6.08,0.38,3.21,1.0,6.0,21.0
PNBS,Financials,G111,Banks,PT Bank Panin Dubai Syariah Tbk.,S,12/31/2021,Dec,A,WTP,14426.0,727.2,2301.94,379.18,-818.32,-818.11,-818.11,0.06,59.31,756.24,1.08,0.32,0.0,0.0,1.0
SDRA,Financials,G111,Banks,PT Bank Woori Saudara Indonesia 1906 Tbk,S,12/31/2021,Dec,U,0,43801.57,34544.38,9257.19,2465.96,820.65,629.17,629.17,73.43,1080.41,7.76,0.53,3.73,1.0,7.0,26.0
ADMF,Financials,G211,Consumer Financing,Adira Dinamika Multi Finance Tbk,S,09/30/2021,Dec,U,0,24021.58,15727.37,8294.21,5133.27,997.95,753.28,753.28,964.64,8294.21,8.54,1.03,1.9,4.0,12.0,19.0
BBLD,Financials,G211,Consumer Financing,Buana Finance Tbk,S,09/30/2021,Dec,U,0,3643.85,2418.86,1224.99,389.33,14.02,12.31,12.31,10.12,744.31,40.52,0.54,1.97,0.0,1.0,4.0
BFIN,Financials,G211,Consumer Financing,BFI Finance Indonesia Tbk,S,12/31/2021,Dec,A,WTP,15635.74,8205.51,7430.23,3368.93,1410.96,1131.34,1131.29,70.85,465.35,18.14,2.76,1.1,7.0,15.0,34.0
BPFI,Financials,G211,Consumer Financing,Batavia Prosperindo Finance Tbk,S,12/31/2021,Dec,A,WTP,1297.61,377.31,920.3,211.13,59.35,45.92,45.92,17.17,344.17,40.47,2.02,0.41,4.0,5.0,22.0
CFIN,Financials,G211,Consumer Financing,Clipan Finance Indonesia Tbk,S,12/31/2021,Dec,A,WTP,7123.9,2317.78,4806.12,1146.63,39.69,46.31,46.31,14.9,1206.2,9.94,0.21,0.48,1.0,1.0,5.0
DEFI,Financials,G211,Consumer Financing,Danasupra Erapacific Tbk,S,09/30/2021,Dec,U,0,80.09,0.5,79.59,1.22,5.95,5.95,5.95,6.87,115.8,126.15,12.56,0.01,6.0,6.0,386.0
FUJI,Financials,G211,Consumer Financing,Fuji Finance Indonesia Tbk,S,12/31/2021,Dec,A,WTP,153.71,4.3,149.42,12.13,11.1,9.2,9.2,8.33,135.22,76.27,4.7,0.03,6.0,6.0,76.0
HDFA,Financials,G211,Consumer Financing,Radana Bhaskara Finance Tbk,S,09/30/2021,Dec,U,0,998.67,467.51,531.15,86.57,31.66,24.65,24.65,-3.78,81.19,39.42,2.44,0.88,-2.0,-5.0,-29.0
MFIN,Financials,G211,Consumer Financing,Mandala Multifinance Tbk,S,12/31/2021,Dec,A,WTP,5345.3,2582.35,2762.95,1745.79,614.04,485.25,485.25,183.11,1042.62,7.26,1.28,0.93,9.0,18.0,28.0
POLA,Financials,G211,Consumer Financing,Pool Advista Finance Tbk,S,06/30/2021,Dec,U,0,299.37,3.95,295.42,7.19,-4.33,-4.33,-4.33,-14.41,108.24,-39.1,1.15,0.01,-13.0,-13.0,-547.0
TIFA,Financials,G211,Consumer Financing,KDB Tifa Finance Tbk,S,12/31/2021,Dec,A,WTP,1396.55,363.49,1033.06,112.85,32.61,26.73,26.73,3.21,290.82,91.45,1.94,0.35,1.0,1.0,10.0
TRUS,Financials,G211,Consumer Financing,Trust Finance Indonesia Tbk,S,12/31/2021,Dec,A,WTP,350.94,24.09,326.85,47.07,29.66,23.91,23.91,32.97,408.57,14.13,1.03,0.07,8.0,8.0,56.0
VRNA,Financials,G211,Consumer Financing,Verena Multi Finance Tbk,S,12/31/2021,Dec,U,0,2323.15,1697.91,625.24,254.7,8.17,-7.77,-7.77,-1.37,109.94,-84.95,1.06,2.72,0.0,-1.0,-3.0
WOMF,Financials,G211,Consumer Financing,Wahana Ottomitra Multiartha Tbk,S,12/31/2021,Dec,A,WTP,5151.08,3817.44,1333.65,1278.98,153.58,110.61,110.61,31.77,383.07,7.43,0.62,2.86,1.0,6.0,6.0
AMOR,Financials,G311,Investment Management,Ashmore Asset Management Indonesia Tbk,S,12/31/2021,Jun,U,0,385.59,94.03,291.57,207.6,74.84,58.77,58.77,53.32,131.2,32.24,12.99,0.32,31.0,41.0,57.0
PADI,Financials,G312,Investment Banking & Brokerage Services,Minna Padi Investama Sekuritas Tbk,S,09/30/2021,Dec,U,0,273.62,26.81,246.81,-34.52,-47.47,-47.48,-47.48,-3.02,21.83,-8.93,2.29,0.11,-12.0,-14.0,0.0
PANS,Financials,G312,Investment Banking & Brokerage Services,Panin Sekuritas Tbk,S,12/31/2021,Dec,A,WTP,2054.79,598.64,1456.15,424.24,199.11,157.8,151.67,210.65,2022.43,6.48,0.67,0.41,7.0,10.0,36.0
RELI,Financials,G312,Investment Banking & Brokerage Services,Reliance Sekuritas Indonesia Tbk,S,09/30/2021,Dec,U,0,632.56,133.34,499.22,31.26,23.33,20.87,20.87,-0.53,277.34,30.53,1.7,0.27,0.0,0.0,-3.0
TRIM,Financials,G312,Investment Banking & Brokerage Services,Trimegah Sekuritas Indonesia Tbk,S,09/30/2021,Dec,U,0,3157.22,2286.17,871.06,348.03,67.84,46.48,46.45,9.24,122.52,35.82,2.55,2.62,2.0,8.0,19.0
YULE,Financials,G312,Investment Banking & Brokerage Services,Yulie Sekuritas Indonesia Tbk,S,09/30/2021,Dec,U,0,441.43,15.22,426.21,86.24,75.86,78.63,78.63,76.22,238.78,34.22,8.42,0.04,31.0,32.0,158.0
ABDA,Financials,G412,General Insurance,Asuransi Bina Dana Arta Tbk,S,12/31/2021,Dec,A,WTP,2495.89,983.79,1512.1,710.29,174.7,157.35,157.36,285.56,2435.71,25.67,2.63,0.65,7.0,12.0,25.0
AHAP,Financials,G412,General Insurance,Asuransi Harta Aman Pratama Tbk,S,12/31/2021,Dec,A,WTP,666.9,544.77,122.14,684.88,-16.22,-19.19,-19.19,-6.53,41.54,-10.42,1.64,4.46,-3.0,-16.0,-3.0
AMAG,Financials,G412,General Insurance,Asuransi Multi Artha Guna Tbk,S,12/31/2021,Dec,A,WTP,4652.82,2793.06,1859.76,2405.56,161.17,149.44,149.44,26.74,371.84,13.53,1.04,1.5,3.0,7.0,6.0
ASBI,Financials,G412,General Insurance,Asuransi Bintang Tbk,S,09/30/2021,Dec,U,0,864.67,557.8,306.87,375.82,-6.94,-3.31,-3.32,54.82,880.82,-23.01,0.33,1.82,2.0,6.0,5.0
