Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
PPRO,Properties & Real Estate,H111,Real Estate Development & Management,PP Properti Tbk,S,03/31/2023,Dec,U,0,20478.41,15921.22,4557.18,219.26,7.85,1.62,1.96,0.33,73.89,149.67,0.68,3.49,0.0,0.0,9.0
PUDP,Properties & Real Estate,H111,Real Estate Development & Management,Pudjiadi Prestige Tbk,S,03/31/2023,Dec,U,0,601.52,22.68,578.85,8.75,-2.14,-2.39,-2.39,846.59,1756.42,0.7,0.34,0.04,46.0,48.0,3188.0
PURI,Properties & Real Estate,H111,Real Estate Development & Management,Puri Global Sukses Tbk,S,03/31/2023,Dec,U,0,317.56,193.51,124.05,0.81,-3.06,-3.06,-2.69,-2.2,124.05,-131.65,2.34,1.56,-1.0,-2.0,-273.0
PWON,Properties & Real Estate,H111,Real Estate Development & Management,Pakuwon Jati Tbk,S,03/31/2023,Dec,U,0,31231.14,9857.27,21373.87,1384.54,662.43,658.35,595.38,36.62,443.81,12.78,1.05,0.46,6.0,8.0,127.0
RBMS,Properties & Real Estate,H111,Real Estate Development & Management,Ristia Bintang Mahkotasejati Tbk,S,03/31/2023,Dec,U,0,716.46,208.04,508.42,20.69,-10.16,-10.25,-10.2,-14.62,191.41,-3.42,0.26,0.41,-5.0,-8.0,-188.0
RDTX,Properties & Real Estate,H111,Real Estate Development & Management,Roda Vivatex Tbk,S,03/31/2023,Dec,U,0,3359.63,328.86,3030.78,123.31,63.29,62.58,62.58,1007.5,11275.21,10.45,0.93,0.11,8.0,9.0,220.0
REAL,Properties & Real Estate,H111,Real Estate Development & Management,Repower Asia Indonesia Tbk,S,03/31/2023,Dec,U,0,352.56,1.06,351.5,2.37,0.11,0.05,0.05,0.03,52.99,1985.29,0.94,0.0,0.0,0.0,7.0
RIMO,Properties & Real Estate,H111,Real Estate Development & Management,Rimo International Lestari Tbk,S,09/30/2019,Dec,U,0,6741.4,569.64,6171.76,507.99,81.94,80.61,76.89,1.6,136.9,0.0,0.37,0.09,1.0,1.0,14.0
ROCK,Properties & Real Estate,H111,Real Estate Development & Management,Rockfields Properti Indonesia Tbk,S,03/31/2023,Dec,U,0,1038.9,266.04,772.87,26.22,7.24,4.44,4.44,6.9,538.51,46.95,0.6,0.34,1.0,1.0,38.0
RODA,Properties & Real Estate,H111,Real Estate Development & Management,Pikko Land Development Tbk,S,03/31/2023,Dec,U,0,3543.82,1342.64,2201.18,16.87,-19.39,-17.35,-16.59,-2.65,161.95,-18.89,0.31,0.61,-1.0,-2.0,-213.0
SATU,Properties & Real Estate,H111,Real Estate Development & Management,Kota Satu Properti Tbk,S,03/31/2023,Dec,U,0,234.32,174.17,60.16,777.8,-0.86,-0.95,-0.91,-5.3,43.75,-9.44,1.14,2.9,-3.0,-12.0,-124.0
SMDM,Properties & Real Estate,H111,Real Estate Development & Management,Suryamas Dutamakmur Tbk,S,03/31/2023,Dec,U,0,3456.71,494.78,2961.92,622.3,3.77,2.62,5.63,26.72,620.67,6.81,0.29,0.17,4.0,4.0,168.0
SMRA,Properties & Real Estate,H111,Real Estate Development & Management,Summarecon Agung Tbk,S,03/31/2023,Dec,U,0,28820.18,16783.41,12036.77,916.99,350.16,283.87,271.72,43.74,729.12,14.63,0.88,1.39,3.0,6.0,48.0
SWID,Properties & Real Estate,H111,Real Estate Development & Management,PT Saraswanti Indoland Development Tbk,S,03/31/2023,Dec,A,0,316.57,100.08,216.49,29.82,5.36,5.28,5.28,4.85,40.2,16.51,1.99,0.46,8.0,12.0,88.0
TARA,Properties & Real Estate,H111,Real Estate Development & Management,Agung Semesta Sejahtera Tbk,S,03/31/2023,Dec,U,0,1079.09,20.25,1058.84,2352.41,-0.78,-0.8,-0.8,-0.33,105.15,-152.86,0.48,0.02,0.0,0.0,-537.0
TRIN,Properties & Real Estate,H111,Real Estate Development & Management,Perintis Triniti Properti Tbk,S,03/31/2023,Dec,U,0,2196.54,1437.22,759.32,56.84,-14.61,-14.97,-12.14,-0.07,168.7,-2622.81,1.16,1.89,0.0,0.0,-1.0
TRUE,Properties & Real Estate,H111,Real Estate Development & Management,Triniti Dinamik Tbk,S,03/31/2023,Dec,U,0,809.75,478.02,331.73,11.49,-6.78,-6.79,-6.77,-3.38,43.82,-14.8,1.14,1.44,-3.0,-8.0,-142.0
URBN,Properties & Real Estate,H111,Real Estate Development & Management,Urban Jakarta Propertindo Tbk,S,09/30/2022,Dec,U,0,4270.58,2232.52,2038.05,551.81,25.36,15.15,15.41,16.67,630.56,6.96,0.18,1.1,1.0,3.0,174.0
ATIC,Technology,I121,IT Services & Consulting,Anabatic Technologies Tbk,S,03/31/2023,Dec,U,0,4382.35,4156.96,225.39,2145.57,89.73,60.56,38.7,7.05,97.35,49.34,3.57,18.44,0.0,7.0,1.0
BUKA,Technology,I111,Online Applications & Services,Bukalapakcom Tbk,S,03/31/2023,Dec,U,0,26523.6,941.5,25582.11,1006.04,-1008.18,-1007.8,-1005.95,-131.68,248.18,-1.61,0.85,0.04,-51.0,-53.0,-1349.0
CASH,Technology,I111,Online Applications & Services,Cashlez Worldwide Indonesia Tbk,S,03/31/2023,Dec,A,WTM,264.31,85.39,178.92,29.65,-6.9,-5.63,-5.17,-7.12,125.02,-11.51,0.66,0.48,-4.0,-6.0,-34.0
DCII,Technology,I121,IT Services & Consulting,DCI Indonesia Tbk,S,03/31/2023,Dec,U,0,3271.88,1565.26,1706.62,315.24,140.84,121.42,121.42,178.48,715.94,208.85,52.06,0.92,13.0,25.0,135.0
DIVA,Technology,I111,Online Applications & Services,Distribusi Voucher Nusantara Tbk,S,03/31/2023,Dec,U,0,2311.74,155.27,2156.47,958.01,11.31,6.88,4.51,-45.85,1509.53,-13.2,0.4,0.07,-3.0,-3.0,-7.0
DMMX,Technology,I121,IT Services & Consulting,Digital Mediatama Maxima Tbk,S,03/31/2023,Dec,U,0,1173.01,218.53,954.48,532.56,11.21,9.96,10.01,1.16,124.08,420.66,3.95,0.23,1.0,1.0,2.0
EDGE,Technology,I121,IT Services & Consulting,Indointernet Tbk,S,03/31/2023,Dec,U,0,1635.85,366.95,1268.9,225.45,75.01,57.37,57.41,517.87,3140.46,36.21,5.97,0.29,13.0,16.0,93.0
EMTK,Technology,I111,Online Applications & Services,Elang Mahkota Teknologi Tbk,S,03/31/2023,Dec,U,0,43702.0,4232.9,39469.1,3876.09,-367.79,-383.65,-330.99,16.99,644.48,35.03,0.92,0.11,2.0,3.0,27.0
ENVY,Technology,I121,IT Services & Consulting,Envy Technologies Indonesia Tbk,S,09/30/2021,Dec,U,0,317.71,49.35,268.36,0.2,-6.73,-6.73,-6.73,-6.89,149.09,0.0,0.34,0.18,-4.0,-5.0,-6322.0
GOTO,Technology,I131,Software,PT GoTo Gojek Tokopedia Tbk,S,03/31/2023,Dec,U,0,135959.04,15636.37,120322.68,3332.43,-4135.12,-3898.98,-3862.23,-31.21,101.59,-4.71,1.45,0.13,-27.0,-31.0,-1109.0
HDIT,Technology,I111,Online Applications & Services,Hensel Davest Indonesia Tbk,S,03/31/2023,Dec,A,WTM,354.13,24.76,329.37,497.35,-1.34,-1.34,-1.34,-12.31,216.02,-4.06,0.23,0.08,-5.0,-6.0,-4.0
KIOS,Technology,I111,Online Applications & Services,Kioson Komersial Indonesia Tbk,S,03/31/2023,Dec,U,0,179.3,9.88,169.41,125.59,0.68,0.54,0.5,0.82,157.47,97.19,0.51,0.06,0.0,1.0,1.0
KREN,Technology,I111,Online Applications & Services,Kresna Graha Investama Tbk,S,03/31/2023,Dec,A,WTM,3035.2,818.6,2216.6,3534.17,-18.27,-21.65,-29.9,-7.31,121.73,-6.84,0.41,0.37,-4.0,-6.0,-4.0
LMAS,Technology,I121,IT Services & Consulting,Limas Indonesia Makmur Tbk,S,09/30/2021,Dec,U,0,338.84,215.44,123.4,31.4,-1.13,-0.82,-0.94,2.53,156.63,0.0,0.32,1.75,1.0,2.0,6.0
MCAS,Technology,I111,Online Applications & Services,M Cash Integrasi Tbk,S,03/31/2023,Dec,U,0,2104.56,808.93,1295.63,3556.32,12.05,8.64,2.05,14.02,1492.77,645.47,6.06,0.62,1.0,1.0,0.0
MLPT,Technology,I121,IT Services & Consulting,Multipolar Technology Tbk,S,03/31/2023,Dec,U,0,2832.45,1970.91,861.55,623.41,42.64,34.81,34.77,270.22,459.49,6.72,3.95,2.29,18.0,59.0,81.0
NFCX,Technology,I111,Online Applications & Services,NFC Indonesia Tbk,S,03/31/2023,Dec,U,0,2023.83,639.33,1384.51,2917.85,14.17,11.04,3.03,-1.56,2076.76,-4193.24,3.14,0.46,0.0,0.0,0.0
PGJO,Technology,I111,Online Applications & Services,Tourindo Guide Indonesia Tbk,S,12/31/2022,Dec,U,0,14.29,0.54,13.76,2.67,-10.21,-10.18,-10.17,-13.28,17.98,-7.53,5.56,0.04,-71.0,-74.0,-381.0
RUNS,Technology,I131,Software,Global Sukses Solusi Tbk,S,12/31/2022,Dec,A,0,85.97,12.45,73.52,31.29,4.96,3.44,1.75,1.78,74.75,104.8,2.5,0.17,2.0,2.0,6.0
SKYB,Technology,I131,Software,PT Northcliff Citranusa Indonesia Tbk.,S,09/30/2019,Dec,U,0,38.15,7.94,30.21,3.66,-0.54,-0.02,-0.03,-1.46,51.65,0.0,0.99,0.26,-2.0,-3.0,-23.0
TECH,Technology,I121,IT Services & Consulting,Indosterling Technomedia Tbk,S,03/31/2023,Dec,A,WTM,74.07,9.6,64.47,57.6,-1.28,-1.21,-1.19,1.02,51.32,52.76,1.05,0.15,2.0,2.0,347.0
TFAS,Technology,I111,Online Applications & Services,Telefast Indonesia Tbk,S,03/31/2023,Dec,U,0,263.39,71.55,191.85,339.2,0.05,0.03,0.03,0.8,115.11,3465.86,24.06,0.37,1.0,1.0,1.0
UVCR,Technology,I111,Online Applications & Services,Trimegah Karya Pratama Tbk,S,12/31/2022,Dec,A,WTM,109.13,19.62,89.5,1222.17,15.22,11.89,11.89,5.94,44.75,17.5,2.32,0.22,11.0,13.0,1.0
WGSH,Technology,I131,Software,Wira Global Solusi Tbk,S,12/31/2022,Dec,A,WTM,57.14,1.41,55.73,26.69,5.58,4.78,4.77,4.57,53.46,22.75,1.95,0.03,8.0,9.0,18.0
WIRG,Technology,I131,Software,PT WIR ASIA Tbk,S,03/31/2023,Dec,U,0,862.28,208.41,653.87,622.3,35.82,26.03,14.33,4.22,54.81,25.33,1.95,0.32,6.0,8.0,8.0
AXIO,Technology,I221,Computer Hardware,PT Tera Data Indonusa Tbk,S,03/31/2023,Dec,U,0,1047.44,542.84,504.61,145.59,9.54,8.08,7.47,15.91,86.4,9.3,1.71,1.08,9.0,18.0,64.0
GLVA,Technology,I231,Electronic Equipment & Instruments,Galva Technologies Tbk,S,03/31/2023,Dec,U,0,973.39,617.61,355.78,423.14,23.09,17.69,16.05,52.13,237.19,10.17,2.23,1.74,8.0,22.0,18.0
LUCK,Technology,I221,Computer Hardware,Sentral Mitra Informatika Tbk,S,03/31/2023,Dec,U,0,171.69,35.18,136.51,27.46,0.48,0.16,0.16,2.12,190.72,43.47,0.48,0.26,1.0,1.0,6.0
MTDL,Technology,I221,Computer Hardware,Metrodata Electronics Tbk,S,03/31/2023,Dec,U,0,8705.84,4089.97,4615.88,4508.51,252.04,199.01,146.41,47.28,375.98,12.05,1.52,0.89,7.0,13.0,13.0
PTSN,Technology,I211,Networking Equipment,Sat Nusapersada Tbk,S,03/31/2023,Dec,U,0,2426.09,887.1,1538.99,490.07,59.53,46.27,46.27,29.12,289.59,7.14,0.72,0.58,6.0,10.0,32.0
ZYRX,Technology,I221,Computer Hardware,Zyrexindo Mandiri Buana Tbk,S,03/31/2023,Dec,U,0,564.42,294.44,269.98,58.93,2.24,1.72,1.72,57.73,202.49,3.85,1.1,1.09,14.0,29.0,131.0
CASS,Infrastructures,J111,Airport Operators,Cardig Aero Services Tbk,S,03/31/2023,Dec,U,0,1794.75,941.69,853.05,477.62,118.02,86.16,38.67,60.68,408.76,6.79,1.01,1.1,7.0,15.0,27.0
CMNP,Infrastructures,J112,Highways & Railtracks,Citra Marga Nusaphala Persada Tbk,S,03/31/2023,Dec,U,0,19181.54,6973.17,12208.37,1600.82,320.77,266.79,253.34,177.03,2246.07,9.57,0.75,0.57,5.0,8.0,60.0
GMFI,Infrastructures,J111,Airport Operators,Garuda Maintenance Facility Aero Asia Tbk,S,03/31/2023,Dec,A,WTM,6384.23,11317.43,-4933.2,1285.36,37.41,16.72,16.57,6.96,-174.73,8.76,-0.35,-2.29,3.0,0.0,15.0
IPCC,Infrastructures,J113,Marine Ports & Services,PT Indonesia Kendaraan Terminal Tbk.,S,03/31/2023,Dec,U,0,2218.38,1014.08,1204.3,191.15,63.96,42.33,42.33,88.94,662.29,7.93,1.06,0.84,7.0,13.0,85.0
IPCM,Infrastructures,J113,Marine Ports & Services,PT Jasa Armada Indonesia Tbk.,S,03/31/2023,Dec,A,0,1577.87,334.2,1243.67,291.57,57.85,47.15,47.15,30.29,235.33,9.44,1.22,0.27,10.0,13.0,55.0
JSMR,Infrastructures,J112,Highways & Railtracks,Jasa Marga (Persero) Tbk,S,03/31/2023,Dec,U,0,89652.29,63568.21,26084.08,4445.48,814.63,425.97,497.56,392.9,3593.9,8.48,0.93,2.44,3.0,11.0,64.0
KARW,Infrastructures,J113,Marine Ports & Services,ICTSI JASA PRIMA Tbk,S,03/31/2023,Dec,U,0,217.97,711.53,-493.57,25.54,11.35,8.63,8.63,38.67,-840.61,1.47,-0.07,-1.44,10.0,0.0,89.0
META,Infrastructures,J112,Highways & Railtracks,Nusantara Infrastructure Tbk,S,03/31/2023,Dec,U,0,11005.01,7563.02,3442.0,411.16,-21.66,-37.27,-30.32,1.29,194.35,84.51,0.56,2.2,0.0,1.0,6.0
PORT,Infrastructures,J113,Marine Ports & Services,PT Nusantara Pelabuhan Handal Tbk.,S,03/31/2023,Dec,U,0,1734.77,803.28,931.49,298.36,40.57,26.21,23.91,7.27,331.03,131.28,2.88,0.86,1.0,2.0,7.0
ACST,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Acset Indonusa Tbk.,S,03/31/2023,Dec,U,0,2244.82,1604.46,640.36,360.35,-32.36,-30.54,-29.86,-35.8,50.52,-3.6,2.55,2.51,-20.0,-71.0,-126.0
ADHI,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Adhi Karya (Persero) Tbk.,S,03/31/2023,Dec,U,0,39151.85,30291.14,8860.71,2668.09,93.1,29.52,8.45,9.64,1053.89,35.08,0.32,3.42,0.0,1.0,3.0
BUKK,Infrastructures,J211,Heavy Constructions & Civil Engineering,Bukaka Teknik Utama Tbk,S,03/31/2023,Dec,U,0,6717.63,2717.72,3999.9,1345.4,195.58,172.29,171.02,170.62,1514.86,6.27,0.71,0.68,7.0,11.0,33.0
DGIK,Infrastructures,J211,Heavy Constructions & Civil Engineering,Nusa Konstruksi Enjiniring  Tbk,S,03/31/2023,Dec,U,0,944.76,324.28,620.47,88.15,5.49,5.12,5.12,3.65,111.98,36.14,1.18,0.52,2.0,3.0,23.0
FIMP,Infrastructures,J211,Heavy Constructions & Civil Engineering,Fimperkasa Utama Tbk,S,12/31/2022,Dec,A,0,35.43,5.4,30.03,6.55,0.55,0.55,0.55,1.37,75.07,54.17,0.99,0.18,2.0,2.0,8.0
IDPR,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Indonesia Pondasi Raya Tbk.,S,03/31/2023,Dec,U,0,1647.88,1038.9,608.98,249.03,-21.14,-21.77,-11.95,-13.22,304.04,-11.57,0.5,1.71,-2.0,-4.0,-11.0
JKON,Infrastructures,J211,Heavy Constructions & Civil Engineering,Jaya Konstruksi Manggala Pratama Tbk,S,03/31/2023,Dec,LR,0,4236.76,1377.79,2858.97,832.12,14.13,8.98,9.12,12.68,175.31,8.2,0.59,0.48,5.0,7.0,25.0
KRYA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Bangun Karya Perkasa Jaya Tbk,S,03/31/2023,Dec,U,0,150.23,44.78,105.45,32.57,1.35,0.47,0.47,5.66,63.39,12.89,1.15,0.42,6.0,9.0,29.0
MTPS,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Meta Epsi Tbk.,S,03/31/2023,Dec,U,0,122.47,60.66,61.81,0.0,-2.73,-2.74,-2.74,-20.73,29.65,-2.41,1.69,0.98,-35.0,-70.0,0.0
MTRA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Mitra Pemuda Tbk.,S,09/30/2022,Dec,U,0,134.67,207.0,-72.33,5.21,-1.26,-1.26,-1.27,-98.98,-93.93,-2.47,-2.6,-2.86,-57.0,0.0,-1463.0
NRCA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Nusa Raya Cipta Tbk.,S,03/31/2023,Dec,U,0,2325.03,1092.48,1232.55,652.19,28.84,28.84,28.84,28.27,493.76,11.32,0.65,0.89,3.0,6.0,11.0
PBSA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Paramita Bangun Sarana Tbk,S,03/31/2023,Dec,A,WTM,868.95,206.23,662.72,139.15,20.45,17.52,17.53,37.24,220.91,9.77,1.65,0.31,13.0,17.0,80.0
PPRE,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT PP Presisi Tbk.,S,03/31/2023,Dec,U,0,7685.77,4488.31,3197.46,790.69,71.4,47.13,25.4,11.08,312.73,8.66,0.31,1.4,1.0,4.0,14.0
PTDU,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Djasa Ubersakti Tbk,S,03/31/2023,Dec,A,WTM,273.13,203.48,69.65,27.18,0.54,0.54,0.54,-40.45,46.44,-1.24,1.08,2.92,-22.0,-87.0,-223.0
PTPP,Infrastructures,J211,Heavy Constructions & Civil Engineering,PP (Persero) Tbk,S,03/31/2023,Dec,U,0,58693.77,43814.9,14878.87,4363.76,183.2,61.61,34.22,44.8,2399.86,11.38,0.21,2.94,0.0,2.0,6.0
PTPW,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Pratama Widya Tbk.,S,03/31/2023,Dec,U,0,620.15,90.1,530.05,100.41,15.87,15.87,15.87,80.4,603.58,12.81,1.71,0.17,11.0,13.0,70.0
RONY,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Aesler Grup Internasional Tbk,S,03/31/2023,Dec,A,WDP,5.9,1.8,4.1,2864.67,-0.47,-0.47,-0.47,-24.7,3.28,-32.38,243.84,0.44,-523.0,-753.0,0.0
SMKM,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Sumber Mas Konstruksi Tbk,S,12/31/2022,Dec,A,0,204.1,8.59,195.52,143.05,9.41,9.28,9.28,7.41,156.04,130.28,6.18,0.04,5.0,5.0,6.0
SSIA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Surya Semesta Internusa Tbk,S,03/31/2023,Dec,U,0,8113.57,3843.09,4270.48,958.95,9.05,4.52,-9.34,51.53,907.6,9.2,0.52,0.9,3.0,6.0,25.0
TAMA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Lancartama Sejati Tbk.,S,03/31/2023,Dec,U,0,204.53,147.72,56.81,5.4,-2.38,-2.54,-2.54,-3.39,47.34,-5.02,0.36,2.6,-2.0,-7.0,-75.0
TOPS,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Totalindo Eka Persada Tbk.,S,03/31/2023,Dec,U,0,2437.32,1694.21,743.11,26.69,-10.97,-10.97,-10.97,-3.15,22.3,-15.85,2.24,2.28,-4.0,-14.0,-78.0
TOTL,Infrastructures,J211,Heavy Constructions & Civil Engineering,Total Bangun Persada Tbk,S,03/31/2023,Dec,U,0,3064.38,1794.51,1269.87,35.65,31.29,29.7,29.68,27.58,372.4,11.02,0.82,1.41,3.0,7.0,15.0
WEGE,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Wijaya Karya Bangunan Gedung Tbk.,S,03/31/2023,Dec,U,0,5627.6,3077.36,2550.24,727.42,10.23,10.23,10.15,24.03,266.43,5.78,0.52,1.21,4.0,9.0,32.0
WIKA,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Wijaya Karya (Persero) Tbk,S,03/31/2023,Dec,A,WTP,72697.53,55730.85,16966.68,4346.67,-518.69,-526.53,-521.26,-64.9,1891.5,-7.78,0.27,3.28,-1.0,-3.0,-13.0
WSKT,Infrastructures,J211,Heavy Constructions & Civil Engineering,PT Waskita Karya (Persero) Tbk,S,03/31/2023,Dec,U,0,98224.46,84376.47,13847.99,2731.85,-349.0,-395.36,-374.93,-50.13,480.72,-4.03,0.42,6.09,-1.0,-10.0,-53.0
BALI,Infrastructures,J321,Wireless Telecommunication Services,PT Bali Towerindo Sentra Tbk.,S,03/31/2023,Dec,U,0,5198.2,2708.86,2489.34,234.52,51.03,45.88,45.88,51.96,632.68,14.82,1.22,1.09,4.0,8.0,87.0
BTEL,Infrastructures,J321,Wireless Telecommunication Services,Bakrie Telecom Tbk,S,12/31/2022,Dec,A,WDP,33.28,5890.1,-5856.83,47.85,-117.97,-117.93,-117.93,-2.1,-159.05,-23.77,-0.31,-1.01,-354.0,0.0,-246.0
CENT,Infrastructures,J321,Wireless Telecommunication Services,PT Centratama Telekomunikasi Indonesia Tbk.,S,03/31/2023,Dec,A,WTM,20238.35,20703.61,-465.26,601.27,106.52,40.39,40.39,-54.23,-14.92,-1.18,-4.29,-44.5,-8.0,0.0,-281.0
EXCL,Infrastructures,J321,Wireless Telecommunication Services,PT XL Axiata Tbk,S,03/31/2023,Dec,A,WTP,83727.19,57752.31,25974.88,7547.32,237.78,204.18,200.89,89.21,1978.52,21.91,0.99,2.22,1.0,5.0,16.0
FREN,Infrastructures,J321,Wireless Telecommunication Services,Smartfren Telecom Tbk,S,03/31/2023,Dec,U,0,45752.63,30373.1,15379.53,2774.47,-248.08,-379.98,-379.98,1.97,45.86,30.52,1.31,1.97,1.0,4.0,24.0
GHON,Infrastructures,J321,Wireless Telecommunication Services,PT Gihon Telekomunikasi Indonesia Tbk,S,03/31/2023,Dec,U,0,1106.67,312.69,793.98,48.35,23.51,22.67,22.67,161.36,1443.59,10.88,1.22,0.39,8.0,11.0,184.0
GOLD,Infrastructures,J321,Wireless Telecommunication Services,PT Visi Telekomunikasi Infrastruktur Tbk.,S,03/31/2023,Dec,U,0,404.32,32.92,371.4,12.12,5.2,4.89,4.89,12.54,290.78,29.35,1.27,0.09,4.0,4.0,132.0
IBST,Infrastructures,J321,Wireless Telecommunication Services,Inti Bangun Sejahtera Tbk,S,03/31/2023,Dec,U,0,9434.51,3534.32,5900.19,260.43,13.23,8.93,8.93,25.87,4367.58,225.2,1.33,0.6,0.0,1.0,13.0
ISAT,Infrastructures,J321,Wireless Telecommunication Services,PT Indosat Tbk,S,03/31/2023,Dec,LR,WTM,114965.91,82361.1,32604.81,11945.03,1157.27,993.93,929.07,685.1,4043.91,12.12,2.05,2.53,5.0,17.0,46.0
JAST,Infrastructures,J311,Wired Telecommunication Service,Jasnita Telekomindo Tbk,S,03/31/2023,Dec,U,0,129.52,53.61,75.91,33.12,4.6,4.6,4.72,-4.97,70.12,-12.68,0.9,0.71,-4.0,-7.0,-16.0
KBLV,Infrastructures,J311,Wired Telecommunication Service,First Media Tbk,S,03/31/2023,Dec,U,0,1226.97,1658.09,-431.13,18.99,-17.24,-17.5,-22.36,-132.25,-247.47,-0.58,-0.31,-3.85,-19.0,0.0,-1213.0
LCKM,Infrastructures,J321,Wireless Telecommunication Services,PT LCK Global Kedaton Tbk,S,03/31/2023,Dec,U,0,143.84,8.03,135.81,12.36,0.14,0.14,0.14,-0.11,135.81,-2580.03,2.11,0.06,0.0,0.0,-1.0
LINK,Infrastructures,J311,Wired Telecommunication Service,Link Net Tbk,S,03/31/2023,Dec,U,0,12319.61,7400.53,4919.08,977.7,-72.54,-58.86,-58.86,18.78,1718.04,86.8,0.95,1.5,0.0,1.0,5.0
MORA,Infrastructures,J311,Wired Telecommunication Service,PT Mora Telematika Indonesia Tbk,S,03/31/2023,Dec,U,0,14731.84,8266.97,6464.87,1235.84,294.43,231.4,201.88,26.46,273.39,17.76,1.72,1.28,4.0,10.0,51.0
MTEL,Infrastructures,J321,Wireless Telecommunication Services,Dayamitra Telekomunikasi Tbk,S,03/31/2023,Dec,U,0,57428.72,23116.83,34311.89,2055.31,698.94,501.02,501.02,21.37,410.79,32.75,1.7,0.67,3.0,5.0,87.0
OASA,Infrastructures,J321,Wireless Telecommunication Services,PT Protech Mitra Perkasa Tbk,S,03/31/2023,Dec,U,0,746.99,82.42,664.57,10.28,0.89,0.75,0.77,0.88,104.7,162.37,1.37,0.12,1.0,1.0,54.0
SUPR,Infrastructures,J321,Wireless Telecommunication Services,Solusi Tunas Pratama Tbk,S,03/31/2023,Dec,U,0,9314.36,4523.48,4790.88,459.62,226.54,209.81,209.81,783.89,4211.47,43.37,8.07,0.94,10.0,19.0,194.0
TBIG,Infrastructures,J321,Wireless Telecommunication Services,PT Tower Bersama Infrastructure Tbk,S,03/31/2023,Dec,U,0,43278.0,30910.02,12367.98,1617.86,583.5,347.1,332.0,68.6,545.88,29.3,3.68,2.5,4.0,13.0,96.0
TLKM,Infrastructures,J312,Integrated Telecommunication Service,Telkom Indonesia (Persero) Tbk,S,03/31/2023,Dec,U,0,278472.0,120831.0,157641.0,4.58,10597.0,8448.0,6424.0,212.58,1591.33,19.0,2.54,0.77,8.0,13.0,58.0
TOWR,Infrastructures,J321,Wireless Telecommunication Services,Sarana Menara Nusantara Tbk,S,03/31/2023,Dec,U,0,66911.96,51660.34,15251.62,543.78,1005.51,783.66,752.43,65.49,298.97,15.12,3.31,3.39,5.0,22.0,117.0
ARKO,Infrastructures,J411,Electric Utilities,PT Arkora Hydro Tbk.,S,03/31/2023,Dec,A,0,1030.35,603.15,427.2,84.19,34.53,27.32,27.23,19.78,145.88,31.84,4.32,1.41,6.0,14.0,69.0
HADE,Infrastructures,J421,Gas Utilities,Himalaya Energi Perkasa Tbk,S,03/31/2023,Dec,U,0,14.87,1.74,13.13,1.0,-0.1,-0.1,-0.1,-0.08,6.19,-638.93,8.07,0.13,-1.0,-1.0,-17.0
KEEN,Infrastructures,J411,Electric Utilities,Kencana Energi Lestari Tbk,S,03/31/2023,Dec,U,0,4875.56,2156.2,2719.36,197.21,99.12,84.95,73.76,60.82,741.72,10.44,0.86,0.79,5.0,8.0,113.0
LAPD,Infrastructures,J411,Electric Utilities,Leyand International Tbk,S,03/31/2023,Dec,LR,0,0.09,15.93,-15.84,0.0,-0.44,-0.44,-0.44,58.97,-3.99,0.85,-12.52,-1.01,266393.0,0.0,0.0
MPOW,Infrastructures,J411,Electric Utilities,Megapower Makmur Tbk,S,03/31/2023,Dec,U,0,194.34,67.71,126.63,8.22,3.13,2.43,2.43,-13.36,155.0,-4.12,0.35,0.53,-6.0,-9.0,-133.0
POWR,Infrastructures,J411,Electric Utilities,Cikarang Listrindo Tbk,S,03/31/2023,Dec,U,0,20758.01,9763.23,10994.78,2058.26,524.74,505.22,505.22,80.47,683.45,8.82,1.04,0.89,6.0,12.0,63.0
TGRA,Infrastructures,J411,Electric Utilities,Terregra Asia Energy Tbk,S,03/31/2023,Dec,U,0,475.93,104.62,371.3,0.62,-1.47,-1.13,-1.22,1.87,135.02,26.79,0.37,0.28,1.0,1.0,824.0
IATA,Transportation & Logistic,K111,Airlines,MNC Energy Investments Tbk,S,03/31/2023,Dec,U,0,3248.53,1909.49,1339.05,782.28,309.58,236.74,236.67,28.8,53.06,2.29,1.24,1.43,22.0,54.0,93.0
